Timestep;Time span;Sum [VA]
2771;1.22:11:00;176,9081297851843
2772;1.22:12:00;176,89287816918394
2773;1.22:13:00;176,88329606865886
2774;1.22:14:00;176,87231672348258
2775;1.22:15:00;176,83786019986664
2776;1.22:16:00;176,8250723155602
2777;1.22:17:00;176,82269682008322
2778;1.22:18:00;176,78624138828022
2779;1.22:19:00;176,7774789895609
2780;1.22:20:00;176,77161147409615
2781;1.22:21:00;176,76994021268445
2782;1.22:22:00;176,7610608957347
2783;1.22:23:00;176,7541089935746
2784;1.22:24:00;176,73483937263853
2785;1.22:25:00;176,7248280429779
2786;1.22:26:00;176,71435267910195
2787;1.22:27:00;176,71033270554926
2788;1.22:28:00;176,70546756545554
2789;1.22:29:00;176,69540176314695
2790;1.22:30:00;176,6792918610983
2791;1.22:31:00;176,67834236761303
2792;1.22:32:00;176,67689672979606
2793;1.22:33:00;176,67352538669937
2794;1.22:34:00;176,64540438026125
2795;1.22:35:00;176,6370822875393
2796;1.22:36:00;176,63328013118536
2797;1.22:37:00;176,61997750401488
2798;1.22:38:00;176,60321148064077
2799;1.22:39:00;176,55445367721518
2800;1.22:40:00;176,52603530430488
2801;1.22:41:00;176,51404341538358
2802;1.22:42:00;176,51034788338472
2803;1.22:43:00;176,50029720553763
2804;1.22:44:00;176,50024705337677
2805;1.22:45:00;176,48500633545495
2806;1.22:46:00;176,47647085314009
2807;1.22:47:00;176,44377854780456
2808;1.22:48:00;176,44004090439145
2809;1.22:49:00;176,37122164349128
2810;1.22:50:00;176,36032630126994
2811;1.22:51:00;176,34788311191892
2812;1.22:52:00;176,33726674197595
2813;1.22:53:00;176,3269136031453
2814;1.22:54:00;176,32149092782868
2815;1.22:55:00;176,31550752603792
2816;1.22:56:00;176,31149586085596
2817;1.22:57:00;176,3067209111294
2818;1.22:58:00;176,30009852163218
2819;1.22:59:00;176,29600122763725
2820;1.23:00:00;176,2925621467535
2821;1.23:01:00;176,2549883976379
2822;1.23:02:00;176,25232258078395
2823;1.23:03:00;176,23740330288777
2824;1.23:04:00;176,21459677252165
2825;1.23:05:00;176,2016958877499
2826;1.23:06:00;176,17751342709508
2827;1.23:07:00;176,17006903193763
2828;1.23:08:00;176,15911752440826
2829;1.23:09:00;176,15032894798526
2830;1.23:10:00;176,14010384298024
2831;1.23:11:00;176,07363911163986
2832;1.23:12:00;176,05280371398493
2833;1.23:13:00;176,03926810909903
2834;1.23:14:00;176,00873710321352
2835;1.23:15:00;175,99528134199673
2836;1.23:16:00;175,99504147690604
2837;1.23:17:00;175,99093534553813
2838;1.23:18:00;175,9711998739146
2839;1.23:19:00;175,93146317602276
2840;1.23:20:00;175,91997817256282
2841;1.23:21:00;175,90732674540888
2842;1.23:22:00;175,89728486352257
2843;1.23:23:00;175,88391385131519
2844;1.23:24:00;175,8625036787788
2845;1.23:25:00;175,85580663915613
2846;1.23:26:00;175,8441175651055
2847;1.23:27:00;175,81716213950583
2848;1.23:28:00;175,7977591118303
2849;1.23:29:00;175,7672646347171
2850;1.23:30:00;175,75906864134654
2851;1.23:31:00;175,7370365219106
2852;1.23:32:00;175,64372210585873
2853;1.23:33:00;175,61552596242166
2854;1.23:34:00;175,56671066769482
2855;1.23:35:00;175,54444918439177
2856;1.23:36:00;175,51963319185518
2857;1.23:37:00;175,51286693739004
2858;1.23:38:00;175,48886420641182
2859;1.23:39:00;175,41844795830798
2860;1.23:40:00;175,38183583055957
2861;1.23:41:00;175,29804373666582
2862;1.23:42:00;175,27587387690792
2863;1.23:43:00;175,27138973880744
2864;1.23:44:00;175,26919831511043
2865;1.23:45:00;175,2323239690894
2866;1.23:46:00;175,2160067901461
2867;1.23:47:00;175,20092825609376
2868;1.23:48:00;175,16542342678537
2869;1.23:49:00;175,14672677592512
2870;1.23:50:00;175,06382164145026
2871;1.23:51:00;175,03686094682445
2872;1.23:52:00;175,01401145810308
2873;1.23:53:00;175,00446374820376
2874;1.23:54:00;174,9982777249734
2875;1.23:55:00;174,91354766691455
2876;1.23:56:00;174,86724674951975
2877;1.23:57:00;174,86526134682902
2878;1.23:58:00;174,75535830797529
2879;1.23:59:00;174,70420004332232
2880;2.00:00:00;174,63191137494593
2881;2.00:01:00;174,57898320627172
2882;2.00:02:00;174,38368509017369
2883;2.00:03:00;174,2601856323571
2884;2.00:04:00;174,21632247193958
2885;2.00:05:00;174,16430018144868
2886;2.00:06:00;174,11615207268412
2887;2.00:07:00;173,89492633950988
2888;2.00:08:00;173,86700834324705
2889;2.00:09:00;173,70108509955605
2890;2.00:10:00;173,18348957814283
2891;2.00:11:00;172,98339611806168
2892;2.00:12:00;172,42760770417064
2893;2.00:13:00;172,13936800389357
2894;2.00:14:00;171,95542962460866
2895;2.00:15:00;171,6701898881368
2896;2.00:16:00;171,61334798128615
2897;2.00:17:00;171,50895401034361
2898;2.00:18:00;171,2186439300759
2899;2.00:19:00;171,19926243876154
2900;2.00:20:00;170,80849343118206
2901;2.00:21:00;170,42468883943204
2902;2.00:22:00;170,22463227680382
2903;2.00:23:00;170,16650806464526
2904;2.00:24:00;170,07794978506686
2905;2.00:25:00;169,99538054492393
2906;2.00:26:00;169,6549930778928
2907;2.00:27:00;169,60014645100833
2908;2.00:28:00;169,58210719137057
2909;2.00:29:00;169,57690707909381
2910;2.00:30:00;169,46452587938919
2911;2.00:31:00;169,21238838937248
2912;2.00:32:00;169,11152049055073
2913;2.00:33:00;168,45140823086098
2914;2.00:34:00;168,12501937888953
2915;2.00:35:00;167,23889151524807
2916;2.00:36:00;166,79619616315532
2917;2.00:37:00;166,21555762377477
2918;2.00:38:00;166,03647529115366
2919;2.00:39:00;165,7362959989142
2920;2.00:40:00;165,65615442841707
2921;2.00:41:00;165,36844162788736
2922;2.00:42:00;164,9987042523474
2923;2.00:43:00;164,57964461161242
2924;2.00:44:00;164,42376053938926
2925;2.00:45:00;164,1765425101544
2926;2.00:46:00;164,09584566525245
2927;2.00:47:00;163,89354952567288
2928;2.00:48:00;163,36376930373984
2929;2.00:49:00;163,32075387379996
2930;2.00:50:00;163,10936294812825
2931;2.00:51:00;162,87660545387428
2932;2.00:52:00;162,77329601102122
2933;2.00:53:00;162,43094856661813
2934;2.00:54:00;162,37037877197977
2935;2.00:55:00;162,36158070332584
2936;2.00:56:00;162,1099277493105
2937;2.00:57:00;161,4341226973122
2938;2.00:58:00;161,31775511534082
2939;2.00:59:00;161,2724957671452
2940;2.01:00:00;161,21595275328406
2941;2.01:01:00;161,05284179771658
2942;2.01:02:00;161,01071098113883
2943;2.01:03:00;160,98188639584106
2944;2.01:04:00;160,7979574462712
2945;2.01:05:00;160,72140408576516
2946;2.01:06:00;160,39776556440648
2947;2.01:07:00;160,04491650165124
2948;2.01:08:00;159,94253898855942
2949;2.01:09:00;159,70101745161065
2950;2.01:10:00;159,56205140446272
2951;2.01:11:00;159,54021267563388
2952;2.01:12:00;159,08474796784935
2953;2.01:13:00;159,07671221952626
2954;2.01:14:00;159,06626945703866
2955;2.01:15:00;158,95141430727688
2956;2.01:16:00;158,82470121661603
2957;2.01:17:00;158,73610797688158
2958;2.01:18:00;158,6025249316693
2959;2.01:19:00;158,38698924410932
2960;2.01:20:00;158,3304228724295
2961;2.01:21:00;158,30808911525767
2962;2.01:22:00;158,10005846402336
2963;2.01:23:00;158,05703823886705
2964;2.01:24:00;158,00582725405476
2965;2.01:25:00;157,92046908892058
2966;2.01:26:00;157,81782998342678
2967;2.01:27:00;157,6464602905656
2968;2.01:28:00;157,55249298154752
2969;2.01:29:00;157,52215186079147
2970;2.01:30:00;157,521834875899
2971;2.01:31:00;157,469036768117
2972;2.01:32:00;157,45457679420628
2973;2.01:33:00;157,44814881309424
2974;2.01:34:00;157,38074178752055
2975;2.01:35:00;157,34832375166556
2976;2.01:36:00;157,32255530603908
2977;2.01:37:00;157,30944765481317
2978;2.01:38:00;157,2747736976194
2979;2.01:39:00;157,2739416342397
2980;2.01:40:00;157,17346201228779
2981;2.01:41:00;157,0713762949946
2982;2.01:42:00;157,06408848337398
2983;2.01:43:00;157,03451783040222
2984;2.01:44:00;156,99698289996093
2985;2.01:45:00;156,9870310665156
2986;2.01:46:00;156,84439095391633
2987;2.01:47:00;156,83098158824683
2988;2.01:48:00;156,8156840934231
2989;2.01:49:00;156,75320454411192
2990;2.01:50:00;156,6113234785599
2991;2.01:51:00;156,59409184993632
2992;2.01:52:00;156,5725490205667
2993;2.01:53:00;156,54159069235283
2994;2.01:54:00;156,5303625766303
2995;2.01:55:00;156,44354969885632
2996;2.01:56:00;156,44242491128063
2997;2.01:57:00;156,37957860920994
2998;2.01:58:00;156,28955982542894
2999;2.01:59:00;156,25749007095578
3000;2.02:00:00;156,25374496352376
3001;2.02:01:00;156,1798879632612
3002;2.02:02:00;156,09931181363896
3003;2.02:03:00;156,0833677856577
3004;2.02:04:00;156,08287335120775
3005;2.02:05:00;156,05035936390277
3006;2.02:06:00;155,97690849961063
3007;2.02:07:00;155,936329027065
3008;2.02:08:00;155,9150972126538
3009;2.02:09:00;155,83745310106764
3010;2.02:10:00;155,7915199339099
3011;2.02:11:00;155,78739824045405
3012;2.02:12:00;155,7262371455634
3013;2.02:13:00;155,68950705217597
3014;2.02:14:00;155,63830961016407
3015;2.02:15:00;155,63117072980793
3016;2.02:16:00;155,61011295457774
3017;2.02:17:00;155,5884105439272
3018;2.02:18:00;155,5608088385519
3019;2.02:19:00;155,53285980436326
3020;2.02:20:00;155,51242435065006
3021;2.02:21:00;155,44645462328492
3022;2.02:22:00;155,43438517986453
3023;2.02:23:00;155,42924810166926
3024;2.02:24:00;155,37865099568236
3025;2.02:25:00;155,3222703133734
3026;2.02:26:00;155,25955868514734
3027;2.02:27:00;155,2565472838064
3028;2.02:28:00;155,21885582053082
3029;2.02:29:00;155,14753906296002
3030;2.02:30:00;155,1238775672162
3031;2.02:31:00;155,0644269777048
3032;2.02:32:00;155,0612557525772
3033;2.02:33:00;155,02297295514057
3034;2.02:34:00;154,95016833590518
3035;2.02:35:00;154,94600281836418
3036;2.02:36:00;154,93692905342067
3037;2.02:37:00;154,68257768602734
3038;2.02:38:00;154,66598707410296
3039;2.02:39:00;154,65000031523593
3040;2.02:40:00;154,6300329237891
3041;2.02:41:00;154,61523999235885
3042;2.02:42:00;154,55954773269778
3043;2.02:43:00;154,55394492290046
3044;2.02:44:00;154,5433056869535
3045;2.02:45:00;154,51440843581975
3046;2.02:46:00;154,50434818944393
3047;2.02:47:00;154,43541168988403
3048;2.02:48:00;154,41802480157975
3049;2.02:49:00;154,34297367056124
3050;2.02:50:00;154,31198310305805
3051;2.02:51:00;154,3104446078104
3052;2.02:52:00;154,28939150617228
3053;2.02:53:00;154,24259629990888
3054;2.02:54:00;154,24024882842824
3055;2.02:55:00;154,20074030871473
3056;2.02:56:00;154,07271318387728
3057;2.02:57:00;153,99767305755788
3058;2.02:58:00;153,87679498699706
3059;2.02:59:00;153,84290829073115
3060;2.03:00:00;153,78107697082234
3061;2.03:01:00;153,66985655208313
3062;2.03:02:00;153,3451888764854
3063;2.03:03:00;153,21129175482068
3064;2.03:04:00;153,1907530220509
3065;2.03:05:00;153,1796615882019
3066;2.03:06:00;153,1121765801101
3067;2.03:07:00;153,1055289855401
3068;2.03:08:00;152,6943133068853
3069;2.03:09:00;152,4676202877704
3070;2.03:10:00;152,46584076047668
3071;2.03:11:00;152,2725877726489
3072;2.03:12:00;152,14816663447994
3073;2.03:13:00;152,06502907214428
3074;2.03:14:00;152,0070943091901
3075;2.03:15:00;151,98247047002465
3076;2.03:16:00;151,9772549775292
3077;2.03:17:00;151,970585709857
3078;2.03:18:00;151,85573995370538
3079;2.03:19:00;151,7822802177207
3080;2.03:20:00;151,54247100473282
3081;2.03:21:00;151,5226518555774
3082;2.03:22:00;151,40907397621177
3083;2.03:23:00;151,07903218317196
3084;2.03:24:00;151,0313673786359
3085;2.03:25:00;151,01899194824688
3086;2.03:26:00;150,8860818885012
3087;2.03:27:00;150,68721832076355
3088;2.03:28:00;150,65356663474077
3089;2.03:29:00;150,58705147195
3090;2.03:30:00;150,44721523930505
3091;2.03:31:00;150,43364393491004
3092;2.03:32:00;150,3273031739393
3093;2.03:33:00;150,05165283092674
3094;2.03:34:00;150,03974030274318
3095;2.03:35:00;149,68094640899236
3096;2.03:36:00;149,49566815014435
3097;2.03:37:00;149,18413804256687
3098;2.03:38:00;149,07328822852435
3099;2.03:39:00;149,02377364223284
3100;2.03:40:00;148,779907296497
3101;2.03:41:00;148,76513570342314
3102;2.03:42:00;148,74342484050922
3103;2.03:43:00;148,49548110505833
3104;2.03:44:00;148,4122824189701
3105;2.03:45:00;148,39352795836174
3106;2.03:46:00;148,38463518301361
3107;2.03:47:00;148,28390435751263
3108;2.03:48:00;148,06282204237044
3109;2.03:49:00;147,98430585534544
3110;2.03:50:00;147,8904221990758
3111;2.03:51:00;147,82373401166822
3112;2.03:52:00;147,75294023461169
3113;2.03:53:00;147,7244824750621
3114;2.03:54:00;147,49049385519547
3115;2.03:55:00;147,48509529178213
3116;2.03:56:00;147,29736988820093
3117;2.03:57:00;147,18823308133878
3118;2.03:58:00;147,16121825771702
3119;2.03:59:00;147,07575582133978
3120;2.04:00:00;147,05168686868208
3121;2.04:01:00;146,88372388961236
3122;2.04:02:00;146,8820829023349
3123;2.04:03:00;146,85374771755426
3124;2.04:04:00;146,79452213496927
3125;2.04:05:00;146,61598460464282
3126;2.04:06:00;146,58381692604115
3127;2.04:07:00;146,57752548234345
3128;2.04:08:00;146,52080811876715
3129;2.04:09:00;146,49000308687334
3130;2.04:10:00;146,48046236595047
3131;2.04:11:00;146,41785026106916
3132;2.04:12:00;146,37245259270784
3133;2.04:13:00;146,36952575168488
3134;2.04:14:00;146,29378774615554
3135;2.04:15:00;146,29005958230854
3136;2.04:16:00;146,27801367709606
3137;2.04:17:00;146,27531007262715
3138;2.04:18:00;146,26196488224593
3139;2.04:19:00;146,2432349762629
3140;2.04:20:00;146,1848089312256
3141;2.04:21:00;146,17659936307703
3142;2.04:22:00;146,14399592081537
3143;2.04:23:00;146,09642638611683
3144;2.04:24:00;146,07756864966217
3145;2.04:25:00;146,05019526273972
3146;2.04:26:00;146,03806203430722
3147;2.04:27:00;145,94853900354178
3148;2.04:28:00;145,94541941121548
3149;2.04:29:00;145,94390819441674
3150;2.04:30:00;145,92580942608984
3151;2.04:31:00;145,90821149992325
3152;2.04:32:00;145,86929695754947
3153;2.04:33:00;145,86843905641263
3154;2.04:34:00;145,83503729547402
3155;2.04:35:00;145,8036471576227
3156;2.04:36:00;145,7989969824312
3157;2.04:37:00;145,66205125690738
3158;2.04:38:00;145,6466251651946
3159;2.04:39:00;145,6117704174077
3160;2.04:40:00;145,58330098743753
3161;2.04:41:00;145,56548288289667
3162;2.04:42:00;145,54680016549946
3163;2.04:43:00;145,54564044164383
3164;2.04:44:00;145,52230527487978
3165;2.04:45:00;145,44604840028703
3166;2.04:46:00;145,44428749982993
3167;2.04:47:00;145,43033230799816
3168;2.04:48:00;145,3631503106289
3169;2.04:49:00;145,30536844353762
3170;2.04:50:00;145,26912923944977
3171;2.04:51:00;145,19425022021846
3172;2.04:52:00;145,18057049900779
3173;2.04:53:00;145,16528236377096
3174;2.04:54:00;145,15363610878143
3175;2.04:55:00;145,14069125625036
3176;2.04:56:00;145,04008644562808
3177;2.04:57:00;145,02349963447082
3178;2.04:58:00;145,01439473091924
3179;2.04:59:00;144,99472144442265
3180;2.05:00:00;144,89680173153744
3181;2.05:01:00;144,888367861352
3182;2.05:02:00;144,8452190857554
3183;2.05:03:00;144,82624551322408
3184;2.05:04:00;144,8103479834338
3185;2.05:05:00;144,7571667078657
3186;2.05:06:00;144,72854625133832
3187;2.05:07:00;144,71611838690905
3188;2.05:08:00;144,69211074841587
3189;2.05:09:00;144,64432898764818
3190;2.05:10:00;144,64353601487724
3191;2.05:11:00;144,63920962914597
3192;2.05:12:00;144,63600907285047
3193;2.05:13:00;144,5295650414766
3194;2.05:14:00;144,48884052809774
3195;2.05:15:00;144,4829579940968
3196;2.05:16:00;144,48096147657296
3197;2.05:17:00;144,46825378873967
3198;2.05:18:00;144,41392737679564
3199;2.05:19:00;144,4026433481818
3200;2.05:20:00;144,39624819343217
3201;2.05:21:00;144,36353793360962
3202;2.05:22:00;144,3303477158787
3203;2.05:23:00;144,314598848715
3204;2.05:24:00;144,31269043773926
3205;2.05:25:00;144,17313146566505
3206;2.05:26:00;144,1191326820405
3207;2.05:27:00;144,05297156985756
3208;2.05:28:00;143,98588321048825
3209;2.05:29:00;143,9783466083129
3210;2.05:30:00;143,9763588759953
3211;2.05:31:00;143,95187028328044
3212;2.05:32:00;143,93566311102518
3213;2.05:33:00;143,91236240818182
3214;2.05:34:00;143,91205543177517
3215;2.05:35:00;143,90030032792205
3216;2.05:36:00;143,8566510216154
3217;2.05:37:00;143,85427800637956
3218;2.05:38:00;143,84589123115123
3219;2.05:39:00;143,79578306280163
3220;2.05:40:00;143,78863616030574
3221;2.05:41:00;143,70466392875528
3222;2.05:42:00;143,6984091746424
3223;2.05:43:00;143,6471847706141
3224;2.05:44:00;143,64147194639486
3225;2.05:45:00;143,6287104865291
3226;2.05:46:00;143,58955239704693
3227;2.05:47:00;143,49051647830277
3228;2.05:48:00;143,47795789107914
3229;2.05:49:00;143,44703729452598
3230;2.05:50:00;143,40682315176295
3231;2.05:51:00;143,3995680462641
3232;2.05:52:00;143,38148441712414
3233;2.05:53:00;143,3696556937671
3234;2.05:54:00;143,36571539097878
3235;2.05:55:00;143,31466088293232
3236;2.05:56:00;143,11127172648185
3237;2.05:57:00;143,06684662931852
3238;2.05:58:00;143,05188662393857
3239;2.05:59:00;143,04307975210577
3240;2.06:00:00;143,00886368504763
3241;2.06:01:00;142,94732377775483
3242;2.06:02:00;142,92799070022645
3243;2.06:03:00;142,8337457366407
3244;2.06:04:00;142,33311926900873
3245;2.06:05:00;142,24311119229796
3246;2.06:06:00;142,22400738007295
3247;2.06:07:00;142,08251898767568
3248;2.06:08:00;142,05300733060295
3249;2.06:09:00;142,0003657082166
3250;2.06:10:00;141,89695050197258
3251;2.06:11:00;141,8170859145686
3252;2.06:12:00;141,7930245815428
3253;2.06:13:00;141,78744751708842
3254;2.06:14:00;141,71402859752885
3255;2.06:15:00;141,42427817080872
3256;2.06:16:00;141,32704081578464
3257;2.06:17:00;140,89282400441846
3258;2.06:18:00;140,87875716476006
3259;2.06:19:00;140,69040349379014
3260;2.06:20:00;140,56160893757254
3261;2.06:21:00;140,55798629607654
3262;2.06:22:00;140,31490038068034
3263;2.06:23:00;140,1916395583704
3264;2.06:24:00;139,97600361518136
3265;2.06:25:00;139,69773294779128
3266;2.06:26:00;139,68404724454624
3267;2.06:27:00;139,64464980485096
3268;2.06:28:00;139,60648695704108
3269;2.06:29:00;139,56956707765184
3270;2.06:30:00;139,3738041609983
3271;2.06:31:00;139,24335257993252
3272;2.06:32:00;139,1850788280301
3273;2.06:33:00;139,12716233518262
3274;2.06:34:00;139,0847629158693
3275;2.06:35:00;138,79320179582405
3276;2.06:36:00;138,74136363320605
3277;2.06:37:00;138,6357364434951
3278;2.06:38:00;138,53765786116895
3279;2.06:39:00;138,40061563821615
3280;2.06:40:00;138,39349912364395
3281;2.06:41:00;138,35223237640068
3282;2.06:42:00;138,21392118767952
3283;2.06:43:00;138,13363084854302
3284;2.06:44:00;138,00662986074366
3285;2.06:45:00;137,98380444196295
3286;2.06:46:00;137,9203022000938
3287;2.06:47:00;137,89514698285583
3288;2.06:48:00;137,89307181436214
3289;2.06:49:00;137,84887691536133
3290;2.06:50:00;137,81715245630295
3291;2.06:51:00;137,8008596870387
3292;2.06:52:00;137,7295811816093
3293;2.06:53:00;137,66478853028303
3294;2.06:54:00;137,62582084353122
3295;2.06:55:00;137,51302063121616
3296;2.06:56:00;137,38187395961998
3297;2.06:57:00;137,32577645441788
3298;2.06:58:00;137,32106618627236
3299;2.06:59:00;137,25023460119874
3300;2.07:00:00;137,23592480091455
3301;2.07:01:00;137,18038901839023
3302;2.07:02:00;137,1661367284586
3303;2.07:03:00;137,07214397298114
3304;2.07:04:00;137,02803956875454
3305;2.07:05:00;136,98082071952052
3306;2.07:06:00;136,83902473816184
3307;2.07:07:00;136,80539055170684
3308;2.07:08:00;136,53762674367377
3309;2.07:09:00;136,47462746095485
3310;2.07:10:00;136,44343498928117
3311;2.07:11:00;136,3790879332402
3312;2.07:12:00;136,23372203362263
3313;2.07:13:00;136,20060405679965
3314;2.07:14:00;136,1808433267276
3315;2.07:15:00;136,04302848087877
3316;2.07:16:00;136,02688498006174
3317;2.07:17:00;135,97243614428385
3318;2.07:18:00;135,87597828723779
3319;2.07:19:00;135,83262250419816
3320;2.07:20:00;135,81645603657492
3321;2.07:21:00;135,75475564397095
3322;2.07:22:00;135,71907703952795
3323;2.07:23:00;135,68104320638483
3324;2.07:24:00;135,60738266384956
3325;2.07:25:00;135,44565809041006
3326;2.07:26:00;135,3977864713345
3327;2.07:27:00;135,2601737535874
3328;2.07:28:00;135,22126634604018
3329;2.07:29:00;135,16527560997855
