Electricity.Time;Time span;Bathroom Light (20W) [Watt];Bathroom Mirror Light 10 W (LED) [Watt];Kitchen Light (20W) [Watt];Living Room Light (Energy Saving Lamp, 20W) [Watt];Bedroom Light (20W) [Watt];Egg Cooker / Russell Hobbs 14048-56 Stylo [Watt];Juicer / Moulinex Vitafruit [Watt];Kitchen radio / AEG KRC 4323 CD [Watt];Single Stove Plate [Watt];Nespresso Coffee Machine, Single Cup [Watt];Food Slicer / DOMO Schneidemaschine DO521S [Watt];Toaster Salco MT 400 [Watt];Electric Kettle / Petra WK288 1.5L [Watt];PC / Acer 8400 [Watt];PC Monitor / Fujitsu Siemens Scaleoview D19-1 [Watt];Epson Stylus Color 860 [Watt];TASKalfa 180 [Watt];Canon CanoScan LIDE 110 [Watt];External Harddrive Iomega 3.5" [Watt];Miele DA 61 [Watt];Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind [Watt];Christopeit Treadmill TM 2 Pro [Watt];Hedge Trimmer / Bosch AHS 550-24 ST [Watt];Atika LH 2500 G [Watt];Lawn Mower / Sabo 32-EL [Watt];Hair Dryer Braun Silencio 1250 [Watt];Laptop Sony Vaio SVE151G11M [Watt];Energy Saving Lamp / EL-REF 11 E27 [Watt];CD/DVD Player / Philips DVDR 725 H [Watt];TV Medion MD20123_DE_A [Watt];SAT Receiver / Kathrein UFS913 [Watt];Blender Vitamix Moulinex [Watt];AFK BM-2N [Watt];Miele DG 1450 [Watt];Handmixer / Phillips Robust HR 1581 [Watt];Clatronic MS 3249 Milk Foamer [Watt];Dishwasher NEFF SD6P1F (2011) [Watt];Dryer / Miele T 8626 WP [Watt];Steam Iron / Phillips GC 4410 [Watt];Washing Machine / Bosch WAE 28143 [Watt];Sony PlayStation 3 [Watt];Canister vacuum cleaner / Siemens VS 06 G 1831 [Watt];Siemens Kl 20 LA 65 (A+) [Watt];Router O2 Box 6431 [Watt];Phone Siemens Gigaset C320 [Watt];Electric Toothbrush Dondodent Professional Clean [Watt];Electric Razor Braun Cruzer 5 [Watt];
1172;19:32:00;0;0;0;0;0;0;0;1,226888976926487;0;0;0;0;0;1,4770346467896585;1,1470837794105124;0,2164406999442477;2,3008377926924677;0;0;0;0;0;0;0;0;0;2,5715732744518967;0;0,9705408932161405;0,2526360338209828;1,2166336835542129;0;0;0;0;0;0;0;0;0;4,129698783898796;0;0;6,40835442622951;2,75094934426229;0,213982;0,935252213114754;
1173;19:33:00;0;0;0;0;0;0;0;1,226935503581903;0;0;0;0;0;1,4771547138375807;1,1470971351877737;0,21644223649441374;2,3010552166942144;0;0;0;0;0;0;0;0;0;2,5718287707849536;0;0,9706579464845057;0,25263612240665206;1,2167053891110324;0;0;0;0;0;0;0;0;0;4,129785749959865;0;0;6,40835442622951;2,75094934426229;0,213982;0,935252213114754;
1174;19:34:00;0;0;0;0;0;0;0;1,2270019323418737;0;0;0;0;0;1,4771985202043607;1,1472841323077065;0,2164564603127408;2,301081057755019;0;0;0;0;0;0;0;0;0;2,571985034191388;0;0,9706792545829365;0,25264983576964134;1,2167141563244357;0;0;0;0;0;0;0;0;0;4,130050735316686;0;0;6,40835442622951;2,75094934426229;0,213982;0,935252213114754;
1175;19:35:00;0;0;0;0;0;0;0;1,2272680711458475;0;0;0;0;0;1,4773814934520335;1,1472920984290964;0,2164623627369335;2,30127003717928;0;0;0;0;0;0;0;0;0;2,572148440598192;0;0,9707464103778982;0,2526577308934637;1,2168521313008778;0;0;0;0;0;0;0;0;0;4,130054626915662;0;0;6,40835442622951;2,75094934426229;0,213982;0,935252213114754;
1176;19:36:00;0;0;0;0;0;0;0;1,2272767415794759;0;0;0;0;0;1,4774129494744213;1,1473380270876434;0,21647356954651004;2,301305008331542;0;0;0;0;0;0;0;0;0;2,572311475780627;0;0,9708366989524801;0,2526614783617297;1,2168748263471911;0;0;0;0;0;0;0;0;0;4,130336060150946;0;0;6,40835442622951;2,75094934426229;0,213982;0,935252213114754;
1177;19:37:00;0;0;0;0;0;0;0;1,2273348895563956;0;0;0;0;0;1,4774613596159059;1,1475176888710772;0,21648671430403363;2,3015118208811316;0;0;0;0;0;0;0;0;0;2,5726131701114414;0;0,9710512748526441;0,2526649805056662;1,2168864905157457;0;0;0;0;0;0;0;0;0;4,130562100449382;0;0;6,40835442622951;2,75094934426229;0,213982;0,935252213114754;
1178;19:38:00;0;0;0;0;0;0;0;1,2273867027641483;0;0;0;0;0;1,4775615269234814;1,147699929016717;0,21651525023833643;2,3015998382736713;0;0;0;0;0;0;0;0;0;2,5726194120212726;0;0,9710540910297814;0,252665988201591;1,2169626640368558;0;0;0;0;0;0;0;0;0;4,131031300008712;0;0;6,40835442622951;2,75094934426229;0,213982;0,935252213114754;
1179;19:39:00;0;0;0;0;0;0;0;1,22760841094266;0;0;0;0;0;1,4776476287440643;1,1477071934118366;0,21652968899598465;2,3017010405309164;0;0;0;0;0;0;0;0;0;2,5726719835524396;0;0,9711769001293269;0,2526807407232282;1,2171252721120447;0;0;0;0;0;0;0;0;0;4,13104488188934;0;0;6,40835442622951;2,75094934426229;0,213982;0,935252213114754;
1180;19:40:00;0;0;0;0;0;0;0;1,2276117527315247;0;0;0;0;0;1,4777298427572712;1,147734089037589;0,21654129822792365;2,3017146375317346;0;0;0;0;0;0;0;0;0;2,572838064139745;0;0,9713392187780809;0,25270387513432824;1,2171536788126787;0;0;0;0;0;0;0;0;0;4,131294723110077;0;0;6,40835442622951;2,75094934426229;0,213982;0,935252213114754;
1181;19:41:00;0;0;0;0;0;0;0;1,2276266626017047;0;0;0;0;0;1,4777435151326452;1,147768617979554;0,21656008505675842;2,3017349386877206;0;0;0;0;0;0;0;0;0;2,573063195942351;0;0,9713878145290751;0,25270845115136825;1,2171618344284851;0;0;0;0;0;0;0;0;0;4,131329223686373;0;0;6,40835442622951;2,75094934426229;0,213982;0,935252213114754;
1182;19:42:00;0;0;0;0;0;0;0;1,2280014975225766;0;0;0;0;0;1,47789231357378;1,147836998551208;0,21657289859332876;2,3019703400762768;0;0;0;0;0;0;0;0;0;2,5730739237269518;0;0,9713882787886715;0,2527109017246718;1,2175159102102842;0;0;0;0;0;0;0;0;0;4,131384294869884;0;0;6,40835442622951;2,75094934426229;0,213982;0,935252213114754;
1183;19:43:00;0;0;0;0;0;0;0;1,2280606798635438;0;0;0;0;0;1,4785340087956893;1,1478380842964557;0,21657863481556758;2,3020101118779546;0;0;0;0;0;0;0;0;0;2,5731191700498934;0;0,9714390961546854;0,2527148751438279;1,2175259707616568;0;0;0;0;0;0;0;0;0;4,1316127370791484;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1184;19:44:00;0;0;0;0;0;0;0;1,2281806218979576;0;0;0;0;0;1,4785442990764672;1,1479655804927558;0,21658551044170882;2,3020441049998763;0;0;0;0;0;0;0;0;0;2,5732056372286785;0;0,9714866885330687;0,2527289620750246;1,2176353048344604;0;0;0;0;0;0;0;0;0;4,132865185135866;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1185;19:45:00;0;0;0;0;0;0;0;1,228201874557152;0;0;0;0;0;1,4786206122217278;1,1479761877911374;0,21658970283587925;2,3022960742510667;0;0;0;0;0;0;0;0;0;2,573249125118949;0;0,9715042980023082;0,25276554996411055;1,2177711373344127;0;0;0;0;0;0;0;0;0;4,132916458619653;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1186;19:46:00;0;0;0;0;0;0;0;1,2282314418604339;0;0;0;0;0;1,4787954180333909;1,1481580462766414;0,21662190549559932;2,3023624172845896;0;0;0;0;0;0;0;0;0;2,573627295629728;0;0,9715306676474251;0,2527822738316851;1,218006998235814;0;0;0;0;0;0;0;0;0;4,1338755997272765;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1187;19:47:00;0;0;0;0;0;0;0;1,2282566116717206;0;0;0;0;0;1,4788838717518153;1,1481987408345726;0,21663531099866642;2,3025829943307077;0;0;0;0;0;0;0;0;0;2,5736542561629667;0;0,9715513390619446;0,25278562564425955;1,218020814967057;0;0;0;0;0;0;0;0;0;4,133895116772123;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1188;19:48:00;0;0;0;0;0;0;0;1,2283035925055719;0;0;0;0;0;1,4788928636541234;1,148221000353432;0,21665616831464718;2,302935267196424;0;0;0;0;0;0;0;0;0;2,5742119182717476;0;0,971608507610291;0,2527859753935886;1,2180627206613133;0;0;0;0;0;0;0;0;0;4,134060490650035;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1189;19:49:00;0;0;0;0;0;0;0;1,2283308153444716;0;0;0;0;0;1,478974697366561;1,1482281823300675;0,21665732612725444;2,3029393729345133;0;0;0;0;0;0;0;0;0;2,5745037449650545;0;0,9716944565140883;0,2527864890913499;1,2181038998924099;0;0;0;0;0;0;0;0;0;4,134167014906124;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1190;19:50:00;0;0;0;0;0;0;0;1,2283777586869538;0;0;0;0;0;1,4791138407223072;1,1483368188828253;0,21666845069073154;2,302955723754359;0;0;0;0;0;0;0;0;0;2,5745482493863237;0;0,9717448403504263;0,25279595455602205;1,2181503440595405;0;0;0;0;0;0;0;0;0;4,134354755993556;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1191;19:51:00;0;0;0;0;0;0;0;1,228517159299244;0;0;0;0;0;1,4791946423043862;1,1483591263743154;0,21667176497063503;2,3030721508908623;0;0;0;0;0;0;0;0;0;2,574763152501162;0;0,9717615950207164;0,25282890418293824;1,2181601415249896;0;0;0;0;0;0;0;0;0;4,135432472056383;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1192;19:52:00;0;0;0;0;0;0;0;1,2286091487686228;0;0;0;0;0;1,479455278127663;1,1484478443776027;0,21667686213773635;2,3031098552587848;0;0;0;0;0;0;0;0;0;2,574779775405874;0;0,9717811234450136;0,2528354028598011;1,2181919812803956;0;0;0;0;0;0;0;0;0;4,135911418501247;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1193;19:53:00;0;0;0;0;0;0;0;1,2286157371416753;0;0;0;0;0;1,4797163854857651;1,1486288993706761;0,21675435643644456;2,3031642289857257;0;0;0;0;0;0;0;0;0;2,5747818294173865;0;0,9718646916005684;0,2528818999750213;1,2182417140767838;0;0;0;0;0;0;0;0;0;4,136588164719203;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1194;19:54:00;0;0;0;0;0;0;0;1,2286893850085594;0;0;0;0;0;1,4797922725570967;1,1486660876938966;0,21676513395290084;2,3031965533823837;0;0;0;0;0;0;0;0;0;2,5748308437582788;0;0,9718917827503495;0,2528942227387356;1,218280767009199;0;0;0;0;0;0;0;0;0;4,138615515092801;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1195;19:55:00;0;0;0;0;0;0;0;1,2287471176575964;0;0;0;0;0;1,479863860233361;1,1486798136259897;0,21676564590491326;2,3032179789308844;0;0;0;0;0;0;0;0;0;2,574906773538728;0;0,9719012356306442;0,2529117769280265;1,2183147564194807;0;0;0;0;0;0;0;0;0;4,139208490550371;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1196;19:56:00;0;0;0;0;0;0;0;1,2288337046060345;0;0;0;0;0;1,4802060516910542;1,14871150031803;0,21677559091470666;2,303330469657673;0;0;0;0;0;0;0;0;0;2,575184339799909;0;0,9719125179733269;0,25291307913099265;1,2183393082205476;0;0;0;0;0;0;0;0;0;4,139591314330211;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1197;19:57:00;0;0;0;0;0;0;0;1,228875797525468;0;0;0;0;0;1,480289635391003;1,1487190193958983;0,21678911429043332;2,303745014696291;0;0;0;0;0;0;0;0;0;2,5754328879918056;0;0,9719314060088673;0,25292871211025986;1,2183784878122963;0;0;0;0;0;0;0;0;0;4,139716722048308;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1198;19:58:00;0;0;0;0;0;0;0;1,2290331383535826;0;0;0;0;0;1,480293057086788;1,1487921513253636;0,21681364533194653;2,304152864622685;0;0;0;0;0;0;0;0;0;2,57554949949796;0;0,9719548889496088;0,2529338316291673;1,2184591384134655;0;0;0;0;0;0;0;0;0;4,1399020508855005;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1199;19:59:00;0;0;0;0;0;0;0;1,229135856237084;0;0;0;0;0;1,4803686830798484;1,148831420078066;0,21682434586227572;2,3041899018030096;0;0;0;0;0;0;0;0;0;2,5755632673216;0;0,9719804996177522;0,25294771831560814;1,2186011944732582;0;0;0;0;0;0;0;0;0;4,140423856639677;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1200;20:00:00;0;0;0;0;0;0;0;1,2292497655092658;0;0;0;0;0;1,480372923788305;1,1488800740690195;0,21684971054994429;2,304455083597428;0;0;0;0;0;0;0;0;0;2,5756560759246674;0;0,972033676659949;0,252948685994564;1,2187180737706025;0;0;0;0;0;0;0;0;0;4,140550240290844;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1201;20:01:00;0;0;0;0;0;0;0;1,2292623206703785;0;0;0;0;0;1,4804061386075096;1,149047020203992;0,2168582157957003;2,3045670043965125;0;0;0;0;0;0;0;0;0;2,575864272587936;0;0,9720669734710896;0,2530402539127114;1,2187359320307742;0;0;0;0;0;0;0;0;0;4,141234729826621;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1202;20:02:00;0;0;0;0;0;0;0;1,229275562293422;0;0;0;0;0;1,4804383039795999;1,14909359114657;0,2168614702612753;2,3046564836518844;0;0;0;0;0;0;0;0;0;2,576039748716527;0;0,9720829770133788;0,25306217659380875;1,2190342253590665;0;0;0;0;0;0;0;0;0;4,14147888969395;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1203;20:03:00;0;0;0;0;0;0;0;1,2292806797544993;0;0;0;0;0;1,4805064325365116;1,1492037612068853;0,21687061812482017;2,3046791800302917;0;0;0;0;0;0;0;0;0;2,5761629251908746;0;0,9720846897371608;0,2530736385112071;1,2190395926304938;0;0;0;0;0;0;0;0;0;4,141527210694472;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1204;20:04:00;0;0;0;0;0;0;0;1,2293874743509297;0;0;0;0;0;1,480521872849183;1,14930685975993;0,21688037308031433;2,3049376174132035;0;0;0;0;0;0;0;0;0;2,5761773685636244;0;0,9723350420653477;0,2530747021156927;1,2190618703909277;0;0;0;0;0;0;0;0;0;4,141675430181452;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1205;20:05:00;0;0;0;0;0;0;0;1,229486261405573;0;0;0;0;0;1,4805242393145184;1,1493321113787782;0,21689268359304728;2,3051069835460773;0;0;0;0;0;0;0;0;0;2,5764479440833563;0;0,972426312009482;0,2530797113706892;1,2191023770861589;0;0;0;0;0;0;0;0;0;4,1420214714687935;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1206;20:06:00;0;0;0;0;0;0;0;1,2295249749683566;0;0;0;0;0;1,4805410192869233;1,1495086083475412;0,21689421898213293;2,305141640346075;0;0;0;0;0;0;0;0;0;2,5764490022225295;0;0,9724310043369537;0,25308571930590273;1,2191670766255716;0;0;0;0;0;0;0;0;0;4,142160869768497;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1207;20:07:00;0;0;0;0;0;0;0;1,2295650787772814;0;0;0;0;0;1,480559651881262;1,1495127957847893;0,2169001084812334;2,305363665591687;0;0;0;0;0;0;0;0;0;2,576670116078285;0;0,9724480776113619;0,2530928691569785;1,2191810888872585;0;0;0;0;0;0;0;0;0;4,142511011993348;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1208;20:08:00;0;0;0;0;0;0;0;1,2295942311714347;0;0;0;0;0;1,4807569094792843;1,1495131621669925;0,21691753437028347;2,305759955880702;0;0;0;0;0;0;0;0;0;2,576912252965399;0;0,9724893647211672;0,2530959067072263;1,2191967468857938;0;0;0;0;0;0;0;0;0;4,142590494551096;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1209;20:09:00;0;0;0;0;0;0;0;1,229598622862906;0;0;0;0;0;1,4808755220085297;1,149576314779186;0,21693757076938489;2,305817118918703;0;0;0;0;0;0;0;0;0;2,5769550729314097;0;0,9725193795762931;0,2531348029906091;1,2192104477122336;0;0;0;0;0;0;0;0;0;4,1432497863581625;0;0;6,40898344262295;2,75094934426229;0,213982;0,935252213114754;
1210;20:10:00;0;0;0;0;0;0;0;1,2296220397050346;0;0;0;0;0;1,4809206610732835;1,1497889328934452;0,21696512981839203;2,3061440519758185;0;0;0;0;0;0;0;0;0;2,5769931340181276;0;0,9725307812886299;0,25315060228659686;1,2192790092009407;0;0;0;0;0;0;0;0;0;4,143493083492845;0;0;6,40898344262295;2,75094934426229;0,214101245901639;0,935252213114754;
1211;20:11:00;0;0;0;0;0;0;0;1,2296404416045115;0;0;0;0;0;1,4809310242321907;1,1498389437969847;0,216979742623689;2,3061559821342312;0;0;0;0;0;0;0;0;0;2,5770812629291178;0;0,9725368797928887;0,25318133161121475;1,219476195345811;0;0;0;0;0;0;0;0;0;4,144318136482;0;0;6,40898344262295;2,75094934426229;0,214101245901639;0,935252213114754;
1212;20:12:00;0;0;0;0;0;0;0;1,2299140067151675;0;0;0;0;0;1,4811658029522177;1,1501119858551785;0,21698037516303978;2,306264201098165;0;0;0;0;0;0;0;0;0;2,57709309821502;0;0,9726111753019159;0,2531813368087207;1,2196878717780593;0;0;0;0;0;0;0;0;0;4,1443533582399175;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1213;20:13:00;0;0;0;0;0;0;0;1,2299622409905442;0;0;0;0;0;1,4811939583753042;1,1501228806617791;0,21698048097440836;2,306378121588231;0;0;0;0;0;0;0;0;0;2,577182137348672;0;0,9726653108874608;0,25319910418389413;1,2196916177075485;0;0;0;0;0;0;0;0;0;4,144667999835551;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1214;20:14:00;0;0;0;0;0;0;0;1,229979341611642;0;0;0;0;0;1,4812202243341113;1,1501651848530865;0,2169828262623359;2,3065416071550997;0;0;0;0;0;0;0;0;0;2,577453222074607;0;0,9727041375966905;0,25320167081277634;1,2197254474450794;0;0;0;0;0;0;0;0;0;4,145063286096121;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1215;20:15:00;0;0;0;0;0;0;0;1,2299823035826267;0;0;0;0;0;1,4812551613622689;1,150169188851416;0,21698519028137983;2,3066446956836377;0;0;0;0;0;0;0;0;0;2,5775850771624524;0;0,9727087449549887;0,2532366981104532;1,219733434669975;0;0;0;0;0;0;0;0;0;4,145090685459863;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1216;20:16:00;0;0;0;0;0;0;0;1,2300608462096525;0;0;0;0;0;1,481264719259825;1,1501993009379663;0,21698547168106738;2,3070184372246634;0;0;0;0;0;0;0;0;0;2,577809835208575;0;0,9727233892410442;0,253239405566707;1,2197340558084935;0;0;0;0;0;0;0;0;0;4,145155547794294;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1217;20:17:00;0;0;0;0;0;0;0;1,230212993310355;0;0;0;0;0;1,481336417668388;1,1502046169235558;0,21700253201723665;2,30710306007855;0;0;0;0;0;0;0;0;0;2,5787587229015423;0;0,972793450992344;0,25324742192973737;1,2197542000796209;0;0;0;0;0;0;0;0;0;4,14573607028608;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1218;20:18:00;0;0;0;0;0;0;0;1,2303817876088945;0;0;0;0;0;1,4813418067429682;1,1504320203412661;0,21701600407805768;2,3071088096230015;0;0;0;0;0;0;0;0;0;2,5789519671293335;0;0,9727984841924906;0,25325605218349373;1,2197694982059253;0;0;0;0;0;0;0;0;0;4,146875165070901;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1219;20:19:00;0;0;0;0;0;0;0;1,2304909435508218;0;0;0;0;0;1,4814703805149048;1,1505605467193498;0,21702023999780332;2,3071125936358508;0;0;0;0;0;0;0;0;0;2,5795099993904094;0;0,9729069605881056;0,2533069687533595;1,2198066638173188;0;0;0;0;0;0;0;0;0;4,147301408712546;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1220;20:20:00;0;0;0;0;0;0;0;1,2305134778227635;0;0;0;0;0;1,4814964055721473;1,1506905394377633;0,21704996579413485;2,3073374113149883;0;0;0;0;0;0;0;0;0;2,579570093222123;0;0,972971965315137;0,2533796787320304;1,2198694094209068;0;0;0;0;0;0;0;0;0;4,1473201362998;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1221;20:21:00;0;0;0;0;0;0;0;1,2305437939290103;0;0;0;0;0;1,4818178055791158;1,1507156474647289;0,21706857236180294;2,3073475494811304;0;0;0;0;0;0;0;0;0;2,5796563325141038;0;0,973165597329764;0,25339087971464425;1,2199308880090176;0;0;0;0;0;0;0;0;0;4,147999550306389;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1222;20:22:00;0;0;0;0;0;0;0;1,2307415763315188;0;0;0;0;0;1,4819001327565646;1,1507240556393212;0,2170924004589652;2,3073553242739857;0;0;0;0;0;0;0;0;0;2,580200882955696;0;0,9732503681278856;0,2534242888691736;1,219990172358736;0;0;0;0;0;0;0;0;0;4,148183107766492;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1223;20:23:00;0;0;0;0;0;0;0;1,2308264602475427;0;0;0;0;0;1,4820620944341403;1,1508966584909608;0,21709359930573605;2,3076428971240697;0;0;0;0;0;0;0;0;0;2,580256069035506;0;0,9732821738336754;0,2534374874211598;1,2200649663271816;0;0;0;0;0;0;0;0;0;4,148254965227403;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1224;20:24:00;0;0;0;0;0;0;0;1,2308840209524337;0;0;0;0;0;1,4820834062456665;1,1509482168842828;0,2170999363817962;2,3080121975773586;0;0;0;0;0;0;0;0;0;2,5805596389458603;0;0,973289661695561;0,25343923277360375;1,2201380274949527;0;0;0;0;0;0;0;0;0;4,148323135752762;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1225;20:25:00;0;0;0;0;0;0;0;1,2308855168957828;0;0;0;0;0;1,4822000761290977;1,1509600790001784;0,21710026282761927;2,3083019018487407;0;0;0;0;0;0;0;0;0;2,5806919663590686;0;0,9733798523738302;0,2534475013837488;1,220234714501867;0;0;0;0;0;0;0;0;0;4,1488965223410155;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1226;20:26:00;0;0;0;0;0;0;0;1,2309485118090924;0;0;0;0;0;1,4822780392547301;1,1516509669857866;0,21711065788869893;2,308377235550264;0;0;0;0;0;0;0;0;0;2,580898241837873;0;0,9734388902587716;0,25344835905364627;1,2202874460009236;0;0;0;0;0;0;0;0;0;4,148936201750637;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1227;20:27:00;0;0;0;0;0;0;0;1,2310320226212146;0;0;0;0;0;1,4824937584090583;1,1516851279356537;0,21715086322598018;2,308561329683369;0;0;0;0;0;0;0;0;0;2,5811895171841432;0;0,9734673497992793;0,2534491114718376;1,220393860485487;0;0;0;0;0;0;0;0;0;4,149300782164786;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1228;20:28:00;0;0;0;0;0;0;0;1,2311284484405778;0;0;0;0;0;1,4826064652074096;1,1518636254747046;0,21719006419921263;2,3087199116115147;0;0;0;0;0;0;0;0;0;2,5812937867825627;0;0,9734934037022858;0,2534793547019821;1,2207104912787037;0;0;0;0;0;0;0;0;0;4,149506193344939;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1229;20:29:00;0;0;0;0;0;0;0;1,2311544970223194;0;0;0;0;0;1,4829492189940308;1,1520206938310804;0,21719987368725416;2,3087622312868077;0;0;0;0;0;0;0;0;0;2,5814109586512015;0;0,9735833375705782;0,25348042939411797;1,2208207397602224;0;0;0;0;0;0;0;0;0;4,149733145861232;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1230;20:30:00;0;0;0;0;0;0;0;1,2312877363867132;0;0;0;0;0;1,4829524209928224;1,152041184424669;0,21721264770962648;2,3090526003581147;0;0;0;0;0;0;0;0;0;2,5814371016087616;0;0,9737758630471333;0,25348927101732743;1,22086905431165;0;0;0;0;0;0;0;0;0;4,1508716816318545;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1231;20:31:00;0;0;0;0;0;0;0;1,2312914734802598;0;0;0;0;0;1,4830443162315254;1,1521522274005729;0,2172130118100958;2,3091055306866823;0;0;0;0;0;0;0;0;0;2,5815343350912;0;0,973853664847793;0,2535006910464928;1,220938751887422;0;0;0;0;0;0;0;0;0;4,151252956557528;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1232;20:32:00;0;0;0;0;0;0;0;1,2313107526044866;0;0;0;0;0;1,4830931681054933;1,152236226384283;0,2172196212707389;2,30924456894244;0;0;0;0;0;0;0;0;0;2,5815596710841997;0;0,9738554799280156;0,2535145728216439;1,2209539668622162;0;0;0;0;0;0;0;0;0;4,151836557417691;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1233;20:33:00;0;0;0;0;0;0;0;1,231312365602811;0;0;0;0;0;1,48311527227851;1,1522669765737363;0,21725920216235145;2,3092733969192167;0;0;0;0;0;0;0;0;0;2,5816292505787306;0;0,973862131365394;0,25352838179474535;1,2210342278549884;0;0;0;0;0;0;0;0;0;4,151926145599707;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1234;20:34:00;0;0;0;0;0;0;0;1,2314473066012235;0;0;0;0;0;1,4832319973223287;1,1522826814297993;0,2172647876984183;2,309350958652065;0;0;0;0;0;0;0;0;0;2,5816616482230685;0;0,9739417282957124;0,2535381587543551;1,2211424723260778;0;0;0;0;0;0;0;0;0;4,152455550906953;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1235;20:35:00;0;0;0;0;0;0;0;1,2316590658596351;0;0;0;0;0;1,483290288108388;1,1523153299215692;0,21726615305737498;2,309555500523404;0;0;0;0;0;0;0;0;0;2,5817993903175167;0;0,973968850311298;0,25355280810900976;1,2212047952767626;0;0;0;0;0;0;0;0;0;4,153120450327553;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1236;20:36:00;0;0;0;0;0;0;0;1,2316926952647833;0;0;0;0;0;1,4835473933910526;1,1524642999595127;0,21729703161378078;2,3097545012836838;0;0;0;0;0;0;0;0;0;2,5818436035360244;0;0,9739833793076543;0,25360880003232183;1,2214697508802106;0;0;0;0;0;0;0;0;0;4,1536981379474724;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
1237;20:37:00;0;0;0;0;0;0;0;1,2318277695325421;0;0;0;0;0;1,4843834910109905;1,1524688832493881;0,21731182523748863;2,309898783729066;0;0;0;0;0;0;0;0;0;2,5821163863345937;0;0,9740174115288897;0,25362102971287165;1,221501698330942;0;0;0;0;0;0;0;0;0;4,153993034702858;0;0;6,40898344262295;2,75174344262295;0,214101245901639;0,935252213114754;
