Electricity.Time;Calender;Calender for Excel;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday;
871;14:31:00;'14:31:00;27,38998517862127;;;31,290098541207144;26,965910809077823;27,601801472296092;27,46961637295889;
872;14:32:00;'14:32:00;27,417292840803988;;;33,99849076031908;27,404881916190625;26,829150692934736;28,371235351439644;
873;14:33:00;'14:33:00;26,751712980782706;;;37,23493891810816;27,90056889879436;27,214234193387256;26,82467012410298;
874;14:34:00;'14:34:00;26,346353643602686;;;34,714510531659656;27,46594061609578;26,605408931700406;27,591012205431937;
875;14:35:00;'14:35:00;27,687910651427796;;;34,23027759431463;27,398162407494947;27,85108419973664;27,25883826683025;
876;14:36:00;'14:36:00;28,810665213039933;;;34,53572673793039;26,109654143257266;28,308024522391612;27,839381538476367;
877;14:37:00;'14:37:00;27,909369757811536;;;32,37136583080007;26,613833464505483;27,216769829875574;27,158806899462213;
878;14:38:00;'14:38:00;27,09446702744319;;;35,205310237195626;27,514937234110835;27,94897076375821;26,843841973540265;
879;14:39:00;'14:39:00;27,547163341068885;;;33,3608714334594;28,89575529004842;26,893349965348147;28,04147170911012;
880;14:40:00;'14:40:00;28,29367318633557;;;32,16232829837216;26,336601464690006;26,1822241979637;27,36202250702498;
881;14:41:00;'14:41:00;27,796252209492046;;;33,93233939999259;27,88320959839274;26,899839695094812;26,81886102679315;
882;14:42:00;'14:42:00;110,03678505295642;;;34,328550495817325;27,50072609942046;27,086478393406964;30,66826950534766;
883;14:43:00;'14:43:00;104,09108736567072;;;31,426744896799498;28,49980402926706;28,157123209688386;26,305433200617944;
884;14:44:00;'14:44:00;103,54682922468285;;;36,96183373889201;25,345614961448355;26,808914123904763;27,66456497160067;
885;14:45:00;'14:45:00;102,85069977112764;;;36,944211269382905;27,96761776632171;27,69367577720014;27,186130166143446;
886;14:46:00;'14:46:00;103,27735577719251;;;34,51431827496703;28,224756261946016;27,750096512479303;28,2919595701714;
887;14:47:00;'14:47:00;104,07747526750747;;;32,77084436356861;29,863461792538015;27,79272650632072;27,1146026347613;
888;14:48:00;'14:48:00;102,12634610945177;;;33,30311746170383;26,637516775102426;28,306920364831612;26,182693459835377;
889;14:49:00;'14:49:00;48,267588574415925;;;36,106954232315296;26,605069771723844;26,19918106497488;28,09793271895466;
890;14:50:00;'14:50:00;26,422086423688086;;;35,11256160283511;28,19490681895925;26,67029853837814;26,787085343396914;
891;14:51:00;'14:51:00;26,65778750912932;;;33,69644424216862;28,419238564136265;27,2880161866335;27,41053750544166;
892;14:52:00;'14:52:00;26,602540408378687;;;32,67339940920192;27,739008225126298;27,350426938271838;28,587430177589127;
893;14:53:00;'14:53:00;27,9309919911719;;;29,866542532743267;27,353791071011194;27,676463847165344;26,768841043979045;
894;14:54:00;'14:54:00;28,012867819363528;;;31,144914970092852;26,674804867357793;111,60596009434964;27,394090886678775;
895;14:55:00;'14:55:00;27,77811338076368;;;33,75016052884298;28,076280327069394;104,60654236161724;26,88446930929009;
896;14:56:00;'14:56:00;27,886884892916477;;;33,4484092246522;29,123418474664224;103,6010090859013;27,643080519942345;
897;14:57:00;'14:57:00;27,692081285361567;;;31,24425022930781;28,15788451934388;102,9773851903417;28,213509640998325;
898;14:58:00;'14:58:00;27,92961995745809;;;74,73721959245701;28,541411342191058;103,84582827147845;27,70823723656548;
899;14:59:00;'14:59:00;27,97912766196044;;;70,11424075799084;27,889293479600084;104,94837510063653;27,70595548402551;
900;15:00:00;'15:00:00;27,655914695940137;;;70,02091779668031;27,26978600433921;102,05119413952087;26,69900129224633;
901;15:01:00;'15:01:00;26,83213923763046;;;73,4335845492748;26,0791170765537;48,97843776350242;27,188969451105198;
902;15:02:00;'15:02:00;26,940185178148873;;;73,18422478869788;27,618548371713967;26,694248829655272;26,562513675179495;
903;15:03:00;'15:03:00;27,661531505463568;;;71,77809580685891;27,241195862729676;27,530950026591263;26,564115342524406;
904;15:04:00;'15:04:00;27,1599007996335;;;72,8437237369047;27,481478103955492;27,03528992689469;27,462304660586693;
905;15:05:00;'15:05:00;27,44898891910147;;;45,91243500896637;28,372230212401163;27,43865950631482;26,817501488622142;
906;15:06:00;'15:06:00;26,36290844712656;;;33,63482206590083;28,546593641508025;27,346270182939204;27,764386970614567;
907;15:07:00;'15:07:00;27,153473079298763;;;36,443921442703015;27,8147061277298;26,460167261981336;28,00091817481068;
908;15:08:00;'15:08:00;26,79578465626084;;;30,312818412846752;26,432088730104958;27,31047635755889;27,91476678728841;
909;15:09:00;'15:09:00;28,850443522521175;;;34,07962080335068;28,005373866464513;27,532186206142995;26,101057521560755;
910;15:10:00;'15:10:00;27,73939398272146;;;35,18754288624581;27,84906215645669;28,09176092336913;28,058777098449305;
911;15:11:00;'15:11:00;25,798056879772307;;;31,728024936931003;26,847202241575076;27,43787480891582;27,541700848139236;
912;15:12:00;'15:12:00;26,663125834480553;;;35,22104988408458;27,24232294007769;26,86624948139567;110,79246202462032;
913;15:13:00;'15:13:00;27,509433095976796;;;33,9923547814957;28,04932245598685;27,951400909395545;105,19335609507938;
914;15:14:00;'15:14:00;28,280133969583133;;;34,77319688122038;27,498319341392058;26,633127811121504;102,44923829262893;
915;15:15:00;'15:15:00;31,019180010937678;;;33,23342103509069;26,652907606765424;26,924232859836955;104,30529009035332;
916;15:16:00;'15:16:00;27,199034820536195;;;32,515459866784994;27,73337652076467;26,593816124569848;103,43852620610552;
917;15:17:00;'15:17:00;27,204219021132502;;;34,69917119075514;110,9392942448686;28,721672863025752;103,7770287876338;
918;15:18:00;'15:18:00;26,63699988982485;;;34,4532803513313;104,83113697926844;27,40321461274488;102,8790961565901;
919;15:19:00;'15:19:00;28,53847727689868;;;31,76516905238148;102,09962802609326;27,580509007427466;50,11538445900153;
920;15:20:00;'15:20:00;27,60763343588916;;;34,41384041861828;103,17023509432732;27,62838010962726;26,5287888802978;
921;15:21:00;'15:21:00;27,158729695183187;;;32,39400647307075;102,4911171135202;27,323371555521852;27,45476947951804;
922;15:22:00;'15:22:00;26,832664133425485;;;34,7298534776246;105,25085072713401;26,72474454800139;26,997111529179378;
923;15:23:00;'15:23:00;26,657704911123346;;;35,189963607129336;103,0542997222837;27,308771662040698;28,210931229369336;
924;15:24:00;'15:24:00;28,324481996702136;;;35,400336826783466;49,422910982055164;30,80094391517112;26,883046817190085;
925;15:25:00;'15:25:00;28,51547415125271;;;31,93305033822672;26,988414968284278;28,025740859894555;27,0913215534098;
926;15:26:00;'15:26:00;27,78829583500088;;;13,966939756944273;28,349927450646465;26,483263919085346;27,89257913697633;
927;15:27:00;'15:27:00;27,78854048201615;;;13,615421523430896;27,381035697525743;27,514527322137862;27,75155440281194;
928;15:28:00;'15:28:00;27,207747581163332;;;15,737608102535399;26,400681116211487;27,189909669355284;27,838616235123226;
929;15:29:00;'15:29:00;28,122783386965907;;;13,865772326408067;27,322034608138758;27,105975463873833;27,000760073761356;
930;15:30:00;'15:30:00;26,183137754178794;;;13,55152263276791;28,24806867815042;27,628641218486518;27,16517589966767;
931;15:31:00;'15:31:00;28,04411173743553;;;14,028096881973903;28,27596359847891;27,37510213525003;27,67980914458021;
932;15:32:00;'15:32:00;28,13696313910224;;;13,12075473744123;27,141377793525674;27,350289850016143;27,34615012376371;
933;15:33:00;'15:33:00;27,693834071657133;;;13,537009015757866;27,11063164762322;27,64642859234826;27,136703040320697;
934;15:34:00;'15:34:00;26,55736343187877;;;13,220993335019731;26,59711443114494;28,312275868789957;27,14468728026536;
935;15:35:00;'15:35:00;27,67498983064128;;;13,686251675992457;28,232140331937316;26,439457076530893;26,947054716756174;
936;15:36:00;'15:36:00;28,552771180182372;;;14,366188147629245;28,39794287950466;27,216135026742684;26,699225760798555;
937;15:37:00;'15:37:00;26,796066331663077;;;13,771271317965635;26,514611324397954;27,04905829320205;28,174444153015735;
938;15:38:00;'15:38:00;27,37770728715509;;;13,932399995886614;27,62518050577794;27,408148663171275;27,412287359535124;
939;15:39:00;'15:39:00;28,32501354458942;;;13,859113052781877;29,677944371838837;27,705090138410966;27,52768435433297;
940;15:40:00;'15:40:00;28,465634414493554;;;13,873621106845029;26,01170748896968;27,309853768844384;26,47653102716059;
941;15:41:00;'15:41:00;26,81969883125732;;;13,85012375783636;28,369596811511883;27,75088830794126;27,603620929367963;
942;15:42:00;'15:42:00;27,927893753131933;;;13,875452323492787;27,006119123691033;27,572568444561547;30,58098292665644;
943;15:43:00;'15:43:00;27,21590938135473;;;13,845366694611672;28,583844378706686;27,931368592087594;26,974794766632215;
944;15:44:00;'15:44:00;27,312735247971105;;;13,95721199664941;26,81463904904347;26,203210919674397;27,7170044161338;
945;15:45:00;'15:45:00;27,27554788448183;;;13,607506225095543;28,48223434248543;26,5421549411187;27,827113014692777;
946;15:46:00;'15:46:00;27,199879969749514;;;13,85759412464921;27,12739620864592;27,1724190499655;27,31842946789901;
947;15:47:00;'15:47:00;27,582565008466943;;;13,356961381598882;26,959047756880324;28,02909107508312;26,73971604326784;
948;15:48:00;'15:48:00;28,592196070804146;;;12,831280108808606;31,25554902813093;28,274667029947054;28,1721091698868;
949;15:49:00;'15:49:00;27,514486774168187;;;13,925885269907878;27,356006658790424;27,766094750355833;27,436201149890067;
950;15:50:00;'15:50:00;111,10812502932781;;;13,64411857500388;28,066290785434006;27,619028005845934;27,422844033562807;
951;15:51:00;'15:51:00;104,79176948737147;;;13,856799804134575;27,83065087631761;28,40862842321909;27,076558067967106;
952;15:52:00;'15:52:00;102,7270491011859;;;13,390129840053453;27,19939901662742;28,553931658318405;26,418104761376576;
953;15:53:00;'15:53:00;103,3053637153047;;;14,260951513981919;27,13809429118253;26,39662631361146;28,20026630722861;
954;15:54:00;'15:54:00;104,00975578463668;;;13,537363356006402;27,490298251136554;109,92082131804824;26,310119057895555;
955;15:55:00;'15:55:00;103,10437110042291;;;13,5048799679732;26,362191620542635;104,77747057805453;28,221883449947317;
956;15:56:00;'15:56:00;104,51151017758609;;;13,467496400840695;27,45108763359623;101,43839723095473;27,87726898936056;
957;15:57:00;'15:57:00;104,07535439669451;;;14,489122255199408;27,169984979170366;103,90382994719684;27,840098025908567;
958;15:58:00;'15:58:00;49,16607187075325;;;55,69079910898409;29,33606821353799;103,01621343046399;28,119950980767417;
959;15:59:00;'15:59:00;27,434060076117238;;;52,1318621294843;26,561280662176973;103,52064718230186;27,7061325586655;
960;16:00:00;'16:00:00;28,200427526251836;;;51,223778893298515;26,83467760327567;103,02010124938279;26,27774113106096;
961;16:01:00;'16:01:00;27,02100588448573;;;51,461017509867204;26,61721456343808;50,853781173673426;27,51408045937557;
962;16:02:00;'16:02:00;27,98951769689488;;;52,30313490889646;27,171117077336504;27,953848411931546;27,63328626596498;
963;16:03:00;'16:03:00;26,879104132757096;;;52,43627104157952;26,919984384562774;26,70989044449598;26,850628923625663;
964;16:04:00;'16:04:00;28,27418882398444;;;51,915076279395116;28,560341671337635;25,5948937367777;27,097834450323703;
965;16:05:00;'16:05:00;27,388650628135068;;;24,502512825205546;27,185237949014045;27,85213529641058;28,050049081411988;
966;16:06:00;'16:06:00;27,91149531919396;;;13,945205592183878;27,2459563043703;27,768574351563544;26,91466444462003;
967;16:07:00;'16:07:00;28,04642202774579;;;13,732286834219385;26,975290554868;27,47580919252263;27,55373479488812;
968;16:08:00;'16:08:00;27,411398842775004;;;13,483802934290434;27,22369779334678;28,137216427894817;26,818558186264212;
969;16:09:00;'16:09:00;26,7610141686983;;;14,14320665937587;27,033969067301605;28,329841530378207;27,4648907219168;
970;16:10:00;'16:10:00;27,44497970654211;;;14,578769792281962;28,60665555986637;27,355784314607074;27,41767150778643;
971;16:11:00;'16:11:00;27,24289200361807;;;13,538579350578928;27,746350982899315;27,557638279072602;27,465707182096143;
972;16:12:00;'16:12:00;27,9258105836846;;;13,87670090575379;28,061437396151653;28,652257504200247;111,55546768325182;
973;16:13:00;'16:13:00;26,600557286458525;;;13,667025687312758;110,46143479909264;26,90139342158669;103,66637706877444;
974;16:14:00;'16:14:00;26,809686767902853;;;13,598046863546823;103,07601863401928;28,02829083802677;102,08163030313247;
975;16:15:00;'16:15:00;27,540453695227814;;;13,770429738167135;102,49409381560584;26,784573946225212;103,6603033311819;
976;16:16:00;'16:16:00;28,144537456305056;;;13,573968583817937;103,89357761616756;28,155652858533628;103,7914858181969;
977;16:17:00;'16:17:00;27,427332918779847;;;13,823077903361837;103,20342592228049;27,3510812191889;105,30587724030765;
978;16:18:00;'16:18:00;26,251980421384378;;;13,979814968975013;103,29680321445954;26,321820154563877;103,21202208577694;
979;16:19:00;'16:19:00;28,218888152355618;;;13,622833894914052;28,111987917286676;28,434092875096677;49,08827167265682;
980;16:20:00;'16:20:00;27,115938951897608;;;13,391097852652976;26,717102607581072;26,7311697337555;27,706017001441065;
981;16:21:00;'16:21:00;27,320957611722285;;;13,754530468905163;27,673197046309184;27,17753456330579;27,54544366548142;
982;16:22:00;'16:22:00;26,443975568923573;;;13,932398275738876;27,49775784836297;26,864648091469462;27,966246714454556;
983;16:23:00;'16:23:00;26,484278819082203;;;14,059015724690571;27,0949075428667;30,948985025495794;27,103726644451832;
984;16:24:00;'16:24:00;27,981498136038887;;;13,301429234190419;27,827305642701496;26,647186010074577;26,549635059654427;
985;16:25:00;'16:25:00;30,664408000543425;;;13,85295517481151;27,298026975481662;28,340428056558224;27,06910699768305;
986;16:26:00;'16:26:00;824,238994332902;;;13,43829431019123;26,67682243937791;27,99580304755449;27,333547187011696;
987;16:27:00;'16:27:00;1207,1831889341026;;;14,013945483085946;28,251467621864663;27,646124399001657;26,697416196742083;
988;16:28:00;'16:28:00;855,0167645404239;;;14,370654814511347;26,675529101775222;28,165485065715306;27,174030641560215;
989;16:29:00;'16:29:00;824,1845234153913;;;15,45721463681686;26,573700672079763;28,139650649558956;26,948978746824768;
990;16:30:00;'16:30:00;1282,9636580505562;;;13,520508319407513;26,97792793323123;27,777932667178717;26,22463452233248;
991;16:31:00;'16:31:00;1050,2363310646451;;;13,349779243236972;28,56883212247311;25,87451972010758;27,54024519364915;
992;16:32:00;'16:32:00;1023,275321332182;;;14,017404259260518;27,07539498382846;27,591750792960077;27,32639325899857;
993;16:33:00;'16:33:00;1090,296164169758;;;13,9194672256832;26,179557449263406;26,33926799056243;27,575478940146397;
994;16:34:00;'16:34:00;1244,685714283799;;;12,864933915670349;27,256846265450328;27,227879451322565;27,619394886015748;
995;16:35:00;'16:35:00;1181,2034709853403;;;13,437958286206879;27,299193064198768;28,541744813376695;27,02463761735723;
996;16:36:00;'16:36:00;1284,6663767653736;;;13,847780733701754;25,958903217165727;27,143649300547658;27,776756589292937;
997;16:37:00;'16:37:00;585,1687425200162;;;13,908384823661684;27,677471328592812;27,25827748169988;27,274865454903722;
998;16:38:00;'16:38:00;961,6825868676275;;;13,283353645328601;27,49519716387548;26,640457848572172;26,283173900046464;
999;16:39:00;'16:39:00;1215,2331678817434;;;13,742800600980674;31,048781473395874;27,36234643615518;26,137419280137784;
1000;16:40:00;'16:40:00;992,5545292699125;;;13,874838331823529;27,108107339509296;26,864352674196326;26,311262537434715;
1001;16:41:00;'16:41:00;690,7779692349014;;;13,757497803602936;27,61362982431058;28,08066173453266;30,209580817678237;
1002;16:42:00;'16:42:00;1024,021399154937;;;14,008414623056233;27,586645505760423;26,433728100290814;26,502499724370637;
1003;16:43:00;'16:43:00;1141,6063426623637;;;13,091669946643432;27,8112612900622;27,136473500185776;27,1023819286523;
1004;16:44:00;'16:44:00;1118,594501702314;;;13,630626049163148;27,421011005257114;27,607842411646082;27,309292597548367;
1005;16:45:00;'16:45:00;1176,8952766685968;;;13,1525850753973;28,190277299492905;26,397770034389538;28,352767471577344;
1006;16:46:00;'16:46:00;1001,1263526638783;;;13,301449189042097;28,124872219534154;26,568938646456335;27,20610949158059;
1007;16:47:00;'16:47:00;1230,0481385418975;;;13,210108144898149;26,81578429688503;26,83756601190368;26,346067669713513;
1008;16:48:00;'16:48:00;1262,9924198158394;;;14,169044915794808;26,472433099411866;27,840233005796463;27,268794301839552;
1009;16:49:00;'16:49:00;656,9943629465224;;;13,754422460261704;27,35422604087944;29,129518164324274;27,733550001295512;
