Reactive.Time;Calender;Bathroom Light (20W);Bathroom Mirror Light 10 W (LED);Kitchen Light (20W);Living Room Light (Energy Saving Lamp, 20W);Bedroom Light (20W);Egg Cooker / Russell Hobbs 14048-56 Stylo;Juicer / Moulinex Vitafruit;Kitchen radio / AEG KRC 4323 CD;Single Stove Plate;Nespresso Coffee Machine, Single Cup;Food Slicer / DOMO Schneidemaschine DO521S;Toaster Salco MT 400;Electric Kettle / Petra WK288 1.5L;PC / Acer 8400;PC Monitor / Fujitsu Siemens Scaleoview D19-1;Epson Stylus Color 860;TASKalfa 180;Canon CanoScan LIDE 110;External Harddrive Iomega 3.5";Miele DA 61;Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind;Christopeit Treadmill TM 2 Pro;Hedge Trimmer / Bosch AHS 550-24 ST;Atika LH 2500 G;Lawn Mower / Sabo 32-EL;Hair Dryer Braun Silencio 1250;Laptop Sony Vaio SVE151G11M;Energy Saving Lamp / EL-REF 11 E27;CD/DVD Player / Philips DVDR 725 H;TV Medion MD20123_DE_A;SAT Receiver / Kathrein UFS913;Blender Vitamix Moulinex;AFK BM-2N;Miele DG 1450;Handmixer / Phillips Robust HR 1581;Clatronic MS 3249 Milk Foamer;Dishwasher NEFF SD6P1F (2011);Dryer / Miele T 8626 WP;Steam Iron / Phillips GC 4410;Washing Machine / Bosch WAE 28143;Sony PlayStation 3;Canister vacuum cleaner / Siemens VS 06 G 1831;Siemens Kl 20 LA 65 (A+);Router O2 Box 6431;Phone Siemens Gigaset C320;Electric Toothbrush Dondodent Professional Clean;Electric Razor Braun Cruzer 5;
632;10:32:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
633;10:33:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
634;10:34:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
635;10:35:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;4;
636;10:36:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
637;10:37:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
638;10:38:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
639;10:39:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
640;10:40:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
641;10:41:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
642;10:42:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
643;10:43:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
644;10:44:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;4;
645;10:45:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;4;
646;10:46:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
647;10:47:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
648;10:48:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
649;10:49:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
650;10:50:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
651;10:51:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
652;10:52:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
653;10:53:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
654;10:54:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
655;10:55:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
656;10:56:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;4;
657;10:57:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
658;10:58:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
659;10:59:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
660;11:00:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
661;11:01:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
662;11:02:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
663;11:03:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
664;11:04:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
665;11:05:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
666;11:06:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
667;11:07:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
668;11:08:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
669;11:09:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
670;11:10:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
671;11:11:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
672;11:12:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
673;11:13:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;3;0;5;0;5;
674;11:14:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
675;11:15:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;0;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
676;11:16:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
677;11:17:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
678;11:18:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
679;11:19:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
680;11:20:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
681;11:21:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
682;11:22:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
683;11:23:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
684;11:24:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
685;11:25:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;0;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
686;11:26:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
687;11:27:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
688;11:28:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
689;11:29:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
690;11:30:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
691;11:31:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
692;11:32:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
693;11:33:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
694;11:34:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;4;
695;11:35:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
696;11:36:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;4;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
697;11:37:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
698;11:38:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
699;11:39:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
700;11:40:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
701;11:41:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
702;11:42:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
703;11:43:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
704;11:44:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
705;11:45:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
706;11:46:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
707;11:47:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
708;11:48:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
709;11:49:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
710;11:50:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
711;11:51:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;4;
712;11:52:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;1;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
713;11:53:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
714;11:54:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
715;11:55:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
716;11:56:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
717;11:57:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
718;11:58:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
719;11:59:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
720;12:00:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
721;12:01:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;4;
722;12:02:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
723;12:03:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
724;12:04:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
725;12:05:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;4;
726;12:06:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
727;12:07:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
728;12:08:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
729;12:09:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
730;12:10:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
731;12:11:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
732;12:12:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
733;12:13:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
734;12:14:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
735;12:15:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
736;12:16:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
737;12:17:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
738;12:18:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
739;12:19:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
740;12:20:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
741;12:21:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
742;12:22:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
743;12:23:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;4;
744;12:24:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
745;12:25:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
746;12:26:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
747;12:27:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
748;12:28:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
749;12:29:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
750;12:30:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
751;12:31:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
752;12:32:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
753;12:33:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
754;12:34:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
755;12:35:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
756;12:36:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
757;12:37:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
758;12:38:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
759;12:39:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
