Electricity.Time;Time span;Kitchen Light (100W) [Watt];Living Room Light (Energy Saving Lamp, 20W) [Watt];Bathroom Light (100W) [Watt];Bathroom Mirror Light 10 W (LED) [Watt];Bedroom Light (60W) [Watt];Children Room Light (200W) [Watt];Children Room Light Device (20W) [Watt];Egg Cooker / Russell Hobbs 14048-56 Stylo [Watt];Juicer / Moulinex Vitafruit [Watt];Kitchen radio / AEG KRC 4323 CD [Watt];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front left [Watt];Coffee Machine / Braun Impression KF 600 [Watt];Food Slicer / DOMO Schneidemaschine DO521S [Watt];Toaster Salco MT 400 [Watt];PC / Acer 8400 [Watt];PC Monitor / Fujitsu Siemens Scaleoview D19-1 [Watt];Epson Stylus Color 860 [Watt];TASKalfa 180 [Watt];Canon CanoScan LIDE 110 [Watt];External Harddrive Iomega 3.5" [Watt];Laptop / ACER BT.00603.043 Replacement laptop battery [Watt];Electric Kettle / Phillips Essential HD 4685/90 Schwarz [Watt];Fancy Ceiling Lights with at least 3 Bulbs [Watt];CD/DVD Player / Phillips HDR3810/31 [Watt];Panasonic TX-P58V10E [Watt];SAT Receiver / Kathrein UFS913 [Watt];Miele H 5241 B [Watt];Handmixer / Phillips Robust HR 1581 [Watt];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front right- full power [Watt];Microwave / Panasonic NN-V 359 W Inverter [Watt];Extractor Hood / Miele DA 429-4 [Watt];Miele DA 61 [Watt];Deep Fryer / DeLonghi F 28311.W Rotofritteuse [Watt];Ricecooker / Tristar RK-6112 [Watt];Steam Cooker / Phillips HD9140 [Watt];Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind [Watt];Braun Multiquick 3 MR 300 Soup [Watt];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind- semi aktiv [Watt];Fondue / Unold 48746 Asia [Watt];Dishwashers / Bosch SGI 4662 Silence Comfort [Watt];Dryer / Miele T 8626 WP [Watt];Washing Machine Samsung P1405J [Watt];Home Cinema System / Samsung HT-D5550 [Watt];Hifi System / Sharp XL-HF300PH [Watt];AEG NM 2701 Premium [Watt];Hair Dryer Babyliss 2000 [Watt];Canister Vacuum Cleaner / Siemens Z6.0 VSZ61260 [Watt];TV Medion MD20123_DE_A [Watt];Microsoft Xbox 360 [Watt];TV / Phillips Goya 9770 VT [Watt];Liebherr CBP 4056-20A [Watt];Router O2 Box 6431 [Watt];Electric Razor Braun Cruzer 5 [Watt];Electric Tooth Brush / Phillips HX9332 [Watt];Phone Siemens Gigaset C320 [Watt];Yamaha RX-V667 [Watt];Liebherr GP 2756-20A [Watt];
2358;1.15:18:00;0;0;0;0;0;0;0;0;0;1,2988373952941006;0;0;0;0;1,5799962304878226;1,2216273241098883;0,2294788478779285;2,439352659339932;0;0;7,042417366423294;0;0;0,7662452852847469;11,190931897758988;4,079722837216628;0;0;0;21,027332713448537;0;0;0;0;0;0;0;0;0;0;0;0;2,0233753445860483;2,8732817911996156;0;0;0;0,26839564542478106;3,433416437040667;2,4781411412719305;0;6,41354573770492;0,938776770491803;1,908361935086928;2,76192754098361;11,450474429033001;0;
2359;1.15:19:00;0;0;0;0;0;0;0;0;0;1,2988472807425924;0;0;0;0;1,580057268310239;1,2216567523410538;0,2294874293294487;2,4394216376415114;0;0;7,043505420817278;0;0;0,7662577603876626;11,193216259799405;4,079816340912199;0;0;0;21,028010645467013;0;0;0;0;0;0;0;0;0;0;0;0;2,0233944240854975;2,873305930760828;0;0;0;0,26840501520242344;3,433698239303656;2,478505943339777;0;6,41354573770492;0,938776770491803;1,908370957871127;2,76192754098361;11,450872556093278;0;
2360;1.15:20:00;0;0;0;0;0;0;0;0;0;1,298983437848902;0;0;0;0;1,5801520140109422;1,2217854047327663;0,2294934381192806;2,43947805618742;0;0;7,043718827897152;0;0;0,7662889960554113;11,193257107350206;4,079817654374949;0;0;0;21,030422853322584;0;0;0;0;0;0;0;0;0;0;0;0;2,02340584944236;2,8733751978185404;0;0;0;0,268410693548471;3,4341050651809817;2,4786985649789095;0;6,41354573770492;0,938776770491803;1,9083798928527982;2,76192754098361;11,450901368480512;0;
2361;1.15:21:00;0;0;0;0;0;0;0;0;0;1,2990136928450828;0;0;0;0;1,5801926416948335;1,2218019932918025;0,2294982095744973;2,439565948163481;0;0;7,0443702045635765;0;0;0,7663529365945868;11,193567326582613;4,079891830922762;0;0;0;21,030520024003785;0;0;0;0;0;0;0;0;0;0;0;0;2,023455087560875;2,8737287827000486;0;0;0;0,2684132293377342;3,4341126315285018;2,4787867626812217;0;6,41354573770492;0,938776770491803;1,9084328534455484;2,76192754098361;11,450992378811549;0;
2362;1.15:22:00;0;0;0;0;0;0;0;0;0;1,2990361737725653;0;0;0;0;1,5803299912577318;1,221806089180733;0,22950991994078174;2,439679604553083;0;0;7,044994031118531;0;0;0,7664659457101526;11,19436564185416;4,079925676730768;0;0;0;21,031912089374302;0;0;0;0;0;0;0;0;0;0;0;0;2,0235340045879844;2,873739618815104;0;0;0;0,2684185502130348;3,434304804154343;2,478847030763416;0;6,41354573770492;0,938776770491803;1,908510784767225;2,76192754098361;11,45231217639662;0;
2363;1.15:23:00;0;0;0;0;0;0;0;0;0;1,299059306226456;0;0;0;0;1,5804207976454299;1,2218447014872522;0,22952052396628925;2,4399158468909503;0;0;7,044994838811172;0;0;0,7664725171291316;11,194544544571457;4,079990359608002;0;0;0;21,032035256981217;0;0;0;0;0;0;0;0;0;0;0;0;2,02366592452856;2,874013762576509;0;0;0;0,26842702926391343;3,4344199482937428;2,479119128234992;0;6,41354573770492;0,938776770491803;1,9085261571502934;2,76192754098361;11,454383506588435;0;
2364;1.15:24:00;0;0;0;0;0;0;0;0;0;1,29909065024665;0;0;0;0;1,5805155265464115;1,2219637882965828;0,2295271676214245;2,4400140956260246;0;0;7,046238212794018;0;0;0,7665168132319602;11,19473169971449;4,080222121303276;0;0;0;21,032621665307687;0;0;0;0;0;0;0;0;0;0;0;0;2,023726075238321;2,874063091060989;0;0;0;0,2684502710291046;3,434453101274777;2,479125177529069;0;6,41354573770492;0,938776770491803;1,9085982280667788;2,76192754098361;11,454981323360727;0;
2365;1.15:25:00;0;0;0;0;0;0;0;0;0;1,2991413737545394;0;0;0;0;1,580555253380053;1,2222954671169444;0,2295429361680929;2,440018481336066;0;0;7,046402615982444;0;0;0,7665777215681113;11,195089199383718;4,080234295301096;0;0;0;21,0336232935889;0;0;0;0;0;0;0;0;0;0;0;0;2,0237589786230723;2,874489230389368;0;0;0;0,26846527057383524;3,434603876101301;2,4792726289344262;0;6,41354573770492;0,938776770491803;1,908769668485194;2,76192754098361;11,455466443098723;0;
2366;1.15:26:00;0;0;0;0;0;0;0;0;0;1,299177802317808;0;0;0;0;1,5806037326405944;1,2223213907304389;0,22957804738968707;2,4400441928147374;0;0;7,046483476673828;0;0;0,7666037785061286;11,196078575502977;4,080377774816019;0;0;0;21,034232844071038;0;0;0;0;0;0;0;0;0;0;0;0;2,023864208373992;2,8745799778278833;0;0;0;0,2684708845112773;3,43473217941033;2,4793531001882276;0;6,41354573770492;0,938776770491803;1,9087714532045597;2,76192754098361;11,45617001318428;0;
2367;1.15:27:00;0;0;0;0;0;0;0;0;0;1,2993141632470508;0;0;0;0;1,5807267488060563;1,22232235672743;0,22958118101028183;2,440161522412416;0;0;7,046675968150536;0;0;0,7666352730235176;11,197060291575912;4,080698563848437;0;0;0;21,034964210536376;0;0;0;0;0;0;0;0;0;0;0;0;2,023911989539639;2,8747130825253007;0;0;0;0,26847543281325204;3,4347380229867013;2,479364720384043;0;6,41354573770492;0,938776770491803;1,9089467758472602;2,76192754098361;11,456251326084757;0;
2368;1.15:28:00;0;0;0;0;0;0;0;0;0;1,299333228659573;0;0;0;0;1,5807340149863254;1,222348832677706;0,22958324468313035;2,4402047270128984;0;0;7,047135536597013;0;0;0,7666496149798265;11,197072527334258;4,080721774645951;0;0;0;21,0356913818181;0;0;0;0;0;0;0;0;0;0;0;0;2,0239442588176204;2,8747226815897755;0;0;0;0,2684819332525197;3,4347602863909015;2,4794604538292364;0;6,41354573770492;0,938776770491803;1,9090065216510481;2,76192754098361;11,457670093810368;0;
2369;1.15:29:00;0;0;0;0;0;0;0;0;0;1,299376410452465;0;0;0;0;1,5808160310022628;1,2224784017976915;0,22958827130445789;2,4403719879507646;0;0;7,047715390491623;0;0;0,7666863411047417;11,198072065204286;4,081051125237554;0;0;0;21,03689126093613;0;0;0;0;0;0;0;0;0;0;0;0;2,0240248785882446;2,874855424930473;0;0;0;0,26851089307200754;3,4349558086454333;2,479471165022976;0;6,41354573770492;0,938776770491803;1,9090317308208868;2,76192754098361;11,458279111652686;0;
2370;1.15:30:00;0;0;0;0;0;0;0;0;0;1,299395121095627;0;0;0;0;1,5808212127062493;1,222496470944384;0,22959970346568473;2,4405028991332793;0;0;7,0478840686354465;0;0;0,7667063580871126;11,198765554393816;4,08106072917545;0;0;0;21,03750517093034;0;0;0;0;0;0;0;0;0;0;0;0;2,0241000027583707;2,87495638278909;0;0;0;0,26851176814945416;3,4350787655112764;2,479829962090171;0;6,41354573770492;0,938776770491803;1,9090638678170408;2,76192754098361;11,460482695488544;0;
2371;1.15:31:00;0;0;0;0;0;0;0;0;0;1,2994417386865496;0;0;0;0;1,5809471314260708;1,2225472312904153;0,22960702553661272;2,440584781591613;0;0;7,048068312161981;0;0;0,7667697518646193;11,198869763008014;4,08125181570278;0;0;0;21,037884807237802;0;0;0;0;0;0;0;0;0;0;0;0;2,0241751959355025;2,8750811456683847;0;0;0;0,2685176313285972;3,4351457807508026;2,479977313839434;0;6,41354573770492;0,938776770491803;1,9091972292487762;2,76192754098361;11,460984660523984;0;
2372;1.15:32:00;0;0;0;0;0;0;0;0;0;1,2995287320707432;0;0;0;0;1,5811856398945068;1,2225771746573308;0,22961153621404864;2,4406125103915803;0;0;7,048378686320012;0;0;0,7667836050467036;11,199124891827289;4,08126169046856;0;0;0;21,03824608092971;0;0;0;0;0;0;0;0;0;0;0;0;2,0242855989365567;2,875349271374636;0;0;0;0,2685205987140401;3,4351872461850985;2,4800519456161725;0;6,41354573770492;0,938776770491803;1,9092206049546134;2,76192754098361;11,461346136176765;0;
2373;1.15:33:00;0;0;0;0;0;0;0;0;0;1,2996564783258482;0;0;0;0;1,5812002162960397;1,2226878010809958;0,22961205429860967;2,4406585727853307;0;0;7,0483815316698335;0;0;0,7668778300752072;11,199221411247393;4,081309905365409;0;0;0;21,039983037904328;0;0;0;0;0;0;0;0;0;0;0;0;2,024345905668987;2,875407255255109;0;0;0;0,2685226778430539;3,4352708069616233;2,4800879343256947;0;6,41354573770492;0,938776770491803;1,909294202939352;2,76192754098361;11,461377345995459;0;
2374;1.15:34:00;0;0;0;0;0;0;0;0;0;1,2998517723160974;0;0;0;0;1,5812586992788384;1,222701537630191;0,22961695542854121;2,4406712027287463;0;0;7,048398994347983;0;0;0,7669428063975494;11,199226981440148;4,0815802239068635;0;0;0;21,041760456830428;0;0;0;0;0;0;0;0;0;0;0;0;2,0247352693159018;2,8754923742927545;0;0;0;0,2685273103803346;3,4353845330780715;2,48028402028889;0;6,41354573770492;0,938776770491803;1,909313369861209;2,76192754098361;11,46195194281612;0;
2375;1.15:35:00;0;0;0;0;0;0;0;0;0;1,299874444344749;0;0;0;0;1,5813472553924963;1,2227914247517717;0,22962188178403162;2,4406834774405235;0;0;7,050129131864142;0;0;0,7669827780153577;11,20237096194718;4,081924469630384;0;0;0;21,04189185604781;0;0;0;0;0;0;0;0;0;0;0;0;2,0248173560466824;2,875498705030451;0;0;0;0,2685307720868742;3,435572319909745;2,4803085512088687;0;6,41354573770492;0,938776770491803;1,909342188439018;2,76192754098361;11,463157482321893;0;
2376;1.15:36:00;0;0;0;0;0;0;0;0;0;1,2998748937137015;0;0;0;0;1,58135012875653;1,2228098353160954;0,22963528956604085;2,440845100963449;0;0;7,0505281608470645;0;0;0,7670239540185348;11,204057103451788;4,082006841843484;0;0;0;21,0445725608598;0;0;0;0;0;0;0;0;0;0;0;0;2,0248388475716896;2,875750319663308;0;0;0;0,2685330849565358;3,435813303307872;2,4805404263086737;0;6,41354573770492;0,938776770491803;1,9094079600935563;2,76192754098361;11,463523454330463;0;
2377;1.15:37:00;0;0;0;0;0;0;0;0;0;1,2999487016958484;0;0;0;0;1,5814582321292807;1,222828697614813;0,22968572516181968;2,440922381627757;0;0;7,050797815874622;0;0;0,7671450384313405;11,204462370563924;4,082086772330062;0;0;0;21,04499959266296;0;0;0;0;0;0;0;0;0;0;0;0;2,0248621142013623;2,8757529257463004;0;0;0;0,26858478194571855;3,4358613823896094;2,480577450537343;0;6,41354573770492;0,938776770491803;1,909455388458559;2,76192754098361;11,463750538638578;0;
2378;1.15:38:00;0;0;0;0;0;0;0;0;0;1,3000463462413567;0;0;0;0;1,5815861940796951;1,222830039614772;0,22969032512810839;2,4409459204188177;0;0;7,05111102406901;0;0;0,7671997747383038;11,204720655025067;4,082439585487546;0;0;0;21,046402318496316;0;0;0;0;0;0;0;0;0;0;0;0;2,024907779386108;2,8758182498900657;0;0;0;0,268587309538145;3,4363434962146022;2,480778906297161;0;6,41354573770492;0,938776770491803;1,9094885365854486;2,76192754098361;11,463787946142538;0;
2379;1.15:39:00;0;0;0;0;0;0;0;0;0;1,3001418280850543;0;0;0;0;1,581723736508395;1,2228889649841608;0,2296908267643483;2,4410782558076667;0;0;7,051546801924862;0;0;0,7672072058490017;11,207884281240197;4,08258194542096;0;0;0;21,046406197358024;0;0;0;0;0;0;0;0;0;0;0;0;2,025126608869811;2,8760828002620076;0;0;0;0,26860304577427163;3,4367051903936208;2,4808453061668994;0;6,41354573770492;0,938776770491803;1,9095653918531126;2,76192754098361;11,463946518772008;0;
2380;1.15:40:00;0;0;0;0;0;0;0;0;0;1,3002193356811595;0;0;0;0;1,58177029463238;1,2228933728244706;0,22970365285298505;2,441180839471803;0;0;7,052040165591581;0;0;0,7672772464151719;11,208388658291282;4,0826346906535536;0;0;0;21,049761995750195;0;0;0;0;0;0;0;0;0;0;0;0;2,0251869957279833;2,8762084974752016;0;0;0;0,2686136952422584;3,4367998676129106;2,4809386411313623;0;6,41354573770492;0,938776770491803;1,909651216020096;2,76192754098361;11,465181271996489;0;
2381;1.15:41:00;0;0;0;0;0;0;0;0;0;1,3003618754075048;0;0;0;0;1,5818445675163566;1,2230349666745517;0,22972540626473684;2,441207706617166;0;0;7,052819305288358;0;0;0,7672981607053481;11,209595782170862;4,082771248942288;0;0;0;21,050048214235055;0;0;0;0;0;0;0;0;0;0;0;0;2,025216678508326;2,8763175238142353;0;0;0;0,2686378793510201;3,4368646537182377;2,481000501963715;0;6,41354573770492;0,938776770491803;1,9097080694885173;2,76192754098361;11,46621404837037;0;
2382;1.15:42:00;0;0;0;0;0;0;0;0;0;1,3004278538567349;0;0;0;0;1,5818673284109188;1,223059183392546;0,2297288249816834;2,441306123276037;0;0;7,053089162318661;0;0;0,7673099868382679;11,21046348947206;4,082838284818038;0;0;0;21,052321140525017;0;0;0;0;0;0;0;0;0;0;0;0;2,0252268449427917;2,8770958064614236;0;0;0;0,2686489128972509;3,436977634648284;2,4810410063939674;0;6,41354573770492;0,938776770491803;1,909759435931405;2,76192754098361;11,46646211451553;0;
2383;1.15:43:00;0;0;0;0;0;0;0;0;0;1,3004458507629537;0;0;0;0;1,5819005239941928;1,2230896544456318;0,2297309330362699;2,4414355051034344;0;0;7,053412941424735;0;0;0,7673855751828141;11,21246551457644;4,082909040563272;0;0;0;21,053016512582175;0;0;0;0;0;0;0;0;0;0;0;0;2,0252851723712597;2,877219372060803;0;0;0;0,26866072916398137;3,43712057288734;2,481065193264843;0;6,41354573770492;0,938776770491803;1,9100171386558653;2,76192754098361;11,466466315907194;0;
2384;1.15:44:00;0;0;0;0;0;0;0;0;0;1,300569124587806;0;0;0;0;1,5819622159337814;1,2232217090683004;0,22974280167674427;2,4415014284158634;0;0;7,053822654889531;0;0;0,7673863908561763;11,212506060497134;4,082915187268904;0;0;0;21,05303189192645;0;0;0;0;0;0;0;0;0;0;0;0;2,025356832148428;2,8773550650826207;0;0;0;0,26866238064271414;3,437145075374224;2,481126160848086;0;6,41354573770492;0,938776770491803;1,9100363992417682;2,76192754098361;11,466657490359518;0;
2385;1.15:45:00;0;0;0;0;0;0;0;0;0;1,300590215522843;0;0;0;0;1,582145079973628;1,2232303043576367;0,22974416156488156;2,4415372221097673;0;0;7,054505645181084;0;0;0,7673919822497238;11,213770132769247;4,0829630012417315;0;0;0;21,053355977162813;0;0;0;0;0;0;0;0;0;0;0;0;2,025377562202432;2,877531027282351;0;0;0;0,2686830517399246;3,4372288389333643;2,4812324098376517;0;6,41381098360656;0,939479786885246;1,9101404584567636;2,76192754098361;11,467137342738797;0;
2386;1.15:46:00;0;0;0;0;0;0;0;0;0;1,3006535742313547;0;0;0;0;1,5821635902719358;1,223336434705149;0,2297458023634016;2,441710560984712;0;0;7,055105842280198;0;0;0,7674347457655107;11,214119098295626;4,083392999675332;0;0;0;21,054788986392712;0;0;0;0;0;0;0;0;0;0;0;0;2,025392702363966;2,877599477289732;0;0;0;0,26869319093855865;3,4374403136344087;2,4812854166868314;0;6,41381098360656;0,939479786885246;1,9102444737817683;2,76192754098361;11,46766787604357;0;
2387;1.15:47:00;0;0;0;0;0;0;0;0;0;1,3006722213449236;0;0;0;0;1,5822072506292335;1,2233710350629927;0,22974612004295875;2,441843917750069;0;0;7,055116603468072;0;0;0,7674962993637209;11,215430177107983;4,083427219238722;0;0;0;21,05523147389666;0;0;0;0;0;0;0;0;0;0;0;0;2,025637455705353;2,8777529721093695;0;0;0;0,2687056377284259;3,437640914083954;2,4813073052618493;0;6,41381098360656;0,939479786885246;1,9102726183414545;2,76192754098361;11,467840455442431;0;
2388;1.15:48:00;0;0;0;0;0;0;0;0;0;1,3007355819862776;0;0;0;0;1,5822790730292582;1,2233735708884421;0,22975045744233816;2,441876255751312;0;0;7,055416296397614;0;0;0,7675243790569173;11,215501738072385;4,084329004734075;0;0;0;21,055401432756007;0;0;0;0;0;0;0;0;0;0;0;0;2,0257587028096853;2,877793772306932;0;0;0;0,2687216306482686;3,4378099113626;2,4813607209318413;0;6,41381098360656;0,939479786885246;1,9103512991874785;2,76192754098361;11,467860146218978;0;
2389;1.15:49:00;0;0;0;0;0;0;0;0;0;1,3007523210247103;0;0;0;0;1,5824712743154534;1,2233823316301766;0,2297637356381893;2,441910433143579;0;0;7,055446405024338;0;0;0,7675396453231345;11,215528750892725;4,084379709067882;0;0;0;21,0556812982591;0;0;0;0;0;0;0;0;0;0;0;0;2,025886605683795;2,8778224433977595;0;0;0;0,2687320049014372;3,438080618284008;2,4814817494722843;0;6,41381098360656;0,939479786885246;1,910526332108717;2,76192754098361;11,468879409674244;0;
2390;1.15:50:00;0;0;0;0;0;0;0;0;0;1,3007934765671278;0;0;0;0;1,5825731885591126;1,2234784774760727;0,22978157712368685;2,4420407739200702;0;0;7,055529827701146;0;0;0,7675696448436121;11,216015278646099;4,084599401539074;0;0;0;21,05731509820966;0;0;0;0;0;0;0;0;0;0;0;0;2,0259999277519225;2,878072400435343;0;0;0;0,26876245435414947;3,4380893259184258;2,481516333166503;0;6,41381098360656;0,939479786885246;1,9105277571694412;2,76192754098361;11,469683364662163;0;
2391;1.15:51:00;0;0;0;0;0;0;0;0;0;1,300850613424745;0;0;0;0;1,5826363042226594;1,2235048227260128;0,22979860858274098;2,4421424372481577;0;0;7,056665237206005;0;0;0,7675997930963782;11,218725392692638;4,084726285826666;0;0;0;21,05762484840683;0;0;0;0;0;0;0;0;0;0;0;0;2,026307782963735;2,878170790925658;0;0;0;0,2687725192112999;3,4381328572981746;2,481646736632321;0;6,41381098360656;0,939479786885246;1,9105661820661786;2,76192754098361;11,46972175567958;0;
2392;1.15:52:00;0;0;0;0;0;0;0;0;0;1,301158355176545;0;0;0;0;1,58272088830398;1,2235369538513599;0,22981276856953387;2,4421660627572037;0;0;7,057496700973005;0;0;0,7676013209751013;11,219750383037809;4,085137112865036;0;0;0;21,058889754885023;0;0;0;0;0;0;0;0;0;0;0;0;2,0265453790916417;2,878286863262229;0;0;0;0,2687765786677558;3,4382956436237957;2,481815037031908;0;6,41381098360656;0,939479786885246;1,9106153891558315;2,76192754098361;11,470681545129617;0;
2393;1.15:53:00;0;0;0;0;0;0;0;0;0;1,3012191662361445;0;0;0;0;1,5828174692806274;1,223561587990633;0,22981355032406603;2,4423271974501377;0;0;7,058341833477886;0;0;0,7676163240343861;11,220661287491787;4,085605067817106;0;0;0;21,059496595412092;0;0;0;0;0;0;0;0;0;0;0;0;2,02655742486994;2,878514328387562;0;0;0;0,2688046841517892;3,438433171695416;2,4819120855408063;0;6,41381098360656;0,939479786885246;1,910704346178264;2,76192754098361;11,47082505910481;0;
2394;1.15:54:00;0;0;0;0;0;0;0;0;0;1,301263909266278;0;0;0;0;1,582935191994611;1,2236004946391918;0,2298308717402232;2,4424218926801142;0;0;7,058586058860801;0;0;0,767634775783203;11,220830051574664;4,085632925844703;0;0;0;21,0596133317992;0;0;0;0;0;0;0;0;0;0;0;0;2,026567298985606;2,8786557852213543;0;0;0;0,26882711007646803;3,4387322312874913;2,482085078840346;0;6,41381098360656;0,939479786885246;1,9107124739744543;2,76192754098361;11,471285333020118;0;
2395;1.15:55:00;0;0;0;0;0;0;0;0;0;1,3013077576451841;0;0;0;0;1,5830327501067605;1,2238094378844402;0,22983204143043937;2,4425219007258794;0;0;7,058881949819978;0;0;0,7676683579551087;11,221918451174934;4,085678929624534;0;0;0;21,0600925577223;0;0;0;0;0;0;0;0;0;0;0;0;2,026612995268771;2,878759319365304;0;0;0;0,26882758704221044;3,439031546658058;2,482089033741077;0;6,41381098360656;0,939479786885246;1,9107319805049487;2,76192754098361;11,47148828444174;0;
2396;1.15:56:00;0;0;0;0;0;0;0;0;0;1,3013440943397074;0;0;0;0;1,5830368354104492;1,2238144897363805;0,22984829935959464;2,442643098625376;0;0;7,059159543597091;0;0;0,7677628660376026;11,222255701157495;4,085731275031689;0;0;0;21,060531740935616;0;0;0;0;0;0;0;0;0;0;0;0;2,0267894698481883;2,8791379489382543;0;0;0;0,2688305204519675;3,4391804618996606;2,482269550985941;0;6,41381098360656;0,939479786885246;1,9111393455986694;2,76192754098361;11,472029702956839;0;
2397;1.15:57:00;0;0;0;0;0;0;0;0;0;1,3013567399470705;0;0;0;0;1,5832901537459818;1,2238598765404867;0,22986701123584427;2,4426984825623386;0;0;7,059272325601971;0;0;0,7677657310104063;11,223874010248919;4,0858917967322945;0;0;0;21,060796591914723;0;0;0;0;0;0;0;0;0;0;0;0;2,0268713863706087;2,879322299466918;0;0;0;0,2688336841339584;3,439289320972906;2,4823286442637023;0;6,41381098360656;0,939479786885246;1,9111469141763786;2,76192754098361;11,472617821268688;0;
2398;1.15:58:00;0;0;0;0;0;0;0;0;0;1,3013875738470881;0;0;0;0;1,5833854649084684;1,2238891851614142;0,22986902261788836;2,442809573192936;0;0;7,05957978793141;0;0;0,7677839007819364;11,223922278197476;4,086079167423298;0;0;0;21,0619421906767;0;0;0;0;0;0;0;0;0;0;0;0;2,026975327302996;2,8794301294821176;0;0;0;0,26883785543865185;3,439378303854069;2,4824569192003385;0;6,41381098360656;0,939479786885246;1,9111873545481481;2,76192754098361;11,473106385992839;0;
2399;1.15:59:00;0;0;0;0;0;0;0;0;0;1,3014180150303138;0;0;0;0;1,5834379238650067;1,2239409867198345;0,22989019990931847;2,4428209958031135;0;0;7,059924515927518;0;0;0,7677963793754504;11,22394817463724;4,086083856101557;0;0;0;21,062219419045697;0;0;0;0;0;0;0;0;0;0;0;0;2,026982947261033;2,8796426490382094;0;0;0;0,26884378082346416;3,4394721041059686;2,482575141690889;0;6,41381098360656;0,939479786885246;1,9112567595092522;2,76192754098361;11,473216355003688;0;
2400;1.16:00:00;0;0;0;0;0;0;0;0;0;1,3014670718440111;0;0;0;0;1,5835123311186385;1,2240616593462108;0,2299233698198864;2,442915109594785;0;0;7,060219554550897;0;0;0,7677983373665882;11,224487032995915;4,086126988411275;0;0;0;21,062880877695967;0;0;0;0;0;0;0;0;0;0;0;0;2,0270421309177102;2,8796674192389338;0;0;0;0,2688780843332194;3,439528407317105;2,4827017905877384;0;6,41381098360656;0,939479786885246;1,9114606355931165;2,76192754098361;11,473578961920918;0;
2401;1.16:01:00;0;0;0;0;0;0;0;0;0;1,301557024967418;0;0;0;0;1,5836674904873282;1,224077349234715;0,22995079770600949;2,442956636609009;0;0;7,060319562460029;0;0;0,7678692171654365;11,225759882821995;4,086135469695156;0;0;0;21,063149111828004;0;0;0;0;0;0;0;0;0;0;0;0;2,0273440426360576;2,879690933266183;0;0;0;0,26888239314731627;3,4398277082024853;2,48272392655805;0;6,41381098360656;0,939479786885246;1,911485164162873;2,76192754098361;11,474024776968276;0;
2402;1.16:02:00;0;0;0;0;0;0;0;0;0;1,3016441469439048;0;0;0;0;1,5838601424864238;1,2242074789820356;0,22995376417640875;2,442996432524526;0;0;7,060745319859054;0;0;0,7679194386371695;11,225968292860541;4,086293603261346;0;0;0;21,06334961589811;0;0;0;0;0;0;0;0;0;0;0;0;2,0276912125909488;2,8799147947420316;0;0;0;0,26888671706945727;3,4399748878704592;2,483314016286625;0;6,41381098360656;0,939479786885246;1,9115090346927626;2,76192754098361;11,47668491945535;0;
2403;1.16:03:00;0;0;0;0;0;0;0;0;0;1,301734095138949;0;0;0;0;1,5838744745877589;1,2242838110039889;0,22997921449504471;2,4430201595699277;0;0;7,061046642463698;0;0;0,7679391572085285;11,226107263079841;4,086788029015315;0;0;0;21,06380399748843;0;0;0;0;0;0;0;0;0;0;0;0;2,027702438840424;2,8799618231765116;0;0;0;0,2688867594868337;3,4399944373596996;2,4836702087487144;0;6,41381098360656;0,939479786885246;1,9115274133545148;2,76192754098361;11,476846280826372;0;
2404;1.16:04:00;0;0;0;0;0;0;0;0;0;1,3017815883662829;0;0;0;0;1,5839001125608336;1,2243377322667472;0,22998218007668816;2,443076871072309;0;0;7,0616646516176935;0;0;0,7680680499999867;11,226269493830578;4,086893921510587;0;0;0;21,066027958890587;0;0;0;0;0;0;0;0;0;0;0;0;2,0277378683299445;2,880021447224866;0;0;0;0,268891002628914;3,4404179029310598;2,4837250445137213;0;6,41381098360656;0,939479786885246;1,911732753618314;2,76192754098361;11,477405141966543;0;
2405;1.16:05:00;0;0;0;0;0;0;0;0;0;1,3018689093829088;0;0;0;0;1,5839314486302953;1,2244484965717657;0,22998347132114766;2,4430775932503663;0;0;7,062059556095715;0;0;0,768082900708179;11,229128024895024;4,0870416702045755;0;0;0;21,0661460318493;0;0;0;0;0;0;0;0;0;0;0;0;2,0277970973564567;2,880265709613723;0;0;0;0,26889629062432896;3,4405755643462004;2,483754373614194;0;6,41381098360656;0,939479786885246;1,911828558831586;2,76192754098361;11,477858467695087;0;
2406;1.16:06:00;0;0;0;0;0;0;0;0;0;1,301885107915651;0;0;0;0;1,5840122050095586;1,2245106846952332;0,22998631182920667;2,4431076188491625;0;0;7,062114291733737;0;0;0,7680896702703267;11,23041450752859;4,08736902140376;0;0;0;21,066972075082163;0;0;0;0;0;0;0;0;0;0;0;0;2,027946672484906;2,88037235485611;0;0;0;0,2688967013130082;3,4407898928702756;2,483844003086039;0;6,41381098360656;0,939479786885246;1,9118457682964005;2,76192754098361;11,48020519714856;0;
