Reactive.Time;Time span;Kitchen Light (100W) [var];Living Room Light (Energy Saving Lamp, 20W) [var];Bathroom Light (100W) [var];Bathroom Mirror Light 10 W (LED) [var];Bedroom Light (60W) [var];Children Room Light (200W) [var];Children Room Light Device (20W) [var];Egg Cooker / Russell Hobbs 14048-56 Stylo [var];Juicer / Moulinex Vitafruit [var];Kitchen radio / AEG KRC 4323 CD [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front left [var];Coffee Machine / Braun Impression KF 600 [var];Food Slicer / DOMO Schneidemaschine DO521S [var];Toaster Salco MT 400 [var];PC / Acer 8400 [var];PC Monitor / Fujitsu Siemens Scaleoview D19-1 [var];Epson Stylus Color 860 [var];TASKalfa 180 [var];Canon CanoScan LIDE 110 [var];External Harddrive Iomega 3.5" [var];Laptop / ACER BT.00603.043 Replacement laptop battery [var];Electric Kettle / Phillips Essential HD 4685/90 Schwarz [var];Fancy Ceiling Lights with at least 3 Bulbs [var];CD/DVD Player / Phillips HDR3810/31 [var];Panasonic TX-P58V10E [var];SAT Receiver / Kathrein UFS913 [var];Miele H 5241 B [var];Handmixer / Phillips Robust HR 1581 [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front right- full power [var];Microwave / Panasonic NN-V 359 W Inverter [var];Extractor Hood / Miele DA 429-4 [var];Miele DA 61 [var];Deep Fryer / DeLonghi F 28311.W Rotofritteuse [var];Ricecooker / Tristar RK-6112 [var];Steam Cooker / Phillips HD9140 [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind [var];Braun Multiquick 3 MR 300 Soup [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind- semi aktiv [var];Fondue / Unold 48746 Asia [var];Dishwashers / Bosch SGI 4662 Silence Comfort [var];Dryer / Miele T 8626 WP [var];Washing Machine Samsung P1405J [var];Home Cinema System / Samsung HT-D5550 [var];Hifi System / Sharp XL-HF300PH [var];AEG NM 2701 Premium [var];Hair Dryer Babyliss 2000 [var];Canister Vacuum Cleaner / Siemens Z6.0 VSZ61260 [var];TV Medion MD20123_DE_A [var];Microsoft Xbox 360 [var];TV / Phillips Goya 9770 VT [var];Liebherr CBP 4056-20A [var];Router O2 Box 6431 [var];Electric Razor Braun Cruzer 5 [var];Electric Tooth Brush / Phillips HX9332 [var];Phone Siemens Gigaset C320 [var];Yamaha RX-V667 [var];Liebherr GP 2756-20A [var];
2310;1.14:30:00;0;0;0;0;0;0;0;0;0;0,4261344841484534;0;0;0;0;0,5181933710295361;0,4006336700664697;0,07528342587148408;0,8002983165997032;0;0;2,309192171859111;0;0;0,2512822268490232;3,6676561360993336;1,3389616768047334;0;0;0;6,8950518210674945;0;0;0;0;0;0;0;0;0;0;0;0;0,6638214423226808;0,9427349128272657;0;0;0;0,01;1,1257941651029;0,8129149520050739;0;-9,84989278688525;1,96835180327869;0,6262919055790158;3,39325868852459;3,756998573356183;0;
2311;1.14:31:00;0;0;0;0;0;0;0;0;0;0,42614667739887874;0;0;0;0;0,5182310779446567;0,40064287616115074;0,07528489919341816;0,8003175860869102;0;0;2,3094368114123376;0;0;0,2512932202561876;3,6677901270432365;1,3390005506380875;0;0;0;6,89511701022848;0;0;0;0;0;0;0;0;0;0;0;0;0,6638241891549159;0,9427633432565486;0;0;0;0,01;1,1258462901842887;0,8129442496002856;0;-9,84989278688525;1,96835180327869;0,6262921826853937;3,39325868852459;3,757153025274356;0;
2312;1.14:32:00;0;0;0;0;0;0;0;0;0;0,4261717006491267;0;0;0;0;0,5182373790310951;0,40067432108416595;0,07528647361580444;0,800333258620251;0;0;2,309601314864417;0;0;0,2512966853441605;3,6678937490777974;1,339012173469405;0;0;0;6,895330918639482;0;0;0;0;0;0;0;0;0;0;0;0;0,6638283347679628;0,9428086728590757;0;0;0;0,01;1,125862237657138;0,8130321190028716;0;-9,84989278688525;1,96835180327869;0,626304791945029;3,39325868852459;3,7571806952592337;0;
2313;1.14:33:00;0;0;0;0;0;0;0;0;0;0,42617261133652;0;0;0;0;0,5182384029975663;0,4006890166263484;0,07528912709821485;0,8004038072799969;0;0;2,3096826626160096;0;0;0,2513004127449405;3,668019095559227;1,3390317211352492;0;0;0;6,895537965099507;0;0;0;0;0;0;0;0;0;0;0;0;0,6638457567551167;0,9428257406183812;0;0;0;0,01;1,125864805074465;0,8130369043520571;0;-9,84989278688525;1,96835180327869;0,6263078368612129;3,39325868852459;3,757252854030777;0;
2314;1.14:34:00;0;0;0;0;0;0;0;0;0;0,42617650533442575;0;0;0;0;0,5182466294426037;0,40072562997237027;0,07529581548055034;0,800444362650685;0;0;2,309823760250417;0;0;0,2513035254402446;3,668059525831829;1,33905900006405;0;0;0;6,895732368074421;0;0;0;0;0;0;0;0;0;0;0;0;0,663848189754828;0,9428333072997516;0;0;0;0,01;1,1260662868057978;0,8130477653280899;0;-9,84989278688525;1,96835180327869;0,6263757921841256;3,39325868852459;3,757674098394896;0;
2315;1.14:35:00;0;0;0;0;0;0;0;0;0;0,42618285632667285;0;0;0;0;0,5182777845385476;0,4007478216119786;0,07529805979622814;0,800480511197865;0;0;2,3098239490820633;0;0;0,2513230409408598;3,668585240408275;1,3390957540650519;0;0;0;6,896794959425784;0;0;0;0;0;0;0;0;0;0;0;0;0,6638996276658119;0,9428614293941994;0;0;0;0,01;1,1260713602835681;0,8130657306477442;0;-9,84989278688525;1,96835180327869;0,6263790133359476;3,39325868852459;3,757860635152172;0;
2316;1.14:36:00;0;0;0;0;0;0;0;0;0;0,42620287193732953;0;0;0;0;0,5183799079727447;0,4007732491726927;0,07529876888753004;0,8005449856472981;0;0;2,30994837390168;0;0;0,25132779497793906;3,6692622348246005;1,3391040817060909;0;0;0;6,896799547046631;0;0;0;0;0;0;0;0;0;0;0;0;0,6639031140524989;0,9428748057600838;0;0;0;0,01;1,1261413067979216;0,8130731162600486;0;-9,84989278688525;1,96835180327869;0,6263823309076278;3,39325868852459;3,758047966668338;0;
2317;1.14:37:00;0;0;0;0;0;0;0;0;0;0,4262134588954068;0;0;0;0;0,5183853365544456;0,40081730261423726;0,07529933144012405;0,8005569612119436;0;0;2,3099551112207246;0;0;0,25134517234078735;3,669610675692975;1,3391100971569516;0;0;0;6,896811246731601;0;0;0;0;0;0;0;0;0;0;0;0;0,6639134813731197;0,9428869923469748;0;0;0;0,01;1,1262700343386394;0,8131298728942348;0;-9,84989278688525;1,96835180327869;0,6263836498668007;3,39325868852459;3,758210349504341;0;
2318;1.14:38:00;0;0;0;0;0;0;0;0;0;0,4262184549650037;0;0;0;0;0,5183870205247426;0,40088893106689505;0,0753025972609543;0,800603847296016;0;0;2,309981476347666;0;0;0,25135708353845065;3,669884501396265;1,3392995805453034;0;0;0;6,897081398856999;0;0;0;0;0;0;0;0;0;0;0;0;0,6639361097975807;0,942891091908382;0;0;0;0,01;1,1262848003058201;0,8131478755962904;0;-9,84989278688525;1,96835180327869;0,6263878264901094;3,39325868852459;3,758299305113411;0;
2319;1.14:39:00;0;0;0;0;0;0;0;0;0;0,42624647066512894;0;0;0;0;0,5184012388077845;0,40090484421486056;0,07530945963653812;0,8006124042883602;0;0;2,310473573314531;0;0;0,2513575724094013;3,6699531382713735;1,3393178594239479;0;0;0;6,897087615093631;0;0;0;0;0;0;0;0;0;0;0;0;0,6639590435535253;0,9429128704756679;0;0;0;0,01;1,1263066782964133;0,8132283779550447;0;-9,84989278688525;1,96835180327869;0,626388095605983;3,39325868852459;3,758380489398625;0;
2320;1.14:40:00;0;0;0;0;0;0;0;0;0;0,4262666494303756;0;0;0;0;0,5184092569172722;0,4009314012651193;0,07533172137053026;0,800629497620004;0;0;2,31063204132482;0;0;0,25140114561703325;3,670003315162208;1,3393383306881004;0;0;0;6,897194238699388;0;0;0;0;0;0;0;0;0;0;0;0;0,6639799081551973;0,9429154698913452;0;0;0;0,01;1,1263153680327933;0,8132714750933304;0;-9,84989278688525;1,96835180327869;0,6264627870882212;3,39325868852459;3,758380760080616;0;
2321;1.14:41:00;0;0;0;0;0;0;0;0;0;0,42628470255732265;0;0;0;0;0,5184169767152584;0,4009356747040126;0,07533558546410003;0,8006716535525403;0;0;2,3107403243324116;0;0;0,2514171753828558;3,67164942464604;1,3393475098593906;0;0;0;6,897551229328123;0;0;0;0;0;0;0;0;0;0;0;0;0,6639803925300121;0,9429701311076264;0;0;0;0,01;1,126425396326468;0,8133840294514434;0;-9,84989278688525;1,96835180327869;0,6264866347304799;3,39325868852459;3,7584442525573354;0;
2322;1.14:42:00;0;0;0;0;0;0;0;0;0;0,4262883561619551;0;0;0;0;0,5184528810043794;0,4009422405840926;0,07533721296256247;0,8006780143095024;0;0;2,3107663753738454;0;0;0,2514299576061253;3,671770068858533;1,3394119439740597;0;0;0;6,89780577433924;0;0;0;0;0;0;0;0;0;0;0;0;0,6640175589964082;0,9430253018240434;0;0;0;0,01;1,126508954053801;0,8134088091070154;0;-9,84989278688525;1,96835180327869;0,6265716703715506;3,39325868852459;3,7586126018340553;0;
2323;1.14:43:00;0;0;0;0;0;0;0;0;0;0,4263135517840975;0;0;0;0;0,5184766752766454;0,40094230696392275;0,07534213748616367;0,8007266003028771;0;0;2,3108781977478063;0;0;0,2514724980554163;3,671926425533375;1,3394782525713962;0;0;0;6,8981947656441065;0;0;0;0;0;0;0;0;0;0;0;0;0,6640350802936748;0,9430882978161432;0;0;0;0,01;1,1266099093248059;0,8134182020257921;0;-9,84989278688525;1,96835180327869;0,6265764107889563;3,39325868852459;3,7586926905061335;0;
2324;1.14:44:00;0;0;0;0;0;0;0;0;0;0,4263617051250351;0;0;0;0;0,5184884421966149;0,4009524539175086;0,07534271992995857;0,8007340188244271;0;0;2,310972717618406;0;0;0,25147253556001853;3,6720044166941603;1,3395203141829202;0;0;0;6,898837815950843;0;0;0;0;0;0;0;0;0;0;0;0;0,6640593490341418;0,9431476489382224;0;0;0;0,01;1,126673523939531;0,813428309383132;0;-9,84989278688525;1,96835180327869;0,62658636434405;3,39325868852459;3,7589670387012424;0;
2325;1.14:45:00;0;0;0;0;0;0;0;0;0;0,42636492588996033;0;0;0;0;0,5184963251467672;0,4009620887893695;0,07534595605921982;0,8007802320716986;0;0;2,3109950376406605;0;0;0,2514741030520745;3,6724129571100637;1,339542716921855;0;0;0;6,899022063916811;0;0;0;0;0;0;0;0;0;0;0;0;0,6640845105955652;0,943206964594867;0;0;0;0,01;1,1267272623329074;0,8134742644577615;0;-9,84989278688525;1,96835180327869;0,6266089593698749;3,39325868852459;3,759102755890943;0;
2326;1.14:46:00;0;0;0;0;0;0;0;0;0;0,4263669786126204;0;0;0;0;0,5184999807008907;0,4009710852290825;0,0753462647614669;0,8008243431016459;0;0;2,311029138653933;0;0;0,2514999190353144;3,6724470660416166;1,3395700438385165;0;0;0;6,900736473503646;0;0;0;0;0;0;0;0;0;0;0;0;0,6640939571165999;0,9433301635849466;0;0;0;0,01;1,1267720343635255;0,813619966634996;0;-9,84989278688525;1,96835180327869;0,6266103791877151;3,39325868852459;3,759539071353586;0;
2327;1.14:47:00;0;0;0;0;0;0;0;0;0;0,4264130853074986;0;0;0;0;0,518521741129479;0,4009888855305977;0,07534641575697207;0,8008402587903898;0;0;2,311196665555965;0;0;0,251500308414385;3,6725864895539866;1,3396307987277964;0;0;0;6,900792854244026;0;0;0;0;0;0;0;0;0;0;0;0;0,6641291286799329;0,9434357155928117;0;0;0;0,01;1,126994021603027;0,8136713044313911;0;-9,84989278688525;1,96835180327869;0,626615601675216;3,39325868852459;3,759586371859434;0;
2328;1.14:48:00;0;0;0;0;0;0;0;0;0;0,42644456688346916;0;0;0;0;0,5185783727417648;0,4010042785817911;0,07534998707892648;0,8008438566657402;0;0;2,311345930165981;0;0;0,2515311447734027;3,6728163907656275;1,3396777723425743;0;0;0;6,901848400446215;0;0;0;0;0;0;0;0;0;0;0;0;0,6641640397251175;0,9434595319637057;0;0;0;0,01;1,127090610084123;0,8137189787031276;0;-9,84989278688525;1,96835180327869;0,6266434030555544;3,39325868852459;3,7596960833505926;0;
2329;1.14:49:00;0;0;0;0;0;0;0;0;0;0,4264465108861828;0;0;0;0;0,5185881029771499;0,40100789961518135;0,07537139556501865;0,8008538783162181;0;0;2,3113851404260752;0;0;0,2515388706057254;3,673112999850298;1,3397426530434362;0;0;0;6,902014714099266;0;0;0;0;0;0;0;0;0;0;0;0;0,664174047241393;0,9434766231359998;0;0;0;0,01;1,1271219400763302;0,8137211561948898;0;-9,84989278688525;1,96835180327869;0,6267283197300533;3,39325868852459;3,7599943965376372;0;
2330;1.14:50:00;0;0;0;0;0;0;0;0;0;0,4264573308677124;0;0;0;0;0,5186653369424642;0,4010155940640344;0,07537976380106783;0,8009286614648248;0;0;2,3115047951612904;0;0;0,25154641184941284;3,6733756563247435;1,339745140076826;0;0;0;6,902183015515255;0;0;0;0;0;0;0;0;0;0;0;0;0,6641845398401689;0,9435430842173083;0;0;0;0,01;1,127125621844267;0,8137783367623872;0;-9,84989278688525;1,96835180327869;0,6267576604305388;3,39325868852459;3,760002446196717;0;
2331;1.14:51:00;0;0;0;0;0;0;0;0;0;0,42647169503673915;0;0;0;0;0,5186719374915606;0,4010276173156764;0,0753813951667492;0,8009912419436828;0;0;2,3115409925991273;0;0;0,25155718196073085;3,6739011420393783;1,3397724320819036;0;0;0;6,902659550129804;0;0;0;0;0;0;0;0;0;0;0;0;0,6642373986461305;0,9435556081973215;0;0;0;0,01;1,1271809758973392;0,8138059375724334;0;-9,84989278688525;1,96835180327869;0,6267632285127356;3,39325868852459;3,7601019593128324;0;
2332;1.14:52:00;0;0;0;0;0;0;0;0;0;0,4264857674858441;0;0;0;0;0,5187959043670534;0,40104630417244747;0,07538307254646283;0,8010068252184702;0;0;2,311705131160712;0;0;0,2515643380563924;3,6739892867447224;1,3398396865241846;0;0;0;6,902872121310455;0;0;0;0;0;0;0;0;0;0;0;0;0,6643009108995277;0,9436442228829478;0;0;0;0,01;1,1272426375146634;0,8138493328094305;0;-9,84989278688525;1,96835180327869;0,6267709078362133;3,39325868852459;3,7604400091683394;0;
2333;1.14:53:00;0;0;0;0;0;0;0;0;0;0,42648835031362947;0;0;0;0;0,5188036044161197;0,4010585971591595;0,07538601018741939;0,8010486769207211;0;0;2,3117555494934923;0;0;0,2515711104097183;3,674026120770867;1,3399388729191086;0;0;0;6,903134455973181;0;0;0;0;0;0;0;0;0;0;0;0;0,6644392630175275;0,9436447515274877;0;0;0;0,01;1,1274121722917116;0,8138878742156792;0;-9,84989278688525;1,96835180327869;0,6267908607877801;3,39325868852459;3,760490732693999;0;
2334;1.14:54:00;0;0;0;0;0;0;0;0;0;0,4265256402096705;0;0;0;0;0,5188280278011738;0,4010695879149768;0,07538662720625001;0,8010604662852645;0;0;2,311765231704305;0;0;0,2515788130017889;3,6741593997806796;1,3400055565714046;0;0;0;6,903692443937744;0;0;0;0;0;0;0;0;0;0;0;0;0,6644428658527965;0,9437156915738055;0;0;0;0,01;1,1274256224087742;0,8138973072821277;0;-9,84989278688525;1,96835180327869;0,6267969331420212;3,39325868852459;3,7605432331931246;0;
2335;1.14:55:00;0;0;0;0;0;0;0;0;0;0,42653127636559307;0;0;0;0;0,5188651711602901;0,4011081853807762;0,07538831793946292;0,8012400295292594;0;0;2,3118513675960943;0;0;0,2516089195123538;3,6741796756189924;1,3400293599994388;0;0;0;6,903766471355974;0;0;0;0;0;0;0;0;0;0;0;0;0,6644684115060645;0,9437460080172564;0;0;0;0,01;1,1275264785240748;0,8139184252679373;0;-9,84989278688525;1,96835180327869;0,6268344962352572;3,39325868852459;3,760690847407824;0;
2336;1.14:56:00;0;0;0;0;0;0;0;0;0;0,4265337850158388;0;0;0;0;0,5189163357100274;0,40113198913390286;0,07539051330580619;0,8012477055079149;0;0;2,3118995814903243;0;0;0,2516124673621013;3,6741917456874584;1,340029753578456;0;0;0;6,904225645702431;0;0;0;0;0;0;0;0;0;0;0;0;0,6645338741503051;0,943758947664196;0;0;0;0,01;1,12760533198523;0,8139382981733027;0;-9,84989278688525;1,96835180327869;0,6268590673839668;3,39325868852459;3,7607115283659596;0;
2337;1.14:57:00;0;0;0;0;0;0;0;0;0;0,426536160259988;0;0;0;0;0,5189847808894514;0,4011355965907754;0,0753923450520511;0,8013381794126664;0;0;2,3120213578590088;0;0;0,25161813269731675;3,674269220525721;1,3400582924713185;0;0;0;6,904378130778739;0;0;0;0;0;0;0;0;0;0;0;0;0,6645351023582827;0,9437637483487883;0;0;0;0,01;1,1276140965040247;0,8139412514123598;0;-9,84989278688525;1,96835180327869;0,626889714560986;3,39325868852459;3,7608055235760314;0;
2338;1.14:58:00;0;0;0;0;0;0;0;0;0;0,4265379554142847;0;0;0;0;0,5189885561633214;0,401146035542649;0,07539291944879314;0,8013462856724912;0;0;2,312336183302184;0;0;0,25161916704922976;3,6742745592127024;1,3402642256724493;0;0;0;6,9043936606610306;0;0;0;0;0;0;0;0;0;0;0;0;0,664536376810756;0,9437920334623189;0;0;0;0,01;1,1276820832481005;0,8139982941702506;0;-9,84989278688525;1,96835180327869;0,6268977732812485;3,39325868852459;3,760861775227011;0;
2339;1.14:59:00;0;0;0;0;0;0;0;0;0;0,4265381994470202;0;0;0;0;0,5190459992686532;0,4011564040651691;0,07539422816989964;0,8013520215867854;0;0;2,3123731031051906;0;0;0,25163971474339736;3,674345988780361;1,3403055357364824;0;0;0;6,90587140009116;0;0;0;0;0;0;0;0;0;0;0;0;0,6645608057445473;0,94380133836671;0;0;0;0,01;1,1277259474595003;0,814054820961938;0;-9,84989278688525;1,96835180327869;0,6269104752518878;3,39325868852459;3,760877595544927;0;
2340;1.15:00:00;0;0;0;0;0;0;0;0;0;0,42655159890012806;0;0;0;0;0,5190649981323171;0,4011696234235847;0,07539468040898215;0,8013528733594021;0;0;2,312523527367941;0;0;0,25164141540594004;3,67442717248547;1,3403099854899754;0;0;0;6,905877778106001;0;0;0;0;0;0;0;0;0;0;0;0;0,6645836470754389;0,9438101845154602;0;0;0;0,01;1,1277593232262644;0,8140573572900857;0;-9,84989278688525;1,96835180327869;0,6269665653845179;3,39325868852459;3,7610608085222297;0;
2341;1.15:01:00;0;0;0;0;0;0;0;0;0;0,42656932235271106;0;0;0;0;0,5191480448748697;0,4011763322694757;0,07539568290981848;0,8013533138975585;0;0;2,3126324788098036;0;0;0,2516882397202129;3,674772096744685;1,3403749399063858;0;0;0;6,9059164377765265;0;0;0;0;0;0;0;0;0;0;0;0;0,664593647346608;0,9438206201344134;0;0;0;0,01;1,127867618602057;0,8140863379776272;0;-9,84989278688525;1,96835180327869;0,626966832339593;3,39325868852459;3,761179653270982;0;
2342;1.15:02:00;0;0;0;0;0;0;0;0;0;0,4266144257142175;0;0;0;0;0,5191546388498423;0,4011998957445496;0,07540031593827448;0,8013615102414454;0;0;2,3126939647304576;0;0;0,2517021200828967;3,674839569669374;1,3403880425197938;0;0;0;6,906068631762075;0;0;0;0;0;0;0;0;0;0;0;0;0,6646004296655651;0,9438365993259306;0;0;0;0,01;1,1279606024891504;0,8140893107006504;0;-9,84989278688525;1,96835180327869;0,6269671880712046;3,39325868852459;3,7613979057062656;0;
2343;1.15:03:00;0;0;0;0;0;0;0;0;0;0,4266474237816037;0;0;0;0;0,5191674980040719;0,40120459350364573;0,07540303969283003;0,8014380498429954;0;0;2,312830545872411;0;0;0,2517176996966639;3,674966321593468;1,340425447963702;0;0;0;6,906118220902762;0;0;0;0;0;0;0;0;0;0;0;0;0,6646113548661173;0,9438403660602979;0;0;0;0,01;1,1279925199597531;0,8141138383705411;0;-9,84989278688525;1,96835180327869;0,6269723437831897;3,39325868852459;3,761449564712333;0;
2344;1.15:04:00;0;0;0;0;0;0;0;0;0;0,42665247025168584;0;0;0;0;0,5191984169948941;0,40124266373593404;0,07540312507047928;0,8014664384010001;0;0;2,313149068932704;0;0;0,2517264040266362;3,6751321469299767;1,3404280559599506;0;0;0;6,906159763237464;0;0;0;0;0;0;0;0;0;0;0;0;0,6646543564832237;0,9438585268704698;0;0;0;0,01;1,128108961339131;0,814149630442141;0;-9,84989278688525;1,96835180327869;0,6270206334512984;3,39325868852459;3,761482766214799;0;
2345;1.15:05:00;0;0;0;0;0;0;0;0;0;0,4266582023241569;0;0;0;0;0,5192474670227696;0,4012439655469615;0,0754048394166032;0,8014816347087481;0;0;2,313368858582274;0;0;0,2517318718934056;3,6755046012802985;1,3404980043082786;0;0;0;6,906732447110534;0;0;0;0;0;0;0;0;0;0;0;0;0,6646673853644238;0,9438990821289246;0;0;0;0,01;1,1281209950369764;0,8141691679642339;0;-9,84989278688525;1,96835180327869;0,6270395154031568;3,39325868852459;3,7614898986101872;0;
2346;1.15:06:00;0;0;0;0;0;0;0;0;0;0,4266869342329228;0;0;0;0;0,5192555077791329;0,4012499937998826;0,07540781289478221;0,8015117382263843;0;0;2,3135251099698033;0;0;0,2517334474886982;3,675778763161983;1,3405820923395786;0;0;0;6,906794958384658;0;0;0;0;0;0;0;0;0;0;0;0;0,6647870630339956;0,9439201574820245;0;0;0;0,01;1,1281212878738278;0,8141886979433396;0;-9,84989278688525;1,96835180327869;0,6270396858221902;3,39325868852459;3,7616425454760547;0;
2347;1.15:07:00;0;0;0;0;0;0;0;0;0;0,42669181344936646;0;0;0;0;0,5192613855909235;0,4012905402880333;0,07540845164708965;0,8015233501595221;0;0;2,31373177262868;0;0;0,25175632778892454;3,6758928268033118;1,3405898728218426;0;0;0;6,907096091056582;0;0;0;0;0;0;0;0;0;0;0;0;0,6648116389193143;0,9439355939675774;0;0;0;0,01;1,128157630794413;0,81418930236604;0;-9,84989278688525;1,96835180327869;0,6270484752730294;3,39325868852459;3,7618894333753623;0;
2348;1.15:08:00;0;0;0;0;0;0;0;0;0;0,42670301887723644;0;0;0;0;0,5192624456913589;0,40129467691865556;0,07541033056994814;0,8015236450953135;0;0;2,313831470231701;0;0;0,2517568429065949;3,6764003529167923;1,3406347681092516;0;0;0;6,907141793138339;0;0;0;0;0;0;0;0;0;0;0;0;0,6648489697600153;0,9439612694789986;0;0;0;0,01;1,1281753133231702;0,8142288350587576;0;-9,84989278688525;1,96835180327869;0,6270951787220215;3,39325868852459;3,7621400701614425;0;
2349;1.15:09:00;0;0;0;0;0;0;0;0;0;0,42670359269687325;0;0;0;0;0,5192636402856045;0,4013375389443905;0,07541324033293867;0,8015250072100599;0;0;2,313837217909516;0;0;0,25176147999034804;3,6766606045018513;1,3407245315572103;0;0;0;6,907631313845611;0;0;0;0;0;0;0;0;0;0;0;0;0,6648491762104745;0,944029937595912;0;0;0;0,01;1,1281861932294779;0,8142398650032241;0;-9,84989278688525;1,96835180327869;0,6271159113857113;3,39325868852459;3,76220940909449;0;
2350;1.15:10:00;0;0;0;0;0;0;0;0;0;0,4267327565014979;0;0;0;0;0,5192779358325074;0,40136345333953666;0,07541376847379055;0,8015296834866533;0;0;2,3139733827995728;0;0;0,2517676848234954;3,6769516094929697;1,340780567432566;0;0;0;6,907792512512179;0;0;0;0;0;0;0;0;0;0;0;0;0,664879505023662;0,9440394673818174;0;0;0;0,01;1,1282970626862274;0,8142467660857995;0;-9,84989278688525;1,96835180327869;0,627127641659498;3,39325868852459;3,7626227527131046;0;
2351;1.15:11:00;0;0;0;0;0;0;0;0;0;0,42677545587958887;0;0;0;0;0,5192784425432618;0,4013731287420836;0,0754165202685874;0,8015595348097518;0;0;2,3140379193800675;0;0;0,25177229864679135;3,677073704281808;1,3407878469719032;0;0;0;6,9082621210593205;0;0;0;0;0;0;0;0;0;0;0;0;0,6649295490927857;0,9441000470129495;0;0;0;0,01;1,1283088505429137;0,8142859399652196;0;-9,84989278688525;1,96835180327869;0,6271354894675999;3,39325868852459;3,76271158551338;0;
2352;1.15:12:00;0;0;0;0;0;0;0;0;0;0,42677602081536087;0;0;0;0;0,5192840613259259;0,4013929802231975;0,0754170305977397;0,8015630398104361;0;0;2,3140668958682205;0;0;0,2517761272928024;3,6775236376255767;1,3407890199697519;0;0;0;6,9085727223022495;0;0;0;0;0;0;0;0;0;0;0;0;0,6649387462114967;0,9441072363383569;0;0;0;0,01;1,1283900308845036;0,8142999657856578;0;-9,84989278688525;1,96835180327869;0,6271396129097276;3,39325868852459;3,762730644233917;0;
2353;1.15:13:00;0;0;0;0;0;0;0;0;0;0,42680066042778675;0;0;0;0;0,5192903626471731;0,4014132767175467;0,07541938072082162;0,8016218757731058;0;0;2,3142004254299544;0;0;0,25180033256341783;3,677541524716956;1,3407979572130007;0;0;0;6,909115016385467;0;0;0;0;0;0;0;0;0;0;0;0;0,6649531684613349;0,9441962511330548;0;0;0;0,01;1,128394371391634;0,8143305624922833;0;-9,84989278688525;1,96835180327869;0,6271426685291052;3,39325868852459;3,7627550791410105;0;
2354;1.15:14:00;0;0;0;0;0;0;0;0;0;0,42680772328708627;0;0;0;0;0,5193011592196213;0,40141953103400296;0,07542068168613286;0,801664331203619;0;0;2,314410729632861;0;0;0,2518019287573426;3,6775700079243507;1,3408410655747391;0;0;0;6,909222164777089;0;0;0;0;0;0;0;0;0;0;0;0;0,664993792131013;0,9442632486189227;0;0;0;0,01;1,1284076376514602;0,8143625431351982;0;-9,84989278688525;1,96835180327869;0,6271494840195678;3,39325868852459;3,763250666676605;0;
2355;1.15:15:00;0;0;0;0;0;0;0;0;0;0,42683001428302536;0;0;0;0;0,5193020137233357;0,40145554323059096;0,07542246983222689;0,8017002930529921;0;0;2,3145144811479574;0;0;0,2518380389819648;3,677751332242203;1,340847575601155;0;0;0;6,909873193166999;0;0;0;0;0;0;0;0;0;0;0;0;0,6649987386196619;0,9442638952638484;0;0;0;0,01;1,1284344911872015;0,8144439385123177;0;-9,84989278688525;1,96835180327869;0,62715618300189;3,39325868852459;3,7633313056052593;0;
2356;1.15:16:00;0;0;0;0;0;0;0;0;0;0,4268448764980749;0;0;0;0;0,5193094394602323;0,4015152320085628;0,07542351921281165;0,8017448283689799;0;0;2,3145148069368395;0;0;0,25184326524973216;3,677792558543131;1,3408912905639918;0;0;0;6,910347721530386;0;0;0;0;0;0;0;0;0;0;0;0;0,6650470635110493;0,9442674982975016;0;0;0;0,01;1,128490789408138;0,8144662807918494;0;-9,84989278688525;1,96835180327869;0,62724028833791;3,39325868852459;3,7633347405847517;0;
2357;1.15:17:00;0;0;0;0;0;0;0;0;0;0,4268909109313643;0;0;0;0;0,5193163283738214;0,4015192676642572;0,07542439619936966;0,801772431423729;0;0;2,314599163050691;0;0;0,2518514007182125;3,6781057409072826;1,340923984647147;0;0;0;6,910835494727927;0;0;0;0;0;0;0;0;0;0;0;0;0,6650493021962747;0,9442945127649738;0;0;0;0,01;1,1284993087059207;0,8145052579528445;0;-9,84989278688525;1,96835180327869;0,627246090614695;3,39325868852459;3,76345669519237;0;
2358;1.15:18:00;0;0;0;0;0;0;0;0;0;0,42690720704508717;0;0;0;0;0,5193196472038673;0,4015294838871081;0,07542604977223333;0,8017764460508259;0;0;2,3147306503789284;0;0;0,25185264594133955;3,67828143693251;1,3409400501283213;0;0;0;6,911350037218076;0;0;0;0;0;0;0;0;0;0;0;0;0,6650513145762396;0,9444020544671674;0;0;0;0,01;1,1285094093151127;0,8145256035258912;0;-9,84989278688525;1,96835180327869;0,6272482349914501;3,39325868852459;3,7635889415801684;0;
2359;1.15:19:00;0;0;0;0;0;0;0;0;0;0,426910456234879;0;0;0;0;0,5193397093659102;0,40153915647893573;0,07542887035894738;0,8017991181221573;0;0;2,3150882765638006;0;0;0,25185674630937843;3,679032270425669;1,340970783306831;0;0;0;6,911572862696941;0;0;0;0;0;0;0;0;0;0;0;0;0,6650575857044433;0,9444099887572439;0;0;0;0,01;1,1286020332397606;0,8146455081671287;0;-9,84989278688525;1,96835180327869;0,6272512006372007;3,39325868852459;3,763719799616723;0;
