Reactive.Time;Time span;Bedroom Light (200W) [var];Living Room Light (Energy Saving Lamp, 20W) [var];Kitchen Light (60W) [var];Bathroom Light (200W) [var];Bathroom Mirror Light 30W (CFL) [var];Children Room Light Device (20W) [var];Bread Baking Machine Unold 6595 [var];Toaster Salco MT 400 [var];Single Stove Plate [var];Electric Kettle / Petra WK288 1.5L [var];Oven / AEG B 33512-5-M [var];Handmixer / Phillips Robust HR 1581 [var];PC / Acer Aspire T310 [var];PC Monitor / Fujitsu Siemens Scaleoview D19-1 [var];Epson Stylus Color 860 [var];TASKalfa 180 [var];Canon CanoScan LIDE 110 [var];External Harddrive Iomega 3.5" [var];Food Slicer / DOMO Schneidemaschine DO521S [var];Miele DA 61 [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind [var];Dehumidifier / Trotec TTK 50 S [var];Dryer / Miele T 8626 WP [var];Christopeit Treadmill TM 2 Pro [var];Hedge Trimmer / Bosch AHS 550-24 ST [var];Atika LH 2500 G [var];Lawn Mower / Sabo 32-EL [var];Laptop / ACER BT.00603.043 Replacement laptop battery [var];SAT Receiver / Kathrein UFS913 [var];Steam Iron / Phillips GC 4410 [var];TV / Phillips Goya 9770 VT [var];Washing Machine Samsung P1405J [var];Asviva High End Wellness Massage Seat [var];CD/DVD Player / Phillips HDR3810/31 [var];Home Cinema System / Samsung HT-D5550 [var];Digitalpiano / Kawai CN-23 [var];Hifi System / Sharp XL-HF300PH [var];Hair Dryer / Braun Satin Pro 2200 Ion Care [var];LED Lamp Globe E 14 Ambient 3W matt [var];Nintendo Wii [var];Microsoft Xbox 360 [var];Egg Cooker / Russell Hobbs 14048-56 Stylo [var];Kitchen radio / AEG KRC 4323 CD [var];Nespresso Coffee Machine, Single Cup [var];Moulinex electronic 833 [var];Dishwasher NEFF SD6P1F (2011) [var];Canister vacuum cleaner / Siemens VS 06 G 1831 [var];Liebherr CBNPes 3956 [var];Router O2 Box 6431 [var];Electric Tooth Brush / Phillips HX9332 [var];Phone Siemens Gigaset C320 [var];Smartphone Samung S4 [var];Electric Razor / Phillips PT860/16 Razor PowerTouch Plus [var];
1723;1.04:43:00;0;0;0;0;0;0;0;0;0;0;0;0;0,945512664982589;0,3856653698977848;0,07353806931160203;0,7793475479345708;0;0;0;0;0;0;0;0;0;0;0;2,226064875451326;0,4150016671600099;0;0,7892159737370094;0;0;0,23976690378014462;0,6496958910205711;0;0,9168757407357381;0;0;0,6018154688772323;1,0875602946924303;0;0,4132417882191913;0;0;0;0;0;-9,85958803278688;0,6107826070725385;3,38876967213115;0;0,06606928594541603;
1724;1.04:44:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9455429357110278;0,3856918621705484;0,0735409037781195;0,7793606697085288;0;0;0;0;0;0;0;0;0;0;0;2,226191118852586;0,41501392958901645;0;0,7892410225259756;0;0;0,23977709649802129;0,6497105896557792;0;0,916880801528917;0;0;0,6018320330577224;1,0876867309215914;0;0,41328427517144384;0;0;0;0;0;-9,85958803278688;0,6108538027224419;3,38876967213115;0;0,06607018322715734;
1725;1.04:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9458082504142197;0,3857157525969429;0,07354700298681609;0,7794291570919181;0;0;0;0;0;0;0;0;0;0;0;2,2262123675694303;0,415018465062172;0;0,7892737580890952;0;0;0,23977834107886714;0,6497554085983434;0;0,9169435015844609;0;0;0,6018476787254504;1,0877056280189494;0;0,4132848846634304;0;0;0;0;0;-9,85958803278688;0,6108697976842374;3,38876967213115;0;0,06607242966817546;
1726;1.04:46:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9459591031929508;0,3857372785375318;0,07355109886711354;0,7794322556243258;0;0;0;0;0;0;0;0;0;0;0;2,226237798681723;0,4150736667870256;0;0,7893356783927151;0;0;0,23977914137814854;0,6497954386126561;0;0,9169841223656074;0;0;0,6018658555559353;1,0877747864826777;0;0,41330888893438456;0;0;0;0;0;-9,85958803278688;0,6109358588606046;3,38876967213115;0;0,06607269561888182;
1727;1.04:47:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9460222864678284;0,3857982834590473;0,07355201057702432;0,7794665196873383;0;0;0;0;0;0;0;0;0;0;0;2,226397733222998;0,4151223836200912;0;0,7893449492444883;0;0;0,2398093557165658;0,6498923382216197;0;0,9170387280484767;0;0;0,6018802408283814;1,0877854459161462;0;0,41332126036824485;0;0;0;0;0;-9,85958803278688;0,6110509298688052;3,38876967213115;0;0,06607352745483903;
1728;1.04:48:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9460739993778281;0,38579850671300603;0,07355218110118195;0,7794806111600721;0;0;0;0;0;0;0;0;0;0;0;2,226400066754211;0,41513062544679274;0;0,7894202043971127;0;0;0,23981770294689975;0,6498929397961952;0;0,9170457974483855;0;0;0,6019862760826984;1,0878161214941415;0;0,4133260115508523;0;0;0;0;0;-9,85958803278688;0,6110510692403294;3,38876967213115;0;0,06607437018592914;
1729;1.04:49:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9460874903365167;0,3858047017111153;0,0735532713118827;0,7795323625627167;0;0;0;0;0;0;0;0;0;0;0;2,226534914344905;0,4151387998626942;0;0,7894219612168275;0;0;0,23983850778086668;0,6499274900576146;0;0,9170694226428964;0;0;0,6021563822661019;1,087832774414994;0;0,4133491434166164;0;0;0;0;0;-9,85958803278688;0,6111251990575487;3,38876967213115;0;0,0660773041513282;
1730;1.04:50:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9462039174544244;0,3858510321779446;0,0735615200131528;0,7795355811348949;0;0;0;0;0;0;0;0;0;0;0;2,2267468773748313;0,4151605698404087;0;0,7894422107546647;0;0;0,23984488180671631;0,6499548598698079;0;0,9170983976643945;0;0;0,6021602113447434;1,0878972052604075;0;0,4133511275888037;0;0;0;0;0;-9,85958803278688;0,611153114262033;3,38876967213115;0;0,06607761329285032;
1731;1.04:51:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9463074918261716;0,38587479641689015;0,07356459643735272;0,7795424642978825;0;0;0;0;0;0;0;0;0;0;0;2,2267902976943663;0,4151607718299734;0;0,7894607947712263;0;0;0,2398468466544342;0,6499600979172729;0;0,917140826722295;0;0;0,6021915898200805;1,0879071392998454;0;0,41337168728928436;0;0;0;0;0;-9,85958803278688;0,6111604205407286;3,38876967213115;0;0,06608130248631483;
1732;1.04:52:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9463259974477707;0,3858799583417941;0,0735748319821949;0,7795580266255651;0;0;0;0;0;0;0;0;0;0;0;2,226990846841336;0,4151702166172088;0;0,7895040001557885;0;0;0,23987023674647873;0,6500656580365402;0;0,9172255789542766;0;0;0,6022235184875773;1,0879596039337025;0;0,413374071743277;0;0;0;0;0;-9,85958803278688;0,6111951858444898;3,38876967213115;0;0,06608214551769231;
1733;1.04:53:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9464315850678101;0,3859156371757043;0,07357799110818553;0,7795648437184696;0;0;0;0;0;0;0;0;0;0;0;2,227207411866639;0,4151900333199872;0;0,7895304492958586;0;0;0,2398732624286346;0,6500782736631749;0;0,9172630108548075;0;0;0,6022781671036088;1,0880948555892886;0;0,41337457969201297;0;0;0;0;0;-9,85958803278688;0,6112261218080212;3,38876967213115;0;0,06608546287178749;
1734;1.04:54:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9464762615013039;0,3859346481372296;0,07357886652073116;0,779579477506767;0;0;0;0;0;0;0;0;0;0;0;2,2273328012632976;0,41519712905242107;0;0,7896616628569868;0;0;0,23987837777017085;0,6501855836759344;0;0,9173185521131894;0;0;0,6022962840989823;1,0881874249542771;0;0,41337663708628075;0;0;0;0;0;-9,85958803278688;0,6112261674750628;3,38876967213115;0;0,06608621372568445;
1735;1.04:55:00;0;0;0;0;0;0;0;0;0;0;0;0;0,946479638626525;0,38593615136844617;0,07358272462817614;0,7795810943897699;0;0;0;0;0;0;0;0;0;0;0;2,2273363316466543;0,415202623202489;0;0,7896780144001254;0;0;0,2398825263398696;0,650273586837714;0;0,9173264510409133;0;0;0,6022982923572225;1,0882525971589352;0;0,4133902921547083;0;0;0;0;0;-9,85958803278688;0,6112773382981549;3,38876967213115;0;0,0660900162602698;
1736;1.04:56:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9465815633730384;0,3859378103530818;0,07358274368401276;0,7795830644110944;0;0;0;0;0;0;0;0;0;0;0;2,227595813875288;0,4152048940156107;0;0,7897461332991835;0;0;0,2398960727962303;0,6503127631072895;0;0,9174836189500916;0;0;0,6023475386094332;1,0882744697508289;0;0,41340897700767815;0;0;0;0;0;-9,85958803278688;0,6113037860851672;3,38876967213115;0;0,06609158740305643;
1737;1.04:57:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9465959034640371;0,3859408140357791;0,07359756560914357;0,7796833482898101;0;0;0;0;0;0;0;0;0;0;0;2,2276963575257698;0,41525273607046337;0;0,7897593651369655;0;0;0,23990163531631298;0,6503160565903259;0;0,9175244365463568;0;0;0,6023525271706158;1,0884227110192837;0;0,41340938788266884;0;0;0;0;0;-9,85958803278688;0,6114139140195398;3,38876967213115;0;0,06609227599545044;
1738;1.04:58:00;0;0;0;0;0;0;0;0;0;0;0;0;0,946613833531463;0,38595333234833856;0,07360442341798729;0,7797720306823941;0;0;0;0;0;0;0;0;0;0;0;2,2278257833261144;0,4152534678035892;0;0,7898375597990749;0;0;0,23991991213333308;0,6503300084916122;0;0,917555896183207;0;0;0,6023902584676204;1,0886118579238728;0;0,41343609856469193;0;0;0;0;0;-9,85958803278688;0,611439559938682;3,38876967213115;0;0,06609245486107658;
1739;1.04:59:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9467267035106023;0,3859602886831667;0,07360969431397474;0,7797845822739926;0;0;0;0;0;0;0;0;0;0;0;2,2280321910213203;0,41530978028389426;0;0,7898846593139036;0;0;0,23992135379253574;0,6503509223137217;0;0,9175978192546427;0;0;0,6024350296119524;1,088630318671806;0;0,4134423845314459;0;0;0;0;0;-9,85958803278688;0,61145912968752;3,38876967213115;0;0,06609348022686733;
1740;1.05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9468075480415896;0,3859725331129976;0,07361775138158409;0,7798568596938062;0;0;0;0;0;0;0;0;0;0;0;2,2281587754548733;0,4153344196370394;0;0,7899028716710832;0;0;0,2399413222481427;0,6503856211068816;0;0,9176002828252654;0;0;0,6024437100963588;1,088887814410928;0;0,4134622024511643;0;0;0;0;0;-9,85958803278688;0,6114790644757103;3,38876967213115;0;0,06609357735353608;
1741;1.05:01:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9468262897567459;0,3859856602581481;0,07362149890332781;0,77986913271029;0;0;0;0;0;0;0;0;0;0;0;2,2282343572251473;0,41533889862069334;0;0,7899030471898724;0;0;0,2399529442028879;0,6504309395188402;0;0,9177249580333978;0;0;0,6025577517406316;1,0889049360100087;0;0,4134650856897746;0;0;0;0;0;-9,85958803278688;0,6114850091803733;3,38876967213115;0;0,06609800969081049;
1742;1.05:02:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9468497338052355;0,3860127077355832;0,07362469846467289;0,7799025148913112;0;0;0;0;0;0;0;0;0;0;0;2,228332907108043;0,415339754747972;0;0,7899239821717259;0;0;0,23997675466967752;0,6504668076522485;0;0,9177504225624461;0;0;0,6026083093442737;1,0889208551192089;0;0,41346552434759937;0;0;0;0;0;-9,85958803278688;0,6115000541832609;3,38876967213115;0;0,0661030426633246;
1743;1.05:03:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9470558213567322;0,38604920977619395;0,07362632702641266;0,7799932564424219;0;0;0;0;0;0;0;0;0;0;0;2,2286271211484387;0,41534100280269437;0;0,789971509511362;0;0;0,23998556415409075;0,6504802197579483;0;0,9178432387393338;0;0;0,6026246164079787;1,0889689743052853;0;0,41346652389497474;0;0;0;0;0;-9,85958803278688;0,6115410623308127;3,38876967213115;0;0,06611190333154758;
1744;1.05:04:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9470927666797161;0,3860560371453767;0,07362891956658159;0,7800565631949369;0;0;0;0;0;0;0;0;0;0;0;2,2287658304908518;0,4154028256447343;0;0,79020095477908;0;0;0,23998686577930967;0,6505097332836526;0;0,9179385517221683;0;0;0,6026442088493649;1,0890859026242405;0;0,4134729572630968;0;0;0;0;0;-9,85958803278688;0,6115938201935841;3,38876967213115;0;0,06611462362358939;
1745;1.05:05:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9471500411173068;0,3860634673047133;0,07363392437332768;0,7800974284579736;0;0;0;0;0;0;0;0;0;0;0;2,2288569192036145;0,41540668428693195;0;0,7902602283561379;0;0;0,23999891999249273;0,6505341351057811;0;0,9179784535160864;0;0;0,602661884251446;1,0891237020127769;0;0,413473467606054;0;0;0;0;0;-9,85958803278688;0,6116613495336715;3,38876967213115;0;0,0661163333601053;
1746;1.05:06:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9471649877090179;0,386091162186257;0,07363810977571737;0,780116675410512;0;0;0;0;0;0;0;0;0;0;0;2,228943923741056;0,41541307253861925;0;0,7902876392022868;0;0;0,24000580036044294;0,6505561791351177;0;0,9180282383635416;0;0;0,6026648738090256;1,0891317051844662;0;0,4134886792644452;0;0;0;0;0;-9,85958803278688;0,6116718797638445;3,38876967213115;0;0,06612046701371303;
1747;1.05:07:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9471778966964557;0,3861080661572134;0,07364220421320238;0,780156970632961;0;0;0;0;0;0;0;0;0;0;0;2,2291244167218847;0,4154844677203411;0;0,7902957547693333;0;0;0,2400436891809726;0,6506483206291397;0;0,9180327634569929;0;0;0,6026752045685206;1,089140512484957;0;0,4135071779325468;0;0;0;0;0;-9,85958803278688;0,611688160270214;3,38876967213115;0;0,06612523847565728;
1748;1.05:08:00;0;0;0;0;0;0;0;0;0;0;0;0;0,947236528851449;0,3861090287768212;0,07364761119282821;0,7803560365382748;0;0;0;0;0;0;0;0;0;0;0;2,2295250333724086;0,4154870337283701;0;0,7903312041867014;0;0;0,24005307270137194;0,6506635258349647;0;0,9180734300089646;0;0;0,6027890257565526;1,0891858888713521;0;0,41350929278324466;0;0;0;0;0;-9,85958803278688;0,6116922480893139;3,38876967213115;0;0,06612881609453539;
1749;1.05:09:00;0;0;0;0;0;0;0;0;0;0;0;0;0,947237454727025;0,3861321960451382;0,07364865258114343;0,7803812375332952;0;0;0;0;0;0;0;0;0;0;0;2,229530406910917;0,4155471747198061;0;0,7903518078401608;0;0;0,2400707432967031;0,6506892367843173;0;0,9180896236796381;0;0;0,6028322254657912;1,0891925533298727;0;0,4135316350502338;0;0;0;0;0;-9,85958803278688;0,6117141062981417;3,38876967213115;0;0,06613242380204067;
1750;1.05:10:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9476266204164465;0,386163466919079;0,07365140656946405;0,7804083296698628;0;0;0;0;0;0;0;0;0;0;0;2,2296359722544277;0,41555961860186197;0;0,7904221167333836;0;0;0,24007743087835598;0,6507011849167779;0;0,9181166351097396;0;0;0,602869356800997;1,0892605376543565;0;0,41353320105222063;0;0;0;0;0;-9,85958803278688;0,6117159806384432;3,38876967213115;0;0,06613308259950271;
1751;1.05:11:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9476280007180755;0,3861848652695357;0,07365341948692973;0,7804150732774113;0;0;0;0;0;0;0;0;0;0;0;2,2296465244752643;0,41557748747082346;0;0,7904343096182274;0;0;0,2400815088770272;0,6507076218331627;0;0,9181181540238145;0;0;0,6028694880021457;1,0894387163561063;0;0,41356768538207606;0;0;0;0;0;-9,85958803278688;0,6117469385696742;3,38876967213115;0;0,06613666958120554;
1752;1.05:12:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9476322387980082;0,38620162984098116;0,07365872697698628;0,780455407760432;0;0;0;0;0;0;0;0;0;0;0;2,2296834979096865;0,4155813850709427;0;0,790438292923449;0;0;0,24008604755797125;0,6507232547532824;0;0,9181211045354375;0;0;0,6029239928606955;1,0895332220755238;0;0,4135827281422206;0;0;0;0;0;-9,85958803278688;0,6117514586147542;3,38876967213115;0;0,06614222265004747;
1753;1.05:13:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9476657185478269;0,3862118366113328;0,07365973177835934;0,7804613920672577;0;0;0;0;0;0;0;0;0;0;0;2,230003707371068;0,4155898124828258;0;0,7904892960507559;0;0;0,24008990744804976;0,6507717628316665;0;0,9181352137191061;0;0;0,60293164339983;1,0896243022594518;0;0,41362355840790266;0;0;0;0;0;-9,85958803278688;0,6117713238098523;3,38876967213115;0;0,06614948458741947;
1754;1.05:14:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9476808264049993;0,3862595203348935;0,07366419699645507;0,7804632816631549;0;0;0;0;0;0;0;0;0;0;0;2,2300435343510645;0,41564687170365305;0;0,7905077648389996;0;0;0,24009642312806992;0,650824439181991;0;0,9181952974956719;0;0;0,6029493928150024;1,0896851493966968;0;0,4136236110690211;0;0;0;0;0;-9,85958803278688;0,6117810739684463;3,38876967213115;0;0,06615048698986417;
1755;1.05:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9477293837540578;0,3862662477623168;0,07366647721422548;0,7804701479049383;0;0;0;0;0;0;0;0;0;0;0;2,230179668468485;0,41564867706256;0;0,7905091873713239;0;0;0,2401040178396116;0,6508718265605787;0;0,9182359933025849;0;0;0,6029563216606685;1,089716582739757;0;0,41364874968522114;0;0;0;0;0;-9,85958803278688;0,6118320766920421;3,38876967213115;0;0,06615176433098226;
1756;1.05:16:00;0;0;0;0;0;0;0;0;0;0;0;0;0,947738558038238;0,3862706882488064;0,0736816246604244;0,7805886348557893;0;0;0;0;0;0;0;0;0;0;0;2,230197842573163;0,4156576859538365;0;0,7905283895337764;0;0;0,24010432909083587;0,6508738503314287;0;0,9183000991800208;0;0;0,6029627790233568;1,0897241103445081;0;0,4136905530890495;0;0;0;0;0;-9,85958803278688;0,6118364408434317;3,38876967213115;0;0,06615318864787903;
1757;1.05:17:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9477585422603579;0,3862708002532099;0,07368724588137503;0,7806314728143814;0;0;0;0;0;0;0;0;0;0;0;2,2303777195596264;0,41573913125528345;0;0,7906933465282078;0;0;0,24010737570973958;0,650874142668117;0;0,9183679159323077;0;0;0,6029659406690314;1,0897425178609519;0;0,4137170692220388;0;0;0;0;0;-9,85958803278688;0,6118471760413455;3,38965196721311;0;0,06615439315126823;
1758;1.05:18:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9477924550299142;0,38627612439523634;0,07368823767457537;0,7806655563057426;0;0;0;0;0;0;0;0;0;0;0;2,2308325121242234;0,4157533704719794;0;0,7907298231648755;0;0;0,24011246121319776;0,6509607113203915;0;0,9184180197547369;0;0;0,6030098110198812;1,089751221082119;0;0,41373029795609545;0;0;0;0;0;-9,85958803278688;0,6118690920276459;3,38965196721311;0;0,06615520604524293;
1759;1.05:19:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9478143933083354;0,38627895307783666;0,0736887947288587;0,780694975119133;0;0;0;0;0;0;0;0;0;0;0;2,2310302658318135;0,4157582344447892;0;0,7907721476871887;0;0;0,24011896382703735;0,6509724105045427;0;0,9184723172494013;0;0;0,6030651953346131;1,0897615439243256;0;0,41378536377263775;0;0;0;0;0;-9,85958803278688;0,6119194951240311;3,38965196721311;0;0,06616258006386054;
1760;1.05:20:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9478635775935665;0,386282773117807;0,07369070929119229;0,7807566354033093;0;0;0;0;0;0;0;0;0;0;0;2,2314430636778044;0,41576326234983385;0;0,790810890425579;0;0;0,240137056886372;0,6509851206110467;0;0,9185135861628512;0;0;0,6030726420974766;1,089764183401235;0;0,41379657798135167;0;0;0;0;0;-9,85958803278688;0,6119377140014547;3,38965196721311;0;0,06616752875267924;
1761;1.05:21:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9478987496886845;0,3862901182464844;0,07369295742014995;0,7807647710696148;0;0;0;0;0;0;0;0;0;0;0;2,2318973899290833;0,41576714244684426;0;0,7908501647482896;0;0;0,24013722680604505;0,6510001570388853;0;0,9185687211457759;0;0;0,6030931629426924;1,089874004389253;0;0,41383956795468846;0;0;0;0;0;-9,85958803278688;0,6119498548226326;3,38965196721311;0;0,06617011918813176;
1762;1.05:22:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9479102005126514;0,3862930287135864;0,07369304734384856;0,780803461353543;0;0;0;0;0;0;0;0;0;0;0;2,2319668486918998;0,41577051707650564;0;0,791008203154143;0;0;0,2401385337447694;0,6510151938108495;0;0,9186340130540974;0;0;0,603165223202526;1,08989016880453;0;0,4138531120834118;0;0;0;0;0;-9,85958803278688;0,6119623102694315;3,38965196721311;0;0,06617041385761041;
1763;1.05:23:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9480257031089311;0,3862980826114256;0,07369824726705305;0,7808458684203373;0;0;0;0;0;0;0;0;0;0;0;2,2321120413146556;0,41578397456832195;0;0,7910205952950244;0;0;0,24015096394320778;0,6510611745653894;0;0,918655789636121;0;0;0,6031815158571597;1,0900046950086903;0;0,41386784215830924;0;0;0;0;0;-9,85958803278688;0,6119723259542671;3,38965196721311;0;0,06617053658381974;
1764;1.05:24:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9480348524067527;0,386351792519273;0,07370213459957863;0,7809015375546217;0;0;0;0;0;0;0;0;0;0;0;2,2322187811079095;0,41578795144506986;0;0,7910553098719041;0;0;0,24016217872144574;0,6511262981503779;0;0,918669428460077;0;0;0,6031899019830538;1,0900396813052184;0;0,41387900874352673;0;0;0;0;0;-9,85958803278688;0,6119848971473155;3,38965196721311;0;0,06617133336007092;
1765;1.05:25:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9480688046796079;0,38635525189100406;0,0737076755432682;0,7809518897842745;0;0;0;0;0;0;0;0;0;0;0;2,232311743392372;0,41581808799995906;0;0,7910636281897525;0;0;0,24018177606380628;0,6512357264606161;0;0,9186812815896808;0;0;0,6031938927910275;1,0900491939228187;0;0,4138944145625496;0;0;0;0;0;-9,85958803278688;0,612005616238799;3,38965196721311;0;0,06617708233863402;
1766;1.05:26:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9480763498954432;0,38636294010051836;0,07370830384714243;0,7810426856295654;0;0;0;0;0;0;0;0;0;0;0;2,2324975743287045;0,4158481126702535;0;0,791079150680873;0;0;0,24019215158922325;0,6512638035426698;0;0,9187127147785199;0;0;0,6032073685003033;1,0900531119177548;0;0,413948358164323;0;0;0;0;0;-9,85958803278688;0,6120533924465313;3,38965196721311;0;0,0661776295639495;
1767;1.05:27:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9481098148631176;0,3863767052481099;0,07371071763316843;0,7810504716085106;0;0;0;0;0;0;0;0;0;0;0;2,2326485958418902;0,41587893719645447;0;0,7911938816023716;0;0;0,24019424349147386;0,6512681076140817;0;0,9187563337326063;0;0;0,6032090062594735;1,0900612789996724;0;0,413973073630009;0;0;0;0;0;-9,85958803278688;0,612069339554651;3,38965196721311;0;0,06617873404469544;
1768;1.05:28:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9481868420810553;0,3864034428725138;0,07371304503969184;0,7810626273663245;0;0;0;0;0;0;0;0;0;0;0;2,232739891399419;0,41588500213570495;0;0,7912164893332613;0;0;0,24020422604252226;0,651293200770165;0;0,9188118857354822;0;0;0,6032477048832132;1,090078024708428;0;0,4139963763765774;0;0;0;0;0;-9,85958803278688;0,6121140094473854;3,38965196721311;0;0,0661791751965118;
1769;1.05:29:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9482815145956955;0,38643728036694597;0,07371459551263816;0,7810671482139835;0;0;0;0;0;0;0;0;0;0;0;2,233332504545512;0,4159005484568524;0;0,7912600881076474;0;0;0,24023102851896896;0,6513037327838392;0;0,918965057947995;0;0;0,603259687699356;1,0900889566527947;0;0,4140055713783234;0;0;0;0;0;-9,85958803278688;0,6121457031289009;3,38965196721311;0;0,06618174372577548;
1770;1.05:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9483890071465466;0,3864481056576479;0,0737180059444674;0,7811706252201479;0;0;0;0;0;0;0;0;0;0;0;2,2334247457969556;0,41590596731412555;0;0,7913151349560317;0;0;0,24025221403735417;0,6513286889210307;0;0,9189784673203962;0;0;0,6032801812165127;1,0901264414467022;0;0,41402971576664266;0;0;0;0;0;-9,85958803278688;0,6121808798505529;3,38965196721311;0;0,06618794356493546;
1771;1.05:31:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9484153500834479;0,3864514272698104;0,07372446965171703;0,781175410882;0;0;0;0;0;0;0;0;0;0;0;2,2335412914296033;0,41590954063129937;0;0,7914253103654161;0;0;0,24026455688333836;0,6513520818857944;0;0,9190686489611145;0;0;0,6033476227459408;1,0902190927047068;0;0,41405038803167005;0;0;0;0;0;-9,85958803278688;0,6122162449660455;3,38965196721311;0;0,06618834459761842;
1772;1.05:32:00;0;0;0;0;0;0;0;0;0;0;0;0;0,948421715437285;0,3864540386035456;0,07372646101097789;0,781234372630101;0;0;0;0;0;0;0;0;0;0;0;2,2336807655185713;0,4159317862598172;0;0,791485066044379;0;0;0,2402677444979067;0,6513671017547741;0;0,9190909843192187;0;0;0,6033984969105071;1,090293259864701;0;0,4140551067238268;0;0;0;0;0;-9,85958803278688;0,6122181057141481;3,38965196721311;0;0,06619463907856002;
1773;1.05:33:00;0;0;0;0;0;0;0;0;0;0;0;0;0,948534094835818;0,38647522487190455;0,07373085632283231;0,7812733722601302;0;0;0;0;0;0;0;0;0;0;0;2,2337582658766473;0,4159335679977931;0;0,7915444362105518;0;0;0,2402722155144287;0,6514366216755728;0;0,9190917297527199;0;0;0,6034084467443339;1,090366939290531;0;0,41406409733861793;0;0;0;0;0;-9,85958803278688;0,6122193847096481;3,38965196721311;0;0,06619592359512359;
1774;1.05:34:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9485661625935958;0,38650554817820537;0,0737323579710182;0,7813035260454093;0;0;0;0;0;0;0;0;0;0;0;2,233787746353809;0,41595422074915644;0;0,7915937326776892;0;0;0,24029123406252145;0,6514544746936229;0;0,9192060466342862;0;0;0,6034339331834675;1,0903908044448019;0;0,41407985387394364;0;0;0;0;0;-9,85958803278688;0,6122500383155844;3,38965196721311;0;0,06619985784851472;
1775;1.05:35:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9485948333697455;0,38650749853693667;0,07373337714961968;0,781310017282815;0;0;0;0;0;0;0;0;0;0;0;2,2339527717092005;0,41597175147163806;0;0,7917094759521799;0;0;0,24029548347371674;0,6514708488807528;0;0,9192070710684096;0;0;0,6034441688713387;1,0903926421317107;0;0,4140899156677586;0;0;0;0;0;-9,85958803278688;0,6122674605301269;3,38965196721311;0;0,06620011654416268;
1776;1.05:36:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9486489559134612;0,3865204490049169;0,07373431727602285;0,7813309601110379;0;0;0;0;0;0;0;0;0;0;0;2,234097256132944;0,4159722491781265;0;0,7917132597484019;0;0;0,24030536455305293;0,6514842429655152;0;0,9192927528552679;0;0;0,6034883418975292;1,090398406833997;0;0,4141148803757187;0;0;0;0;0;-9,85958803278688;0,6122745730312636;3,38965196721311;0;0,06620380713705122;
1777;1.05:37:00;0;0;0;0;0;0;0;0;0;0;0;0;0,9486589611796417;0,38653163423994424;0,0737388217648004;0,7813427676039716;0;0;0;0;0;0;0;0;0;0;0;2,2342089272009;0,41601899000663367;0;0,7917312062421512;0;0;0,24033092091453262;0,65149840795661;0;0,9193023799522554;0;0;0,603516507082403;1,0904172385380784;0;0,4141563061292603;0;0;0;0;0;-9,85958803278688;0,6122975829622476;3,38965196721311;0;0,06620679368293583;
