Reactive.Time;Time span;Living Room Light (200W) [var];Kitchen Light (300W) [var];Bathroom Light (60W) [var];Bathroom Mirror Light 100W (Conventional) [var];Bedroom Light (60W) [var];Bedroom Light (20W) [var];Egg Cooker / Russell Hobbs 14048-56 Stylo [var];Juicer / Moulinex Vitafruit [var];Kitchen radio / AEG KRC 4323 CD [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front left [var];Coffee Machine / Braun Impression KF 600 [var];Food Slicer / DOMO Schneidemaschine DO521S [var];Toaster / Bosch TAT8SL1 [var];Miele H 5241 B [var];Handmixer / Phillips Robust HR 1581 [var];Extractor Hood / Miele DA 429-4 [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind- semi aktiv [var];Microwave / Panasonic NN-CD757W [var];Electronic hometrainer / Kettler Track Perfomance [var];Laptop Lenovo Thinkpad x220 [var];Washing Machine Samsung P1405J [var];CD/DVD Player / Philips DVDR 725 H [var];Home Cinema System / Samsung HT-D5550 [var];TV Medion MD20123_DE_A [var];SAT Receiver / Kathrein UFS913 [var];Hifi System / Sharp XL-HF300PH [var];Electric Kettle / Phillips Essential HD 4685/90 Schwarz [var];Energy Saving Lamp / EL-REF 11 E27 [var];Vacuum Cleaner FiF [var];Nintendo Wii [var];Coffee Machine / Braun KF 580E [var];Electric Kettle / Petra WK288 1.5L [var];Hair Dryer / Braun Satin Pro 2200 Ion Care [var];Heater / Honeywell BH-888E [var];Liebherr CBNPes 3956 [var];Electric Razor Braun Cruzer 5 [var];Electric Tooth Brush / Phillips HX9332 [var];Phone Siemens Gigaset C320 [var];Router O2 Box 6431 [var];Yamaha RX-V667 [var];
2377;1.15:37:00;0;0;0;0;0;0;0;0;0,4287808692684583;0;0;0;0;0;0;0;0;7,5440304360867385;0;1,4000000000000001;0;0,3398060210162725;0,6652330745573178;0,01;0,42781007725104137;0,9421088257636295;0;0;0;0,618893986924748;0;0;0;0;0;1,96835180327869;0,6265501049275713;3,39325868852459;-9,84989278688525;3,7630790081726087;
2378;1.15:38:00;0;0;0;0;0;0;0;0;0,42883587766445397;0;0;0;0;0;0;0;0;7,544309111156646;0;1,4000000000000001;0;0,33980639080857616;0,665236547940969;0,01;0,4278120431403294;0,942121729558779;0;0;0;0,6189084370902338;0;0;0;0;0;1,96835180327869;0,6265575673609722;3,39325868852459;-9,84989278688525;3,7630963105878594;
2379;1.15:39:00;0;0;0;0;0;0;0;0;0,42887889758695125;0;0;0;0;0;0;0;0;7,5444061084672835;0;1,4000000000000001;0;0,33980739524057746;0,6652519640407268;0,01;0,42781361990946304;0,9421749190395403;0;0;0;0,6189161031811511;0;0;0;0;0;1,96835180327869;0,626563402938454;3,39325868852459;-9,84989278688525;3,763100133230621;
2380;1.15:40:00;0;0;0;0;0;0;0;0;0,42893577110596853;0;0;0;0;0;0;0;0;7,544455856140238;0;1,4000000000000001;0;0,3398227163288245;0,6652549377958206;0,01;0,42782299540328644;0,9422770979850517;0;0;0;0,618948052270908;0;0;0;0;0;1,96835180327869;0,6265720974006225;3,39325868852459;-9,84989278688525;3,763164124930748;
2381;1.15:41:00;0;0;0;0;0;0;0;0;0,4289538396750322;0;0;0;0;0;0;0;0;7,544578431909063;0;1,4000000000000001;0;0,3398573582117172;0,6652673834536452;0,01;0,4278263642745637;0,9423416040509751;0;0;0;0,6189673134432044;0;0;0;0;0;2,04871672131148;0,626585995926283;3,39325868852459;-9,84989278688525;3,763172796951292;
2382;1.15:42:00;0;0;0;0;0;0;0;0;0,4289655742789647;0;0;0;0;0;0;0;0;7,544685764685602;0;1,4000000000000001;0;0,3399002610974946;0,6652987764532362;0,01;0,42784932832054107;0,9423801253093255;0;0;0;0,61901783437381;0;0;0;0;0;2,04871672131148;0,6265997002275194;3,3985237704918;-9,84989278688525;3,7634258063522665;
2383;1.15:43:00;0;0;0;0;0;0;0;0;0,4289668451232015;0;0;0;0;0;0;0;0;7,544725133892881;0;1,4000000000000001;0;0,3399045012156044;0,665305161331841;0,01;0,4278656068715337;0,942397939402844;0;0;0;0,6190213651105106;0;0;0;0;0;2,04871672131148;0,6266063318358014;3,3985237704918;-9,84989278688525;3,763446283353781;
2384;1.15:44:00;0;0;0;0;0;0;0;0;0,42898704509349095;0;0;0;0;0;0;0;0;7,545406839606467;0;1,4000000000000001;0;0,3399075481775019;0,6653096179397164;0,01;0,4278848941650219;0,9424156385149992;0;0;0;0,6190313619712265;0;0;0;0;0;2,04871672131148;0,6266142286946654;3,3985237704918;-9,84989278688525;3,7638040028857014;
2385;1.15:45:00;0;0;0;0;0;0;0;0;0,42899245684731274;0;0;0;0;0;0;0;0;7,545474637391309;0;1,4000000000000001;0;0,3399208382279617;0,665329787128279;0,01;0,42789279262971097;0,9424160151036951;0;0;0;0,6190316149436599;0;0;0;0;0;2,04871672131148;0,6266212347320169;3,3985237704918;-9,84989278688525;3,763901405585153;
2386;1.15:46:00;0;0;0;0;0;0;0;0;0,4290349419374654;0;0;0;0;0;0;0;0;7,545998332432138;0;1,4000000000000001;0;0,33993325690715026;0,6653843296803283;0,01;0,42790687733517396;0,9424384204270382;0;0;0;0,6190346851592897;0;0;0;0;0;2,04871672131148;0,6266283227186682;3,3985237704918;-9,84989278688525;3,7639270359415327;
2387;1.15:47:00;0;0;0;0;0;0;0;0;0,4291036811860245;0;0;0;0;0;0;0;0;7,546653111656595;0;1,4000000000000001;0;0,33994316305167804;0,6653937594286831;0,01;0,42790824786720194;0,9424432870006003;0;0;0;0,6190371148489817;0;0;0;0;0;2,04871672131148;0,6266311640481608;3,3985237704918;-9,84989278688525;3,764217131203054;
2388;1.15:48:00;0;0;0;0;0;0;0;0;0,42912272651555694;0;0;0;0;0;0;0;0;7,546778539927722;0;1,4000000000000001;0;0,33994707880928254;0,6653961108142313;0,01;0,42791399976547023;0,942476823584895;0;0;0;0,6190469997773055;0;0;0;0;0;2,04871672131148;0,6267424123937357;3,3985237704918;-9,84989278688525;3,76440942109747;
2389;1.15:49:00;0;0;0;0;0;0;0;0;0,4291676822050064;0;0;0;0;0;0;0;0;7,547085229084232;0;1,4000000000000001;0;0,3399831967374656;0,6654085251164579;0,01;0,4279305373544288;0,9425091422336803;0;0;0;0,6190813700999915;0;0;0;0;0;2,04871672131148;0,6267802824492993;3,3985237704918;-9,84989278688525;3,7645286565501515;
2390;1.15:50:00;0;0;0;0;0;0;0;0;0,42917761829727397;0;0;0;0;0;0;0;0;7,54767471169544;0;1,4000000000000001;0;0,3399991911650476;0,6654241233034038;0,01;0,42799299462281903;0,9425121734366749;0;0;0;0,6190978527580683;0;0;0;0;0;2,04871672131148;0,6267859656337217;3,3985237704918;-9,84989278688525;3,764735212496546;
2391;1.15:51:00;0;0;0;0;0;0;0;0;0,4291804884444758;0;0;0;0;0;0;0;0;7,547880915423024;0;1,4000000000000001;0;0,3400232801410313;0,6654453012502045;0,01;0,4279971603200622;0,9425132454713906;0;0;0;0,6191092205094599;0;0;0;0;0;2,04871672131148;0,6268000802067079;3,3985237704918;-9,84989278688525;3,764869678565893;
2392;1.15:52:00;0;0;0;0;0;0;0;0;0,42919116384858097;0;0;0;0;0;0;0;0;7,5479501287895525;0;1,4000000000000001;0;0,3400272189729872;0,6654641092102574;0,01;0,428050895729165;0,9425142243792126;0;0;0;0,6191206173939299;0;0;0;0;0;2,04871672131148;0,6268373388344987;3,3985237704918;-9,84989278688525;3,7648849459403055;
2393;1.15:53:00;0;0;0;0;0;0;0;0;0,42919124322361585;0;0;0;0;0;0;0;0;7,548244497139888;0;1,4000000000000001;0;0,3400387911316149;0,6654810183837409;0,01;0,4280615787514956;0,9425432310952855;0;0;0;0,6191485172482315;0;0;0;0;0;2,04871672131148;0,6268666101565655;3,3985237704918;-9,84989278688525;3,7654030696729683;
2394;1.15:54:00;0;0;0;0;0;0;0;0;0,4292140156116648;0;0;0;0;0;0;0;0;7,548313266119588;0;1,4000000000000001;0;0,34006224503725896;0,6655434022783379;0,01;0,42807227036723505;0,9425829137340367;0;0;0;0,6191804216883273;0;0;0;0;0;2,04871672131148;0,6269048864766359;3,3985237704918;-9,84989278688525;3,7657625539477144;
2395;1.15:55:00;0;0;0;0;0;0;0;0;0,42921906274100685;0;0;0;0;0;0;0;0;7,548435382008795;0;1,4000000000000001;0;0,34016499392985894;0,6656473911027473;0,01;0,42816486058216163;0,9425905629337432;0;0;0;0,6192391307954831;0;0;0;0;0;2,04871672131148;0,6269098906130226;3,3985237704918;-9,84989278688525;3,7659319410070498;
2396;1.15:56:00;0;0;0;0;0;0;0;0;0,4292214001037991;0;0;0;0;0;0;0;0;7,548486732850233;0;1,4000000000000001;0;0,3401978978646158;0,6657619722500059;0,01;0,42816985244254424;0,942593980935831;0;0;0;0,6192814501799079;0;0;0;0;0;2,04871672131148;0,6269426304307819;3,3985237704918;-9,84989278688525;3,7664018141457647;
2397;1.15:57:00;0;0;0;0;0;0;0;0;0,42922301274720925;0;0;0;0;0;0;0;0;7,548594449759539;0;1,4000000000000001;0;0,34021292478712867;0,66577983334234;0,01;0,42821122007636253;0,9426592100718011;0;0;0;0,6193087119485767;0;0;0;0;0;2,04871672131148;0,6269505114213249;3,3985237704918;-9,84989278688525;3,766419504348275;
2398;1.15:58:00;0;0;0;0;0;0;0;0;0,4292273785513392;0;0;0;0;0;0;0;0;7,54870036708062;0;1,4000000000000001;0;0,3402217470722874;0,6657863054545049;0,01;0,4282118235191474;0,9427131612145162;0;0;0;0,619477705610814;0;0;0;0;0;2,04871672131148;0,6269543724966611;3,3985237704918;-9,84989278688525;3,766612829162723;
2399;1.15:59:00;0;0;0;0;0;0;0;0;0,42925017187202813;0;0;0;0;0;0;0;0;7,548882223265391;0;1,4000000000000001;0;0,34023058418787117;0,665814431477156;0,01;0,42822344355434083;0,9427456055113804;0;0;0;0,619520279043391;0;0;0;0;0;2,04871672131148;0,6270064416395342;3,3985237704918;-9,84989278688525;3,7667665833292383;
2400;1.16:00:00;0;0;0;0;0;0;0;0;0,42927773553023374;0;0;0;0;0;0;0;0;7,54890683922661;0;1,4000000000000001;0;0,34025144385379946;0,6658577341714425;0,01;0,42823572554236267;0,9427474178391502;0;0;0;0,6195406382069717;0;0;0;0;0;2,04871672131148;0,6270319470964129;3,3985237704918;-9,84989278688525;3,7668075056284365;
2401;1.16:01:00;0;0;0;0;0;0;0;0;0,42927882820112473;0;0;0;0;0;0;0;0;7,548943419640697;0;1,4000000000000001;0;0,3402587885327849;0,66591187048783;0,01;0,42824191940246353;0,9427987122934715;0;0;0;0,6195506547399706;0;0;0;0;0;2,04871672131148;0,6270741993235869;3,3985237704918;-9,84989278688525;3,7670667662648545;
2402;1.16:02:00;0;0;0;0;0;0;0;0;0,4293227004626271;0;0;0;0;0;0;0;0;7,549054016545052;0;1,4000000000000001;0;0,3402695771784628;0,6659499264164146;0,01;0,42828863523728283;0,9428956539833736;0;0;0;0,6195693983798327;0;0;0;0;0;2,04871672131148;0,6270891057111897;3,3985237704918;-9,84989278688525;3,7671021425451627;
2403;1.16:03:00;0;0;0;0;0;0;0;0;0,42944850734053075;0;0;0;0;0;0;0;0;7,5492937875768975;0;1,4000000000000001;0;0,340320038120576;0,6659510491375761;0,01;0,42828897217821443;0,9429379648680605;0;0;0;0,6195823522957441;0;0;0;0;0;2,04871672131148;0,6271018659539122;3,3985237704918;-9,84989278688525;3,7673740224899643;
2404;1.16:04:00;0;0;0;0;0;0;0;0;0,42945020043133514;0;0;0;0;0;0;0;0;7,549384472717141;0;1,4000000000000001;0;0,3403239472892194;0,6659623959184434;0,01;0,4284285245165835;0,9429543064778756;0;0;0;0,6195938957060727;0;0;0;0;0;2,04871672131148;0,6271539635477129;3,3985237704918;-9,84989278688525;3,767389959538668;
2405;1.16:05:00;0;0;0;0;0;0;0;0;0,42945214246621766;0;0;0;0;0;0;0;0;7,5494309582114605;0;1,4000000000000001;0;0,34032639157007216;0,6659663818352787;0,01;0,4284386420877085;0,9430054513631169;0;0;0;0,6196019965470763;0;0;0;0;0;2,04871672131148;0,6271651904362132;3,3985237704918;-9,84989278688525;3,767465576175843;
2406;1.16:06:00;0;0;0;0;0;0;0;0;0,4294800485545831;0;0;0;0;0;0;0;0;7,549477548493301;0;1,4000000000000001;0;0,3403337699334031;0,6659774468236843;0,01;0,4284462821264307;0,9430631159765142;0;0;0;0,6196710309651917;0;0;0;0;0;2,04871672131148;0,6271653540024066;3,3985237704918;-9,84989278688525;3,7674673082169083;
2407;1.16:07:00;0;0;0;0;0;0;0;0;0,4294815594033774;0;0;0;0;0;0;0;0;7,54951974707011;0;1,4000000000000001;0;0,3403396615257841;0,6659812501433927;0,01;0,42849186957853963;0,9431159507342802;0;0;0;0,6196795565540446;0;0;0;0;0;2,04871672131148;0,6271865447253804;3,3985237704918;-9,84989278688525;3,767770131575008;
2408;1.16:08:00;0;0;0;0;0;0;0;0;0,4294886643052438;0;0;0;0;0;0;0;0;7,549792568455488;0;1,4000000000000001;0;0,3404170311290688;0,6659832879960139;0,01;0,42849797616465;0,9431539338836172;0;0;0;0,619688787747842;0;0;0;0;0;2,04871672131148;0,6272325731362417;3,3985237704918;-9,84989278688525;3,767843507406907;
2409;1.16:09:00;0;0;0;0;0;0;0;0;0,4294926973633234;0;0;0;0;0;0;0;0;7,549834254584605;0;1,4000000000000001;0;0,34044960120298257;0,6660229531180732;0,01;0,428503278938975;0,9431555553704689;0;0;0;0,6196896115526751;0;0;0;0;0;2,04871672131148;0,6272397519630436;3,3985237704918;-9,84989278688525;3,767891826161945;
2410;1.16:10:00;0;0;0;0;0;0;0;0;0,42954167664366355;0;0;0;0;0;0;0;0;7,549834519130575;0;1,4000000000000001;0;0,34050822788398627;0,6660659174308275;0,01;0,42851606359927846;0,9431951543193581;0;0;0;0,6197447724752093;0;0;0;0;0;2,04871672131148;0,6272442680977054;3,3985237704918;-9,84989278688525;3,76811991767826;
2411;1.16:11:00;0;0;0;0;0;0;0;0;0,4295432889342354;0;0;0;0;0;0;0;0;7,550545369319813;0;1,4000000000000001;0;0,34051845289465416;0,66610903334137;0,01;0,42853524984152797;0,9432099765915148;0;0;0;0,6197518592905644;0;0;0;0;0;2,04871672131148;0,6272465626202159;3,3985237704918;-9,84989278688525;3,7681221759765373;
2412;1.16:12:00;0;0;0;0;0;0;0;0;0,42954609061380916;0;0;0;0;0;0;0;0;7,550558237035349;0;1,4000000000000001;0;0,3405221087518905;0,6661100140898244;0,01;0,42855658803801705;0,9432192845351834;0;0;0;0,6197670249039477;0;0;0;0;0;2,04871672131148;0,6272612398837;3,3985237704918;-9,84955196721311;3,768492412423576;
2413;1.16:13:00;0;0;0;0;0;0;0;0;0,4296142677629406;0;0;0;0;0;0;0;0;7,550795362677003;0;1,4000000000000001;0;0,34056504902649515;0,666183421684174;0,01;0,428574695343472;0,9432609619030873;0;0;0;0,6197801644116869;0;0;0;0;0;2,04871672131148;0,627261315248743;3,3985237704918;-9,84955196721311;3,7685317728674437;
2414;1.16:14:00;0;0;0;0;0;0;0;0;0,4296198524093368;0;0;0;0;0;0;0;0;7,5510522529556665;0;1,4000000000000001;0;0,34058024916727553;0,6661858288064736;0,01;0,42859230227361156;0,9432793542264858;0;0;0;0,619792328527249;0;0;0;0;0;2,04871672131148;0,6273159946452624;3,3985237704918;-9,84955196721311;3,7685577327515363;
2415;1.16:15:00;0;0;0;0;0;0;0;0;0,4296226615074588;0;0;0;0;0;0;0;0;7,551889471772561;0;1,4000000000000001;0;0,34058714390554656;0,6662417674332848;0,01;0,42862637237926193;0,9433444803016643;0;0;0;0,6198082240937056;0;0;0;0;0;2,04871672131148;0,627340551013451;3,3985237704918;-9,84955196721311;3,769879272930663;
2416;1.16:16:00;0;0;0;0;0;0;0;0;0,42965690621462527;0;0;0;0;0;0;0;0;7,5519989953136;0;1,4000000000000001;0;0,34063468602885094;0,6662447523311177;0,01;0,4286281149723266;0,9434179497271845;0;0;0;0,6198657351616328;0;0;0;0;0;2,04871672131148;0,6273451043003105;3,3985237704918;-9,84955196721311;3,769937119930956;
2417;1.16:17:00;0;0;0;0;0;0;0;0;0,4296740635195258;0;0;0;0;0;0;0;0;7,5521604851317;0;1,4000000000000001;0;0,3406456169114467;0,6663849794834799;0,01;0,4286316112575804;0,9434400047123426;0;0;0;0,6199026688148953;0;0;0;0;0;2,04871672131148;0,6273509286007023;3,3985237704918;-9,84955196721311;3,770044522318889;
2418;1.16:18:00;0;0;0;0;0;0;0;0;0,42970215792999633;0;0;0;0;0;0;0;0;7,552233657848988;0;1,4000000000000001;0;0,3406468770404962;0,6663947919688675;0,01;0,4286359684577793;0,9434447611272632;0;0;0;0,6199439692289751;0;0;0;0;0;2,04871672131148;0,6273940231025382;3,3985237704918;-9,84955196721311;3,770329822401531;
2419;1.16:19:00;0;0;0;0;0;0;0;0;0,4297256374222466;0;0;0;0;0;0;0;0;7,552451660223172;0;1,4000000000000001;0;0,3406494409599036;0,6664048429574244;0,01;0,4286591675156293;0,943483515043391;0;0;0;0,6199456088504792;0;0;0;0;0;2,04871672131148;0,6274129773027708;3,3985237704918;-9,84955196721311;3,7706507016046884;
2420;1.16:20:00;0;0;0;0;0;0;0;0;0,42977292779904397;0;0;0;0;0;0;0;0;7,553054642598544;0;1,4000000000000001;0;0,3406537472525047;0,6664673905533556;0,01;0,42867864762909874;0,9435405308808815;0;0;0;0,6199554017737042;0;0;0;0;0;2,04871672131148;0,627428951880992;3,3985237704918;-9,84955196721311;3,770841195925078;
2421;1.16:21:00;0;0;0;0;0;0;0;0;0,42979695963768666;0;0;0;0;0;0;0;0;7,553464931671364;0;1,4000000000000001;0;0,34065818389290903;0,6664696837786257;0,01;0,4286793784074541;0,9435903482164066;0;0;0;0,6199673379246712;0;0;0;0;0;2,04871672131148;0,6274782641159433;3,3985237704918;-9,84955196721311;3,770846347865208;
2422;1.16:22:00;0;0;0;0;0;0;0;0;0,42979971852385007;0;0;0;0;0;0;0;0;7,553562468896013;0;1,4000000000000001;0;0,34065847415036604;0,6665162272635624;0,01;0,42874998316840646;0,9436044377911251;0;0;0;0,6199871943945024;0;0;0;0;0;2,04871672131148;0,627487684174312;3,3985237704918;-9,84955196721311;3,7708938353672727;
2423;1.16:23:00;0;0;0;0;0;0;0;0;0,42981426886883206;0;0;0;0;0;0;0;0;7,553953345647477;0;1,4000000000000001;0;0,340680460670395;0,6665577989403121;0,01;0,428752765329486;0,9436570843851009;0;0;0;0,6200049020921787;0;0;0;0;0;2,04871672131148;0,627493780879812;3,3985237704918;-9,84955196721311;3,771027228460863;
2424;1.16:24:00;0;0;0;0;0;0;0;0;0,4298158873824391;0;0;0;0;0;0;0;0;7,554839338774985;0;1,4000000000000001;0;0,34068419080825457;0,6665610005276906;0,01;0,4287551245525805;0,9436847015898577;0;0;0;0,6200292755009487;0;0;0;0;0;2,04871672131148;0,6274990925371269;3,3985237704918;-9,84955196721311;3,7710323922563203;
2425;1.16:25:00;0;0;0;0;0;0;0;0;0,42983506838658564;0;0;0;0;0;0;0;0;7,55486593503581;0;1,4000000000000001;0;0,34068865182280533;0,6665865333780904;0,01;0,42878081205260893;0,9436954027407729;0;0;0;0,6200537844902206;0;0;0;0;0;2,04871672131148;0,6275245157120776;3,3985237704918;-9,84955196721311;3,7714177732913576;
2426;1.16:26:00;0;0;0;0;0;0;0;0;0,4298471776035981;0;0;0;0;0;0;0;0;7,555281711765208;0;1,4000000000000001;0;0,34069321151078136;0,6666974737858314;0,01;0,4288109889931057;0,9437752976852607;0;0;0;0,6201297715402871;0;0;0;0;0;2,04871672131148;0,627530356052795;3,3985237704918;-9,84955196721311;3,7715531945757177;
2427;1.16:27:00;0;0;0;0;0;0;0;0;0,42985982648096627;0;0;0;0;0;0;0;0;7,555950550750572;0;1,4000000000000001;0;0,34070137892128743;0,6667229739084917;0,01;0,4288266934914043;0,9438042304532128;0;0;0;0,6201711564725977;0;0;0;0;0;2,04871672131148;0,6275320493287245;3,3985237704918;-9,84955196721311;3,771594562677948;
2428;1.16:28:00;0;0;0;0;0;0;0;0;0,4299096911646009;0;0;0;0;0;0;0;0;7,555970222397223;0;1,4000000000000001;0;0,34072207908470953;0,6667271608464902;0,01;0,42883215157179;0,9438881980094568;0;0;0;0,6201849330166582;0;0;0;0;0;2,04871672131148;0,6276508479956288;3,3985237704918;-9,84955196721311;3,7717206572180078;
2429;1.16:29:00;0;0;0;0;0;0;0;0;0,4299309945984501;0;0;0;0;0;0;0;0;7,555978547835299;0;1,4000000000000001;0;0,3407344701619824;0,6667624271736856;0,01;0,4288383671441571;0,9440162700302146;0;0;0;0,6201888124293127;0;0;0;0;0;2,04871672131148;0,6276660605914411;3,3985237704918;-9,84955196721311;3,7720360475092414;
2430;1.16:30:00;0;0;0;0;0;0;0;0;0,429936513099982;0;0;0;0;0;0;0;0;7,557150811920815;0;1,4000000000000001;0;0,3407537679362659;0,6667630219310086;0,01;0,42883971528404924;0,9440208997231176;0;0;0;0,6201987629657779;0;0;0;0;0;2,04871672131148;0,6276681702001449;3,3985237704918;-9,84955196721311;3,7722961536048705;
2431;1.16:31:00;0;0;0;0;0;0;0;0;0,4299449661227525;0;0;0;0;0;0;0;0;7,557358053610025;0;1,4000000000000001;0;0,3407539047262262;0,6667653260536269;0,01;0,4288401731194857;0,9441201446821146;0;0;0;0,6202471545371688;0;0;0;0;0;2,04871672131148;0,6276757806314829;3,3985237704918;-9,84955196721311;3,772465341950934;
2432;1.16:32:00;0;0;0;0;0;0;0;0;0,4299508983805916;0;0;0;0;0;0;0;0;7,557360095801323;0;1,4000000000000001;0;0,3407793659643252;0,6668108917581186;0,01;0,4288789218446291;0,9441342018978682;0;0;0;0,6202796330183609;0;0;0;0;0;2,04871672131148;0,6276836309821148;3,3985237704918;-9,84955196721311;3,7729842539019955;
2433;1.16:33:00;0;0;0;0;0;0;0;0;0,4299520534293435;0;0;0;0;0;0;0;0;7,557382402821026;0;1,4000000000000001;0;0,3407941348451342;0,6668233589758816;0,01;0,4289014111835158;0,9441414139690759;0;0;0;0,6203407929313041;0;0;0;0;0;2,04871672131148;0,627717744578446;3,3985237704918;-9,84955196721311;3,773102097196734;
2434;1.16:34:00;0;0;0;0;0;0;0;0;0,429985095061593;0;0;0;0;0;0;0;0;7,558612077143441;0;1,4000000000000001;0;0,3408004760886449;0,6669043058333555;0,01;0,4289058379666448;0,944142832857913;0;0;0;0,6203514068677685;0;0;0;0;0;2,04871672131148;0,6277353411642891;3,3985237704918;-9,84955196721311;3,77319874755069;
2435;1.16:35:00;0;0;0;0;0;0;0;0;0,4300422456196604;0;0;0;0;0;0;0;0;7,559007739021559;0;1,4000000000000001;0;0,3408088391642279;0,6669771632699047;0,01;0,42892416255324844;0,9441580806221737;0;0;0;0,6203536344074924;0;0;0;0;0;2,04871672131148;0,6277587017865974;3,3985237704918;-9,84955196721311;3,7735601928037594;
2436;1.16:36:00;0;0;0;0;0;0;0;0;0,4300446742122638;0;0;0;0;0;0;0;0;7,559028248569889;0;1,4000000000000001;0;0,3408130564357839;0,6669897739909373;0,01;0,42893842292458323;0,9441872234721623;0;0;0;0,620386386199855;0;0;0;0;0;2,04871672131148;0,627767858823416;3,3985237704918;-9,84955196721311;3,773562445872046;
2437;1.16:37:00;0;0;0;0;0;0;0;0;0,4300471151204326;0;0;0;0;0;0;0;0;7,55931718626565;0;1,4000000000000001;0;0,34082816319013315;0,6669993872834067;0,01;0,4289674698479938;0,9442631143683067;0;0;0;0,6203979107046261;0;0;0;0;0;2,04871672131148;0,627780974421756;3,3985237704918;-9,84955196721311;3,773637098087705;
2438;1.16:38:00;0;0;0;0;0;0;0;0;0,43005082797923033;0;0;0;0;0;0;0;0;7,560019570364673;0;1,4000000000000001;0;0,3408369254090579;0,6670673455498942;0,01;0,42898707580710077;0,944302326801207;0;0;0;0,6204009417708062;0;0;0;0;0;2,04871672131148;0,6277982767088659;3,3985237704918;-9,84955196721311;3,7736663441490497;
2439;1.16:39:00;0;0;0;0;0;0;0;0;0,4300520450333458;0;0;0;0;0;0;0;0;7,560114055203198;0;1,4000000000000001;0;0,34087474188019284;0,6670889724290111;0,01;0,4289957999915295;0,9443069167408407;0;0;0;0,6204143310009638;0;0;0;0;0;2,04871672131148;0,6278142510970474;3,3985237704918;-9,84955196721311;3,7740724538598647;
2440;1.16:40:00;0;0;0;0;0;0;0;0;0,4300948857318777;0;0;0;0;0;0;0;0;7,5601358812624815;0;1,4000000000000001;0;0,3408820762305208;0,6671339392640901;0,01;0,4290161819135149;0,9443443743959727;0;0;0;0,6204156905080035;0;0;0;0;0;2,04871672131148;0,6278238070656342;3,3985237704918;-9,84955196721311;3,774088743431656;
2441;1.16:41:00;0;0;0;0;0;0;0;0;0,43010173162522813;0;0;0;0;0;0;0;0;7,56041751317263;0;1,4000000000000001;0;0,34089165709392544;0,6672246067316766;0,01;0,42902965571121426;0,9443750458064876;0;0;0;0,6204352056590203;0;0;0;0;0;2,04871672131148;0,6278747336077325;3,3985237704918;-9,84955196721311;3,7741627081760822;
2442;1.16:42:00;0;0;0;0;0;0;0;0;0,43015696480202825;0;0;0;0;0;0;0;0;7,560499782446471;0;1,4000000000000001;0;0,3409086672777543;0,6672337035202619;0,01;0,42903630652337327;0,9443880464454611;0;0;0;0,6204364497256186;0;0;0;0;0;2,04871672131148;0,6279293984179062;3,3985237704918;-9,84955196721311;3,7747861696594485;
2443;1.16:43:00;0;0;0;0;0;0;0;0;0,4301746186830821;0;0;0;0;0;0;0;0;7,5606386847549425;0;1,4000000000000001;0;0,34092558783937466;0,6673572361824927;0,01;0,42905220242661934;0,9443937453661282;0;0;0;0,6204508666345281;0;0;0;0;0;2,04871672131148;0,628047259041174;3,3985237704918;-9,84955196721311;3,7749005623491865;
2444;1.16:44:00;0;0;0;0;0;0;0;0;0,4302375842367294;0;0;0;0;0;0;0;0;7,560677608193183;0;1,4000000000000001;0;0,34096034557603844;0,6674172270941293;0,01;0,4290533140673156;0,9444432947683806;0;0;0;0,6204748046437444;0;0;0;0;0;2,04871672131148;0,6280553036181388;3,3985237704918;-9,84955196721311;3,7750249471195105;
2445;1.16:45:00;0;0;0;0;0;0;0;0;0,43030356056406277;0;0;0;0;0;0;0;0;7,560966115967704;0;1,4000000000000001;0;0,340986518213016;0,6674233574763793;0,01;0,42905540298123274;0,9445075853368273;0;0;0;0,6204879715913464;0;0;0;0;0;2,04871672131148;0,6281100330317693;3,3985237704918;-9,84955196721311;3,7752480143498803;
2446;1.16:46:00;0;0;0;0;0;0;0;0;0,4303124688713967;0;0;0;0;0;0;0;0;7,561598269200735;0;1,4000000000000001;0;0,34099699982428927;0,6674664022717463;0,01;0,42905619121790595;0,9445103940459375;0;0;0;0,6204948145872691;0;0;0;0;0;2,04871672131148;0,6281362827400093;3,3985237704918;-9,84955196721311;3,775288211079744;
2447;1.16:47:00;0;0;0;0;0;0;0;0;0,43031938760623;0;0;0;0;0;0;0;0;7,562315434666602;0;1,4000000000000001;0;0,34100162454632615;0,6674862172320053;0,01;0,4291071522915036;0,9445419545856721;0;0;0;0,6205007341610155;0;0;0;0;0;2,04871672131148;0,6282332275970207;3,3985237704918;-9,84955196721311;3,7753971447283496;
