Inner Device Heat Gains.Time;Calender;Calender for Excel;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday;
986;16:26:00;'16:26:00;174,4646330023171;;;85,0393718989358;98,38714935646283;168,27627612222165;305,54345315628626;
987;16:27:00;'16:27:00;176,56707931439072;;;79,85269127718227;102,76211570671336;183,36934118395232;297,09029072526295;
988;16:28:00;'16:28:00;151,7929687235318;;;74,66847015190856;92,26700245343457;159,26861525807684;304,9063504588397;
989;16:29:00;'16:29:00;169,7034722715507;;;88,33868003300421;97,2820455234324;170,13519849935437;304,5330714578258;
990;16:30:00;'16:30:00;179,28119546052613;;;87,47993279675407;106,70539185257782;157,2372960038194;104,71513532444136;
991;16:31:00;'16:31:00;171,41341616972997;;;120,71930014497826;98,22949594573116;164,2593933718631;99,97172300149599;
992;16:32:00;'16:32:00;173,10580779769577;;;107,1268450850182;109,16193814104898;163,09977975689998;93,76727366062167;
993;16:33:00;'16:33:00;162,48584967230204;;;105,62765942808905;98,65518655841358;153,22212778529035;94,6831899350012;
994;16:34:00;'16:34:00;181,18692293693445;;;113,23817892029587;96,7510444975336;175,8266168999765;100,79497419252345;
995;16:35:00;'16:35:00;161,87081257379475;;;120,09569303234736;90,52601093887682;167,26861342541326;96,38513847194817;
996;16:36:00;'16:36:00;166,91246461260414;;;112,89296570885122;98,2711126562063;110,67245987202347;97,0090062778809;
997;16:37:00;'16:37:00;160,12714307484558;;;107,80333756930362;104,5021683334349;99,76038275831402;89,79414153291616;
998;16:38:00;'16:38:00;183,76725469103866;;;105,41416719511146;104,40403974918152;103,14013076626367;104,8891903821352;
999;16:39:00;'16:39:00;165,75538344781273;;;110,74383505689723;99,59073883162225;93,24639092770269;109,45446920522608;
1000;16:40:00;'16:40:00;177,6264102363259;;;110,19315308568412;99,99839032060414;95,01271044207479;98,87967522784587;
1001;16:41:00;'16:41:00;161,47858050195617;;;111,44152952858796;111,85619539683967;108,81647477925922;101,29282637794083;
1002;16:42:00;'16:42:00;156,72967940378217;;;102,42818247925456;93,80038884470181;96,99747169133589;98,29755216731387;
1003;16:43:00;'16:43:00;185,57789412386626;;;116,92435151062747;100,67339021541598;99,58198214753169;91,98955218992874;
1004;16:44:00;'16:44:00;169,17315413589682;;;119,42431244774383;98,87375177646453;97,57129970737799;102,32868590186685;
1005;16:45:00;'16:45:00;166,94318587119338;;;120,41579389872872;90,58233267227742;108,59422289216461;107,33834838736703;
1006;16:46:00;'16:46:00;166,17074794030083;;;117,59438095155303;87,54424957639594;96,90617317324138;97,00139400557381;
1007;16:47:00;'16:47:00;155,0556567977104;;;104,85964579669958;100,61883027512322;104,25582990209591;178,11794983543336;
1008;16:48:00;'16:48:00;176,42308401786676;;;103,11875811116256;100,11727712661667;105,05142395022162;157,23989391772693;
1009;16:49:00;'16:49:00;171,72935778757977;;;108,588083944515;94,44962349742917;103,75235177667727;164,72583135407663;
1010;16:50:00;'16:50:00;165,65664408858194;;;114,16057610646266;98,02758091634104;96,3293707248683;154,863086084804;
1011;16:51:00;'16:51:00;170,4585636316667;;;112,08063394172962;3814,1939164596492;106,91492722061687;182,0068234379395;
1012;16:52:00;'16:52:00;167,6597853547747;;;112,88369002573081;3877,4181618825214;99,04237266486608;164,10939525353342;
1013;16:53:00;'16:53:00;183,60201829637154;;;112,32857014580114;3339,3941902765364;96,5354338386172;163,53916021731493;
1014;16:54:00;'16:54:00;155,31748521563728;;;111,52776064530782;3716,8541291148904;106,18537015937822;174,95524188121905;
1015;16:55:00;'16:55:00;181,01564038149172;;;108,28038153570125;3166,186027568359;110,48510305218842;180,6965336537881;
1016;16:56:00;'16:56:00;100,78235268275861;;;117,01903618423916;103,25947204575539;138,38484168192264;161,4838325803374;
1017;16:57:00;'16:57:00;99,93188266084607;;;107,07131848557579;102,66654832259253;2104,0696316655694;159,8533105922334;
1018;16:58:00;'16:58:00;99,32162263728091;;;115,20822507208251;105,35800626498063;2302,59006024073;160,42664034993675;
1019;16:59:00;'16:59:00;95,80917966728778;;;120,33803629352008;3107,428520433253;2065,521267351714;183,64658613689244;
1020;17:00:00;'17:00:00;95,46676300266301;;;114,42426038159832;3292,7078337754965;2142,095124783917;181,88893516319638;
1021;17:01:00;'17:01:00;94,87667487083073;;;112,62378632751025;3912,828061781985;1954,6784053256242;182,11116360622597;
1022;17:02:00;'17:02:00;100,74864477396375;;;114,16066975581;3230,6208089939096;2240,6303859832497;168,04112532463873;
1023;17:03:00;'17:03:00;99,19183450792261;;;111,12987093303668;106,65579556355563;1940,5808198100367;171,85674618848677;
1024;17:04:00;'17:04:00;103,91239750058261;;;105,44002373560151;92,15035608126611;2127,271457531118;167,15765808007475;
1025;17:05:00;'17:05:00;102,01161781520334;;;109,38480194736653;105,371253550608;1962,776683402541;174,34262975005117;
1026;17:06:00;'17:06:00;91,8298303201076;;;108,69385867833076;3779,5548216166203;349,02022705634175;179,88593447616782;
1027;17:07:00;'17:07:00;100,77992960904604;;;108,4226273865074;2826,9294206257277;351,95539067531894;174,09149905361932;
1028;17:08:00;'17:08:00;98,37287077672032;;;111,55052197622685;3500,9998749219412;348,22054882718675;165,07027386702137;
1029;17:09:00;'17:09:00;102,61626336085871;;;106,93589311416402;3270,5910180752317;352,6252905121878;172,9673721547581;
1030;17:10:00;'17:10:00;104,54333688347793;;;105,01918964638138;2919,052875402122;342,0608107169233;182,84715698775213;
1031;17:11:00;'17:11:00;93,24504940536423;;;109,72151721580579;3031,586762306351;344,4802661695645;166,81349541481998;
1032;17:12:00;'17:12:00;2062,9467840127604;;;112,95320275851759;102,78821080246294;237,08040308088692;184,40754306669473;
1033;17:13:00;'17:13:00;2271,1029457390077;;;112,65472101280538;102,49132610131959;106,40837861051197;174,9877573058186;
1034;17:14:00;'17:14:00;1672,701443571928;;;124,84779200850598;97,08969810555355;119,57583110692394;178,37371684242103;
1035;17:15:00;'17:15:00;1834,664429234316;;;113,90977854590224;63,90373180805576;111,88973169512897;161,06904397846571;
1036;17:16:00;'17:16:00;1959,9748105511678;;;109,56951151961059;61,27217600516893;111,75889137128561;174,7252641244007;
1037;17:17:00;'17:17:00;1521,494240126531;;;95,66675355221484;65,68251529388729;118,37309113120412;168,022100954057;
1038;17:18:00;'17:18:00;1816,5597199929337;;;91,35115305324564;64,91335390588146;112,79214303662218;163,2372954122615;
1039;17:19:00;'17:19:00;1683,2891192579873;;;88,88199517524656;63,31296167781162;107,2377539350745;170,16532403680526;
1040;17:20:00;'17:20:00;94,47660044803092;;;92,98192092315577;62,84514315213125;75,32328014383839;371,24823842307615;
1041;17:21:00;'17:21:00;94,29047013304508;;;89,34283799907365;63,40857534923492;70,19012453608727;362,7250324713796;
1042;17:22:00;'17:22:00;91,1804915345094;;;95,72354499731136;63,63952206988577;72,23064918842846;367,2270336126351;
1043;17:23:00;'17:23:00;104,12752089846217;;;97,971531032845;64,24492045085934;76,96575870473278;373,6647295795976;
1044;17:24:00;'17:24:00;99,1402209958934;;;108,79707225951094;67,14667898443754;74,64916505733741;380,4406795620806;
1045;17:25:00;'17:25:00;99,49193611019734;;;108,5105013476873;63,76558916385021;72,56960776826296;361,09049735197783;
1046;17:26:00;'17:26:00;91,3152274657563;;;108,98088874181677;61,83037700130568;75,0955933953119;362,48869937992106;
1047;17:27:00;'17:27:00;105,89568059757539;;;73,7203234130709;63,86085867364412;75,0818676142807;372,96812286691943;
1048;17:28:00;'17:28:00;107,62151389654971;;;78,39169983599393;65,77216824332979;72,13788593703444;359,4436239076136;
1049;17:29:00;'17:29:00;103,3931452957198;;;76,53801441117508;60,48989665482473;66,945652940969;372,6974104726139;
1050;17:30:00;'17:30:00;91,91671528277116;;;242,19641881154448;87,80186759754591;359,5367694778639;371,80312270980755;
1051;17:31:00;'17:31:00;104,63837853772237;;;267,0087755408356;95,0426212900757;439,37372484376755;365,49190657209283;
1052;17:32:00;'17:32:00;90,59203098690413;;;222,28385831340148;100,21113485331084;534,8459569553289;375,29484460825716;
1053;17:33:00;'17:33:00;92,74373465665613;;;207,26290348778642;95,89061091055441;659,2656739860071;375,3914926809424;
1054;17:34:00;'17:34:00;99,96304191904244;;;247,4421392782254;92,10322466013922;616,7226278083111;373,78490677580584;
1055;17:35:00;'17:35:00;97,60646894230955;;;332,2278962823229;93,58621291510897;634,1289707930459;358,0213783684986;
1056;17:36:00;'17:36:00;97,36994484475154;;;194,79568060504795;101,83485191861548;357,0727784836;388,21978890827165;
1057;17:37:00;'17:37:00;97,55774096379861;;;305,3569995572946;2420,590276758898;532,7723006809889;360,4750747483832;
1058;17:38:00;'17:38:00;106,97828952085632;;;271,253562154176;1881,4041961464663;415,0328984456069;357,51287503974964;
1059;17:39:00;'17:39:00;97,23635660121317;;;243,05906609319152;2127,596908189643;478,783713618639;359,7889936550066;
1060;17:40:00;'17:40:00;90,95704701634085;;;78,83264376182417;1925,2473687409722;529,6252971663728;380,0533095227726;
1061;17:41:00;'17:41:00;103,69628251077386;;;75,81156959919568;2329,2740759177263;471,815971929622;368,37474849654024;
1062;17:42:00;'17:42:00;96,23266509835534;;;75,59091895907036;2004,31853098337;557,6348195048259;366,00132667246817;
1063;17:43:00;'17:43:00;99,75314402985418;;;76,38519710655105;2399,3504145559186;564,7992908562688;365,606571889373;
1064;17:44:00;'17:44:00;99,50632158252073;;;76,05683272523248;1973,5304715348855;394,59686597771145;376,360446725917;
1065;17:45:00;'17:45:00;101,30348603260998;;;72,14858164911263;1943,977388128993;479,48504227062415;381,86220170468783;
1066;17:46:00;'17:46:00;97,07753400110317;;;78,73949677327104;2462,432143197604;501,96001881892664;359,8653655386152;
1067;17:47:00;'17:47:00;96,71078963778996;;;75,55383191262068;2336,8857320888515;583,2842696528494;359,7543388184745;
1068;17:48:00;'17:48:00;104,51550315292502;;;76,29513392652865;2304,5957124762126;4622,422990779362;298,59774847048567;
1069;17:49:00;'17:49:00;100,40874334051783;;;82,07107708722555;1956,3562161504672;4559,112865285384;298,3428878529694;
1070;17:50:00;'17:50:00;101,37761094340445;;;79,95869840115417;2132,7828098706545;3599,7048559415175;305,32899730951505;
1071;17:51:00;'17:51:00;100,51020494882854;;;77,25753082348517;2395,941919501906;3556,3322627561874;292,0524155644083;
1072;17:52:00;'17:52:00;91,61673250456218;;;79,32565836976742;2394,2679782310884;3765,853551473079;301,85462393050847;
1073;17:53:00;'17:53:00;98,16020909781753;;;80,85077019823912;2080,553386328767;602,5289019448063;304,06320547647414;
1074;17:54:00;'17:54:00;103,99957007293072;;;74,4949122701356;2335,4119735125378;615,6241809292881;300,4824584831955;
1075;17:55:00;'17:55:00;62,38285999152163;;;75,72739055943711;2262,7152676576075;613,782124262894;296,7310635096592;
1076;17:56:00;'17:56:00;63,49491977901882;;;75,04801948268828;2072,6001660193115;3350,1183936335;301,64903654046606;
1077;17:57:00;'17:57:00;66,1433637463003;;;82,6270731605915;1992,3360503947038;3822,747029954448;298,2498327025778;
1078;17:58:00;'17:58:00;1548,7247120154145;;;75,59871342115929;2097,3912275458774;4036,9788179259244;304,31386064047655;
1079;17:59:00;'17:59:00;1794,67632183137;;;76,74371539560684;154,36243181916387;4068,635161753502;306,5216891341157;
1080;18:00:00;'18:00:00;1679,5792679226438;;;74,8931944865299;186,47248271903047;602,7289965994775;97,30412386790879;
1081;18:01:00;'18:01:00;1851,9971103443888;;;75,30377684813664;170,11366121314475;611,23734064295;98,74165382949035;
1082;18:02:00;'18:02:00;1683,8678415572658;;;80,0944510218698;2251,7409843628607;607,2474052939892;103,75882666983469;
1083;18:03:00;'18:03:00;1787,739988595763;;;75,27245578825604;2113,4891985461963;622,0024630401695;102,90115816632496;
1084;18:04:00;'18:04:00;1995,2138291984932;;;77,40214833074322;2624,5088584552864;4227,808227093247;104,18930804156852;
1085;18:05:00;'18:05:00;1612,1059145652964;;;72,97919372220858;2060,0625111116424;4443,576384352811;90,96727598348531;
1086;18:06:00;'18:06:00;1864,1697291756593;;;72,45433162138245;2221,283880198018;3846,1356339117483;96,90885996962608;
1087;18:07:00;'18:07:00;58,85747238134392;;;79,66467508001142;2622,6383950918826;3644,783100680809;103,14891993481176;
1088;18:08:00;'18:08:00;63,12106246404692;;;74,2010085725116;1965,548988549748;3179,1988679458227;103,77152768031284;
1089;18:09:00;'18:09:00;65,84217044844904;;;74,272351280034;2148,0694947001043;4053,5050327254103;91,53090013524364;
1090;18:10:00;'18:10:00;60,454061884078065;;;178,44527992290173;2036,8702548056401;615,3331097052646;102,05704440699593;
1091;18:11:00;'18:11:00;3534,774972272932;;;174,46953468861926;2146,6666508695384;605,7563586653029;101,92047456372927;
1092;18:12:00;'18:12:00;3181,7357773053045;;;179,88233296582214;2384,5672109371394;608,6017142168064;105,26831780670588;
1093;18:13:00;'18:13:00;3485,4800458005484;;;177,00453929589898;2137,416543366126;610,6287981368989;105,62515998593241;
1094;18:14:00;'18:14:00;3470,539434159212;;;174,08219871547502;1821,8523194011539;600,2708822868273;100,02360858603527;
1095;18:15:00;'18:15:00;3316,250885563349;;;175,30680433035167;2247,3209302245264;605,2960376066127;2278,3497018475505;
1096;18:16:00;'18:16:00;3489,7954439667087;;;176,57714675593954;2251,873433660335;622,552997761289;2123,6180417510072;
1097;18:17:00;'18:17:00;3537,0288769046265;;;176,62766961149262;2068,5648261711144;650,0941922132508;1799,979189840554;
1098;18:18:00;'18:18:00;3741,1162943765285;;;172,5832566379078;2575,683774937465;635,0560676227052;1852,2810020317982;
1099;18:19:00;'18:19:00;3591,711902159647;;;178,00553781354344;2298,4465405199026;636,1366359562974;2075,204828517825;
1100;18:20:00;'18:20:00;3218,9733331557954;;;179,0659960988545;2429,9368288421488;611,9238299885584;2254,0441912954298;
1101;18:21:00;'18:21:00;403,190820139574;;;176,53361432222596;2337,59128292884;299,1901307229678;2062,1144176251014;
1102;18:22:00;'18:22:00;388,7799621977475;;;174,19702059523712;2189,115925032198;306,0736207860549;2363,785540064818;
1103;18:23:00;'18:23:00;380,32474031176963;;;177,32753223493572;2014,58019142378;295,1662853311075;1951,636012689294;
1104;18:24:00;'18:24:00;346,25344724945614;;;174,31168540906287;4461,697649098639;3733,625019989336;2144,836792843096;
1105;18:25:00;'18:25:00;419,2750296720428;;;174,189084236458;2733,5427316908003;4081,1100061702773;2772,5426956605083;
1106;18:26:00;'18:26:00;408,73500299261246;;;162,6844185170246;2596,162608532545;4555,22563030931;2266,7444708221456;
1107;18:27:00;'18:27:00;93,16639419280529;;;165,73153778331303;2761,122014525922;4123,487826134515;2143,528907664053;
1108;18:28:00;'18:28:00;101,22188830534414;;;179,04731324107365;2390,2917732040523;607,5565238397437;1870,3823288998449;
1109;18:29:00;'18:29:00;105,48859832640008;;;178,69041660215422;2463,875185654827;605,3201333249292;2122,754321850701;
1110;18:30:00;'18:30:00;594,7445082460248;;;184,11203301560013;3065,3049667279333;603,0322685901439;2183,5910074617022;
1111;18:31:00;'18:31:00;4056,8015064329106;;;228,79395521169485;3238,7746433761454;3946,890817663958;2412,981383829874;
1112;18:32:00;'18:32:00;4686,543996202364;;;204,05168465172414;3352,7465002091258;4399,935486368271;2161,2993261763877;
1113;18:33:00;'18:33:00;3817,389637381599;;;247,94124838736337;3451,0205843556296;3110,8351937687075;1870,7929123363126;
1114;18:34:00;'18:34:00;3820,03544243768;;;231,6860179593814;2994,7464894334553;4082,933374489662;1818,148550134924;
1115;18:35:00;'18:35:00;4255,109895000494;;;331,84761597662873;3623,8985817965995;598,388775584931;2095,773679872182;
1116;18:36:00;'18:36:00;4110,537211473458;;;299,32990711686205;985,6276493284626;590,3644869460251;2262,1241605414175;
1117;18:37:00;'18:37:00;4174,7114492687615;;;302,5148195763574;1085,3355703645989;602,2794163243423;4424,347377404777;
1118;18:38:00;'18:38:00;4747,994753407248;;;300,72039787657195;942,8432065059716;4428,445572664228;3817,1589674997126;
1119;18:39:00;'18:39:00;4400,066650270204;;;299,2826195471233;949,3050114019543;4256,8628625823885;3728,0541418180933;
1120;18:40:00;'18:40:00;4468,488648647447;;;299,84608340087755;727,690869885523;3967,589435060778;4421,226369411484;
1121;18:41:00;'18:41:00;4230,961600975266;;;298,86760837468233;908,8196211803935;4483,543276605392;3963,4853553268263;
1122;18:42:00;'18:42:00;602,0428843389487;;;299,1385514087059;857,2512587702021;3945,707679249294;4681,420713863926;
1123;18:43:00;'18:43:00;591,0625686630925;;;303,01991186529233;832,0287045473783;3784,8061578517427;4540,795013696399;
1124;18:44:00;'18:44:00;602,3060753294753;;;301,89368832671687;628,3828580187933;601,0123779966427;3733,1265221227236;
1125;18:45:00;'18:45:00;602,1659735744665;;;299,1909256877154;853,7969961789909;597,9490187677309;4288,968381868927;
1126;18:46:00;'18:46:00;604,4382425052581;;;303,74019329314604;893,0418842483101;607,1593638536101;4320,42145028507;
1127;18:47:00;'18:47:00;299,0893798880602;;;295,4204043601323;552,6995386018965;596,762999421004;4660,262622201654;
1128;18:48:00;'18:48:00;295,6462159845834;;;298,2466018406593;594,1104237599415;599,3492545141974;3977,403634019119;
