Apparent.Time;Calender;Living Room Light (200W);Kitchen Light (300W);Bathroom Light (60W);Bathroom Mirror Light 100W (Conventional);Bedroom Light (60W);Bedroom Light (20W);Egg Cooker / Russell Hobbs 14048-56 Stylo;Juicer / Moulinex Vitafruit;Kitchen radio / AEG KRC 4323 CD;Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front left;Coffee Machine / Braun Impression KF 600;Food Slicer / DOMO Schneidemaschine DO521S;Toaster / Bosch TAT8SL1;Miele H 5241 B;Handmixer / Phillips Robust HR 1581;Extractor Hood / Miele DA 429-4;Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind- semi aktiv;Microwave / Panasonic NN-CD757W;Electronic hometrainer / Kettler Track Perfomance;Laptop Lenovo Thinkpad x220;Washing Machine Samsung P1405J;CD/DVD Player / Philips DVDR 725 H;Home Cinema System / Samsung HT-D5550;TV Medion MD20123_DE_A;SAT Receiver / Kathrein UFS913;Hifi System / Sharp XL-HF300PH;Electric Kettle / Phillips Essential HD 4685/90 Schwarz;Energy Saving Lamp / EL-REF 11 E27;Vacuum Cleaner FiF;Nintendo Wii;Coffee Machine / Braun KF 580E;Electric Kettle / Petra WK288 1.5L;Hair Dryer / Braun Satin Pro 2200 Ion Care;Heater / Honeywell BH-888E;Liebherr CBNPes 3956;Electric Razor Braun Cruzer 5;Electric Tooth Brush / Phillips HX9332;Phone Siemens Gigaset C320;Router O2 Box 6431;Yamaha RX-V667;
1028;17:08:00;0;0;0;0;0;0;0;0;1,4429524626036963;0;0;0;0;714,8258612817192;0;0;0;25,53993414961422;0;77,40952;390,14976;1,2001973687335483;4,481211948341227;11,67711475409836;4,035094471537966;3,077699246988694;0;0;0;2,188605652834869;0;0;0;0;29,10122731357084;2,94876950819672;2,1656323098059174;4,345786163934424;11,7389213114754;12,082254159067261;
1029;17:09:00;0;0;0;0;0;0;0;0;1,5081715763578303;0;0;0;0;665,7456449595137;0;0;0;25,360873857196477;0;77,51025999999999;392,63472;1,16934177723317;4,529750304801229;11,732439016393439;4,02105180043617;3,1980674459064766;0;0;0;2,0712806739008345;0;0;0;0;29,02238927343049;2,9470728524590184;2,220229676334678;4,377599967213117;11,73674491803278;13,229430181881671;
1030;17:10:00;0;0;0;0;0;0;0;0;1,3774931330173252;0;0;0;0;591,4588738403193;0;0;0;24,897254289605662;0;77,59786;389,4918;1,1623549057561;4,909586312648563;11,81232426229508;3,9426280145501496;3,3301943707570785;0;0;0;2,1024861648920794;0;0;0;0;27,020061470537463;2,948255278688524;2,141676179794003;4,380106065573768;11,723903934426222;12,814211147700362;
1031;17:11:00;0;0;0;0;0;0;0;0;1,3707593283045887;0;0;0;0;616,1886122502576;0;0;0;25,276539856346183;0;77,80546;390,46608000000003;1,1363303302190197;4,357129529281673;11,80312295081968;4,294484270602377;3,0659223029347404;0;0;0;2,1053177892306785;0;0;0;0;29,65975864528512;2,947019737704916;2,2124553507780513;4,406906655737702;11,7538163934426;11,775708123316814;
1032;17:12:00;0;0;0;0;0;0;0;0;1,4336038069277834;411,530355191557;0;0;0;0;0;0;0;28,089351278609826;0;77,8525;278,19;1,13563205316929;4,910866995766357;11,80730786885246;4,156373311157229;3,1723501812170922;0;0;0;2,03267371659091;0;0;0;0;30,365275037682654;2,9668497213114775;2,098384321158431;4,392184918032788;11,755818688524599;12,533301751012482;
1033;17:13:00;0;0;0;0;0;0;0;0;1,4834837983949367;456,9262786843071;0;0;0;0;0;0;0;25,95266530980597;0;77,81881999999999;65,1225;1,1019006903441368;5,091437354908491;11,80388524590164;4,626807812609157;3,018191484060069;0;0;0;2,0690561795112585;0;0;0;0;30,865738950739733;2,9463041311475417;1,9065713835343598;4,406218655737705;11,7199186885246;12,533704330696136;
1034;17:14:00;0;0;0;0;0;0;0;0;1,394638875584174;332,75052919398524;0;0;0;0;0;0;0;26,944376225038987;0;77,88543999999999;64,81476;1,1263495598332363;4,408150684004957;11,75387049180328;3,7692321638572004;3,1737907064847706;0;0;0;2,199458826549052;0;0;0;0;33,200945390506;2,952741803278688;2,1273176463074472;4,41719331147541;11,6794986885246;13,580527702891427;
1035;17:15:00;0;0;0;0;0;0;0;0;1,47916980868957;366,51491073678517;0;0;0;0;0;0;0;25,47208150739458;0;63,9612;63,93816;1,1666245129759651;4,568461393675149;11,75083639344262;4,554991605312966;2,926514073544451;0;0;0;1,9717159432558387;0;0;0;0;29,04456351596563;2,952551508196722;2,0660380648727887;4,424322590163935;11,705844918032764;12,581543140628137;
1036;17:16:00;0;0;0;0;0;0;0;0;1,4099923622852382;391,6602392696757;0;0;0;0;0;0;0;26,663874070391124;0;63,91418;63,60176;1,1209483169435077;4,321061333707413;11,750318688524601;4,644794221286494;3,2417926672620894;0;0;0;2,1795309691327525;0;0;0;0;29,01780311238566;2,955416459016392;2,3058466431622646;4,4147949180327855;11,76443704918034;13,085933148296144;
1037;17:17:00;0;0;0;0;0;0;0;0;1,4759367700914154;301,18653503981807;0;0;0;0;0;0;0;25,934140044818065;0;49,92415999999999;65,81986;1,1613019688777164;4,790834748161965;11,8146255737705;4,72263701537247;2,9286188222672633;0;0;0;2,175810750787683;0;0;0;0;29,523914219159497;2,959385475409836;2,165274442188994;4,446564918032788;11,75204557377048;12,807364225389914;
1038;17:18:00;0;0;0;0;0;0;0;0;1,4371342810816106;361,5451284037624;0;0;0;0;0;0;0;24,229162780863838;0;49,99744;63,65216;1,2186535697153342;4,3862305671393855;11,743263606557381;4,382758878346609;3,3387981135251747;0;0;0;2,1652712224379957;0;0;0;0;27,610702682946787;2,9588581311475424;2,045034170403916;4,422199016393444;11,75104786885248;12,610891629512787;
1039;17:19:00;0;0;0;0;0;0;0;0;1,5285863809122469;334,0362362998459;0;0;0;0;0;0;0;24,23036363967257;0;50,078579999999995;65,01858;1,1136240290768895;4,477916976059101;11,74348786885246;4,197082540225599;3,144947710712784;0;0;0;1,9975877694459587;0;0;0;0;30,295512964122686;2,9565772459016375;2,2076426592204177;4,415425213114753;11,72897540983608;12,81293771989859;
1040;17:20:00;42,10526315789474;0;0;0;0;0;0;0;1,4401880726813066;0;0;0;0;0;0;0;0;24,35981406613041;0;36,02132;65,79751999999999;1,1483270362467137;5,1705895361762675;11,752242950819682;3,833234212666851;3,0007530070144885;0;0;0;2,1350831368413017;0;0;0;0;32,295574600639576;2,9562054098360657;2,0657614903954613;4,404982557377052;11,744286885245902;11,742280099177286;
1041;17:21:00;42,10526315789474;0;0;0;0;0;0;0;1,398015358163843;0;0;0;0;0;0;0;0;23,448731349996972;0;36,0683;65,37384;1,195703245527897;5,069409841501283;11,7716118032787;3,969341513872459;2,9847384718275576;0;0;0;2,090667334555113;0;0;0;0;28,30301729019387;2,9594571803278695;2,1593344338727425;4,403261213114755;11,73757409836066;11,670143637711183;
1042;17:22:00;42,10526315789474;0;0;0;0;0;0;0;1,3793640566019647;0;0;0;0;0;0;0;0;24,726296432961792;0;35,39724;66,1232;1,1794729705535216;5,005504849751401;11,80154524590164;4,557109249541904;3,3175169619853593;0;0;0;2,113082672928389;0;0;0;0;29,997856168071195;2,956566524590164;1,997287834565936;4,410179213114753;11,7420032786885;13,11170447633881;
1043;17:23:00;42,10526315789474;0;0;0;0;0;0;0;1,3927822053831362;0;0;0;0;0;0;0;0;26,959476655487702;0;35,41028;65,05104;1,1495617921536572;5,014011656750625;11,77548360655738;3,76435872776952;2,843048212740924;0;0;0;2,082328770727975;0;0;0;0;31,61832673626161;2,955375114754098;2,141083016321386;4,407675081967211;11,74182032786888;12,93001880893976;
1044;17:24:00;42,10526315789474;0;0;0;0;0;0;0;1,4576288168025482;0;0;0;0;0;0;0;0;25,262524987912183;0;49,63040000000001;64,308;1,1486380798337532;4,260644716910926;11,79575770491804;4,21819285168152;3,2792182130816343;0;0;0;2,2603870418347065;0;0;0;0;32,139349606268226;2,951886098360658;2,0940302901358185;4,423374721311475;11,746606229508199;13,088471049190824;
1045;17:25:00;42,10526315789474;0;0;0;0;0;0;0;1,3483086092727326;0;0;0;0;0;0;0;0;25,945555366363088;0;49,63048;64,88496;1,087240037585638;5,14229559857008;11,78078163934426;4,227961392921746;3,052251800827162;0;0;0;1,9824176204918758;0;0;0;0;27,433794061688836;2,9565248524590158;2,1231440471013543;4,4048018688524575;11,66562918032788;13,671715041253956;
1046;17:26:00;42,10526315789474;0;0;0;0;0;0;0;1,4300259034949054;0;0;0;0;0;0;0;0;25,45734896581802;0;49,671040000000005;65,30915999999999;1,1513904941711608;5,040969876846036;11,756989508196721;4,113287392421888;3,0201121680018383;0;0;0;2,1224018162361307;0;0;0;0;27,44323371142073;2,95249331147541;1,9911564037380374;4,3763825245901655;11,71251016393442;12,86424701445713;
1047;17:27:00;42,10526315789474;0;0;0;0;0;0;0;1,3910664275751319;0;0;0;0;0;0;0;0;24,58712828298952;0;49,9258;66,792;1,13436527199325;4,306390245352456;11,13859213114754;3,7547133071172247;3,238754068670514;0;0;0;2,1251099457867992;0;0;0;0;14,137862430789411;2,9522476721311484;2,303382555069306;4,387327639344262;11,6412026229508;12,150348804793245;
1048;17:28:00;42,10526315789474;0;0;0;0;0;0;0;1,334283424147884;0;0;0;0;0;0;0;0;27,467122920617044;0;49,972840000000005;67,9385;1,1757105692945828;4,527198237289079;11,21431540983606;4,007159700751299;2,976676215085449;0;0;0;1,9997938168067695;0;0;0;0;12,199951620787315;2,9521829508196737;1,9616122686694542;4,407105606557376;11,6940049180328;13,226515808931357;
1049;17:29:00;42,10526315789474;0;0;0;0;0;0;0;1,4188129750415945;0;0;0;0;0;0;0;0;24,758596266993834;0;48,413120000000006;64,94460000000001;1,1211080047199662;4,710336544881387;11,28404950819672;4,358961400608784;3,2379270565682248;0;0;0;2,101291903201127;0;0;0;0;15,020590216327431;2,953961606557378;2,2086167966287857;4,404586;11,683574426229502;12,050029342369013;
1050;17:30:00;126,3157894736842;0;25,263157894736842;15,373067399043222;0;0;0;0;1,3743119651256603;0;0;0;0;0;0;0;0;24,37385577414144;0;72,39872;66,44109999999999;1,123652997082512;4,676034977973719;11,37338426229508;4,529591943590043;3,1377421631197544;0;0;0;1,9191870801512247;0;0;0;0;14,651582888127313;2,950838885245902;2,1540068060701487;4,410662721311477;11,71969081967214;11,736864668897944;
1051;17:31:00;126,3157894736842;0;25,263157894736842;38,594433014902165;0;0;0;0;1,378975328492146;0;0;0;0;0;0;0;0;23,32611744309164;0;76,49068;66,2688;1,2045217864925886;4,8235714263835305;11,33187114754098;5,182441649908658;3,284489030526731;0;0;0;1,9097071079584746;0;0;0;0;14,216779537456947;2,950656163934426;2,1954599954110585;4,433935770491802;11,72658459016392;13,014641483094954;
1052;17:32:00;126,3157894736842;0;25,263157894736842;40,983617774724635;0;0;0;0;1,370553831902789;0;0;0;0;0;0;0;0;25,054336633893364;0;76,57795999999999;66,286;1,2116118203224957;4,484686532186063;11,33926590163934;4,25794111484812;3,15420815643163;0;0;0;1,9195872701480863;0;0;0;0;16,583264910980596;2,9463447540983623;2,1410252784667003;4,427324262295082;11,72450754098362;12,855465112634965;
1053;17:33:00;126,3157894736842;0;25,263157894736842;59,728078646637;0;0;0;0;1,3861215430119953;0;0;0;0;0;0;0;0;24,275835506482892;0;75,90696;66,36084;1,1125524871071772;5,2148554810683345;11,38238360655738;4,37308647657;3,065108143122598;0;0;0;2,1337583312403683;0;0;0;0;16,755063489151564;2,947437213114752;2,0343414709169507;4,45310908196721;11,7241055737705;13,45839068444585;
1054;17:34:00;126,3157894736842;0;25,263157894736842;59,69201115417475;0;0;0;0;1,4189686944751334;0;0;0;0;0;0;0;0;26,533496394091532;0;75,91337999999999;185,75766000000002;1,111978805219907;4,576046903769446;11,40877672131148;3,9860138354325576;3,217175748905331;0;0;0;2,1819743739206574;0;0;0;0;15,908409999306073;2,9522995409836077;1,8943154744764246;4,431860327868852;11,732043934426262;13,428613636431976;
1055;17:35:00;126,3157894736842;0;25,263157894736842;79,25452963765781;0;0;0;0;1,4160521609048593;0;0;0;0;0;0;0;0;22,929980330009304;0;76,13338000000002;310,0234;1,0708682017042883;4,885530795112871;11,42282;3,918232361681924;3,05080045095548;0;0;0;2,1141774147195194;0;0;0;0;14,567535971612793;2,9514532459016403;2,1525913496057933;4,408425770491801;11,71170295081968;11,993336998854014;
1056;17:36:00;126,3157894736842;0;25,263157894736842;-4,74799797577295;0;0;0;0;1,482043407120321;0;0;0;0;0;0;0;0;25,342577484159808;0;76,25516000000002;65,26264;1,0798191733387865;4,48498930907118;11,46043836065574;4,048359421516556;3,0638098425444364;0;0;0;2,048524781422407;0;0;0;0;16,581272470942757;2,9530777377049198;2,179202895397682;4,409089478688523;11,720865901639339;13,990038488227134;
1057;17:37:00;126,3157894736842;0;25,263157894736842;74,01056616541402;0;0;0;0;1,3923531078902167;0;0;0;0;0;0;0;0;24,778165925508628;0;76,24875999999999;66,63184;1,0693835631924067;5,240453030280224;11,450585245901639;4,416379194324014;3,4554853858524375;0;0;0;2,0300286640070526;0;0;488,1853667396437;0;14,34104576448436;2,9522970163934437;2,2405139881846172;4,369096852459014;11,725459999999998;12,162551357554044;
1058;17:38:00;126,3157894736842;0;25,263157894736842;38,25578818154092;0;0;0;0;1,4518361656550332;0;0;0;0;0;0;0;0;26,776044112229805;0;76,55654;66,88584;1,0830533915727574;4,074149674608279;11,439035081967221;4,193033365115325;3,0164164662175414;0;0;0;2,0983962951869195;0;0;374,89510244303153;0;13,557673446503719;2,951360459016394;2,1509242093424503;4,3831326229508205;11,73294754098362;11,9261368022221;
1059;17:39:00;126,3157894736842;0;25,263157894736842;38,493478358313425;0;0;0;0;1,3074107759021538;0;0;0;0;0;0;0;0;23,469175410097563;0;76,51180000000001;64,52376000000001;1,1745958524352578;4,086128630920004;11,496767213114762;4,307747226427796;3,1575754122512394;0;0;0;2,031007351862736;0;0;427,68381843512026;0;14,835231886030531;2,9555137704918;2,078825212403565;4,419691114754096;11,745785245901619;12,582707858977113;
1060;17:40:00;84,21052631578948;0;12,631578947368421;33,44476049118353;0;0;0;0;1,3217865609677262;0;0;0;0;0;0;0;0;25,690177833104354;0;76,71942;65,57328;1,131021946092156;4,876605379042847;11,52567016393442;4,565839888741743;3,3119390537024245;0;0;0;2,033088625882561;0;0;386,6338013900271;0;16,762250542777725;2,958995475409836;2,103212312527076;4,4406989836065565;11,755897049180321;11,793795923703435;
1061;17:41:00;84,21052631578948;0;12,631578947368421;22,363876433984224;0;0;0;0;1,379527873253276;0;0;0;0;0;0;0;0;26,48278297519995;0;76,84552;65,9802;1,089489681787351;4,756814041135807;11,5803993442623;4,3457662817809615;3,0741973202347728;0;0;0;2,1463252910284347;0;0;470,6073017862369;0;15,0186469899348;2,9544452459016384;2,1196828795368567;4,423177770491804;11,74102131147542;11,793437057523237;
1062;17:42:00;84,21052631578948;0;12,631578947368421;39,82191126968633;0;0;0;0;1,439994179195995;0;0;0;0;0;0;0;0;25,607340035690733;0;76,93303999999999;66,30316;1,0988125096056218;4,2895992294669965;11,58648885245902;4,041460487221006;3,4195566119500613;0;0;0;2,1091518895192864;0;0;402,14735250118235;0;14,226632762759124;2,959120262295082;2,21236609902918;4,429029606557378;11,69513049180328;12,590340199830049;
1063;17:43:00;84,21052631578948;0;12,631578947368421;41,49292209268763;0;0;0;0;1,4276855119822642;0;0;0;0;0;0;0;0;25,91831457528061;0;76,98646;66,0384;1,0489095354218936;4,282201081612494;11,591473770491799;4,571113505712288;3,156941150482407;0;0;0;2,138283416311189;0;0;483,86695855665164;0;14,267451491194626;2,95931737704918;2,1610976853879893;4,4300087540983615;11,703108852459001;12,90595280149886;
1064;17:44:00;84,21052631578948;0;12,631578947368421;6,225716349264038;0;0;0;0;1,4115306610714005;0;0;0;0;0;0;0;0;27,029099104715538;0;77,09364000000001;66,98819999999999;1,1258250854667098;4,6450797722937365;11,546044590163941;4,384375334441857;3,1506292722941995;0;0;0;2,0471052356065664;0;0;393,64432388754557;0;13,648755690907027;2,961230393442624;1,9629873505942865;4,39806855737705;11,754157049180321;11,954148276557955;
1065;17:45:00;84,21052631578948;0;12,631578947368421;23,593553753628036;0;0;0;0;1,4608067925914974;0;0;0;0;0;0;0;0;26,419795154733663;0;77,18145999999999;50,336200000000005;1,1499934650956716;4,424542471990596;11,602632459016402;4,124043176641544;3,413492442481477;0;0;0;1,9003503037068192;0;0;374,0044179422227;0;31,035563796180515;2,96038468852459;2,0582823617945625;4,389891704918032;11,751394754098339;12,477320551646509;
1066;17:46:00;84,21052631578948;0;12,631578947368421;30,149203220462617;0;0;0;0;1,3061275494321773;0;0;0;0;0;0;0;0;25,19433820823717;0;77,2286;4,4294400000000005;1,1168816835198225;5,2459340872315945;11,65254262295082;3,3570791252433145;2,923306180087893;0;0;0;2,06046860145321;0;0;484,3192120683731;0;27,63501624935039;2,95924255737705;2,018602651407252;4,387337573770492;11,75825836065574;11,670599514071808;
1067;17:47:00;84,21052631578948;0;12,631578947368421;45,604780115430756;0;0;0;0;1,4075811143494827;0;0;0;0;0;0;0;0;25,302068483749093;0;77,50348;35,75808;1,0807509576072134;5,418850922884841;11,598356721311479;4,481196700131578;3,2781095957019177;0;0;0;2,154923537037669;0;0;456,7649025642762;0;27,23886776493331;2,96017632786885;2,123276719645842;4,394805868852457;11,721914098360681;12,454719525781977;
1068;17:48:00;84,21052631578948;63,1578947368421;0;0;0;0;0;0;1,3263353924852261;0;0;0;0;845,5691900276445;0;0;0;23,423072373960746;0;77,5372;43,59706;1,1028336492212976;4,780712374362298;11,608132786885239;4,284064393224751;3,1169742713049637;0;0;0;2,0926947713692163;0;0;451,4555081193269;0;14,706140056559681;2,961588918032786;2,212344077647567;4,442926819672128;11,724331803278702;13,029803241756355;
1069;17:49:00;84,21052631578948;63,1578947368421;0;0;0;0;0;0;1,3514965650932216;0;0;0;0;830,4432991554934;0;0;0;25,442620714672255;0;77,69148;47,08704;1,0878716146816985;4,693641627498877;11,66743573770492;4,839430815985668;3,259395057575157;0;0;0;2,1052191177435717;0;0;375,1734678522329;0;14,725384243211044;2,9631180327868862;2,105043651368432;4,431455377049177;11,69626459016392;12,480582292032421;
1070;17:50:00;84,21052631578948;63,1578947368421;0;0;0;0;0;0;1,5540746753790542;0;0;0;0;629,9528830729785;0;0;0;25,396528506592347;0;77,83892;4,68996;1,194872348622387;5,420781848030692;11,72156163934426;3,9377809116685576;2,828155877221939;0;0;0;2,046968790105123;0;0;413,5303575614732;0;13,694899160182597;2,962361344262296;2,0793703801979313;4,412735114754101;11,70635967213114;13,299373896649968;
1071;17:51:00;84,21052631578948;63,1578947368421;0;0;0;0;0;0;1,4827406764913311;0;0;0;0;620,5049900657568;0;0;0;24,530478771301084;0;77,1746;20,59114;1,1780207166463061;4,8370468503237065;11,68936524590164;4,7050496713212056;3,2513729619238725;0;0;0;2,2033868218390653;0;0;467,2523762412972;0;14,684938064231147;2,960092295081968;1,9874973301962213;4,447652790163934;11,72430327868852;12,186636970983539;
1072;17:52:00;84,21052631578948;63,1578947368421;0;0;0;0;0;0;1,345469455317099;0;0;0;0;665,4352309218569;0;0;0;24,34412730041904;0;77,28153999999999;70,28819999999999;1,1790401959955314;5,09077026553656;11,70451573770492;4,836953803737094;3,0130637051149343;0;0;0;2,1896284925749505;0;0;472,28938595936245;0;11,180499963433254;2,9593976065573795;2,1403776793735223;4,454950819672128;11,75248852459018;12,946561555541317;
1073;17:53:00;84,21052631578948;63,1578947368421;0;0;0;0;0;0;1,4570419018676288;0;0;0;0;0;0;0;0;26,72626392205924;0;77,53016;71,08576000000001;1,0599139526949308;4,750786887502336;11,7105455737705;4,588757236117783;3,0025719868006218;0;0;0;2,1089946203781147;0;0;404,2315277399938;0;13,585258118991103;2,951429049180328;2,0883456017226765;4,404428032786886;11,748084918032783;12,559417171843672;
1074;17:54:00;84,21052631578948;63,1578947368421;0;0;0;0;0;0;1,4423100713026107;0;0;0;0;0;0;0;0;26,63427112891541;0;77,47001999999999;53,93766000000001;1,1070454948488595;4,728775022188153;11,7064331147541;4,264250926714669;3,1366409137490203;0;0;0;2,0852018120936746;0;0;454,48429699367745;0;15,676106138682641;2,9573458360655738;1,9738455338405536;4,392358262295084;11,76446557377046;12,78872322602344;
1075;17:55:00;84,21052631578948;63,1578947368421;0;0;0;0;0;0;1,4018524116199376;0;0;0;0;0;0;0;0;26,520851119735994;0;63,453319999999984;27,1089;1,0951815973296806;4,487148185851271;11,63567016393442;4,284126637927636;3,2994728349611604;0;0;0;1,966722001302486;0;0;440,1117047970225;0;16,879612837876255;2,955915409836064;2,179262610152189;4,384243278688524;11,73477508196722;11,867989676889408;
1076;17:56:00;84,21052631578948;63,1578947368421;0;0;0;0;0;0;1,504213285070205;0;0;0;0;578,3575212981434;0;0;0;25,330888979668096;0;63,56715999999999;42,002159999999996;1,2152332100694623;4,970131918530575;11,64687573770492;4,492235663664099;3,112529304746265;0;0;0;2,031070227673682;0;0;400,2929196357046;0;15,120610358252534;2,95950829508197;2,061740035957215;4,38388980327869;11,7384649180328;12,442630635901807;
1077;17:57:00;84,21052631578948;63,1578947368421;0;0;0;0;0;0;1,5245238778652959;0;0;0;0;676,6284010746813;0;0;0;26,499618307446745;0;63,707899999999995;49,5264;1,2036952829136074;4,9129773899176605;11,68364098360656;4,992869393497674;3,3313656523769657;0;0;0;2,0341164606827524;0;0;384,57827714796656;0;14,152734405420782;2,956553803278688;2,297643489893711;4,394317409836065;11,736181967213103;12,266693174712968;
1078;17:58:00;84,21052631578948;63,1578947368421;0;0;0;0;0;0;1,3133074234528097;312,5601939688427;0;0;0;719,6598831480303;0;0;0;26,28250452074449;0;63,84905999999999;51,83768;1,0931156290580017;4,660391859743232;11,605722950819679;4,0704186292748386;3,0995485901605475;0;0;0;2,0218194602534383;0;0;403,3426614694281;0;16,385730882533664;2,953232032786886;2,034131348790484;4,410944721311476;11,75591213114754;12,905641016016329;
1079;17:59:00;84,21052631578948;63,1578947368421;0;0;0;0;0;0;1,498125098729545;364,53839580274354;0;0;0;729,164238394345;0;0;0;25,08924462641935;0;63,76826;13,4733;1,1696063130169123;5,1468139973361655;11,67408918032786;4,194046058764483;3,1031549623985546;0;0;0;2,0651234647166774;0;0;0;0;11,653491626757411;2,95306744262295;2,051432791707704;4,389426524590162;11,77498852459016;12,290614151261803;
1080;18:00:00;42,10526315789474;63,1578947368421;0;0;0;0;0;0;1,4546502302363353;341,03738099110967;0;0;0;0;0;0;0;23,015001063693408;0;63,91579999999999;3,10746;1,109838946759743;4,8084589865261345;11,624325245901641;4,381726437770743;3,1866052268368525;0;0;0;2,236720229798054;0;0;0;0;18,018606036130755;2,956883868852458;1,8464446690667564;4,370705147540983;11,7795;12,494664644500133;
1081;18:01:00;42,10526315789474;63,1578947368421;0;0;0;0;0;0;1,4631867936848093;375,5599736202174;0;0;0;0;0;0;0;25,20077033852977;0;63,96945999999999;67,56372;1,1351934527232808;4,502097792028766;11,527428852459021;4,127783260291493;3,4604535593233328;0;0;0;2,1908722303761836;0;0;0;0;14,890092137945478;2,9549593770491804;2,1553275073663856;4,394457311475408;11,749331147541001;11,66327736098672;
